ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.723922	0.490196	0.72251	3677930
1	1	1	5090490
0.690141	1	0.946086	4816040
1	0.482143	0.833873	4244820
1	1	1	5090490
1	0.461538	0.818395	4166030
1	0.486486	0.837022	4260860
1	0.433333	0.795707	4050540
1	1	1	5090490
1	0.49648	0.844122	4296990
1	0.478261	0.831026	4230330
1	1	1	5090490
0.779221	0.480519	0.742252	3778430
0.515625	1	0.857162	4363380
0.487805	0.45122	0.55327	2816420
0.0933333	0.493333	0.187776	955872
1	1	1	5090490
0.851852	1	0.98844	5031650
0.835616	1	0.985681	5017600
1	1	1	5090490
0.649924	1	0.929976	4734040
0.702381	0.488095	0.709835	3613410
1	1	1	5090490
0.865543	0.00962513	0.0482178	245452
1	1	1	5090490
0.535714	0.464286	0.594802	3027830
1	0.393939	0.760917	3873440
1	0.477612	0.830546	4227890
0.460674	1	0.817726	4162630
0.661538	0.492308	0.691041	3517740
0.727273	1	0.958875	4881150
0.492063	1	0.841009	4281150
0.535211	1	0.869768	4427550
1	1	1	5090490
0.586207	1	0.89929	4577830
0.758065	1	0.968038	4927790
0.762712	0.491525	0.742705	3780730
0.510097	1	0.853471	4344590
0.5	1	0.846574	4309480
0.472941	0.0611765	0.131436	669072
1	0.424242	0.788009	4011350
1	1	1	5090490
0.381944	1	0.749558	3815620
1	0.486842	0.837279	4262160
1	0.442857	0.803568	4090550
0.637931	0.448276	0.643966	3278100
0.609756	0.365854	0.557752	2839230
0.821918	1	0.983108	5004500
1	0.480769	0.832869	4239710
0.673077	1	0.939545	4782750
1	1	1	5090490
0.784615	1	0.974933	4962890
1	0.158842	0.451087	2296250
1	0.493827	0.842257	4287500
0.47619	0.492063	0.574328	2923610
1	0.476923	0.830037	4225300
0.817073	1	0.982144	4999590
0.786667	0.466667	0.73499	3741460
1	0.473684	0.827628	4213030
0.616667	1	0.91478	4656680
0.836066	1	0.985762	5018010
1	1	1	5090490
1	1	1	5090490
0.527027	0.486486	0.605353	3081540
1	1	1	5090490
0.785828	0.158646	0.384241	1955970
1	0.368421	0.7363	3748130
1	1	1	5090490
1	0.492958	0.841642	4284370
1	1	1	5090490
0.626386	0.615321	0.752896	3832610
1	0.256566	0.60559	3082750
0.344828	0.448276	0.443184	2256020
0.691489	1	0.946585	4818580
0.633333	1	0.922614	4696560
1	1	1	5090490
0.58209	0.462687	0.622635	3169520
0.078125	0.453125	0.153674	782277
0.507692	0.415385	0.539119	2744380
0.573529	1	0.892381	4542660
0.444444	1	0.804858	4097120
1	1	1	5090490
1	0.142885	0.420899	2142580
1	0.49256	0.841361	4282940
1	0.0941176	0.316537	1611330
1	0.469697	0.824632	4197780
0.542373	0.491525	0.619034	3151190
0.828125	0.46875	0.755513	3845930
0.447761	0.447761	0.522676	2660680
1	1	1	5090490
0.6875	0.395833	0.626308	3188210
1	1	1	5090490
0.416499	1	0.781298	3977190
0.960526	0.434211	0.781799	3979740
0.701442	0.238462	0.466368	2374040
0.757452	0.492694	0.741033	3772220
0.866667	1	0.990687	5043090
1	0.461538	0.818395	4166030
1	0.471698	0.82614	4205460
0.634921	0.492063	0.675893	3440630
0.798601	0.231235	0.496603	2527950
1	1	1	5090490
1	1	1	5090490
0.106061	0.484848	0.20403	1038620
1	0.485294	0.836162	4256470
1	1	1	5090490
1	0.453488	0.8121	4133990
0.797468	1	0.977946	4978220
1	1	1	5090490
0.619048	1	0.915926	4662510
1	0.497965	0.845159	4302270
1	0.486111	0.836752	4259480
0.412844	1	0.778081	3960810
0.851351	1	0.98836	5031240
0.814286	1	0.981576	4996700
1	1	1	5090490
0.746032	1	0.964609	4910340
0.535295	0.410935	0.553065	2815370
0.528297	0.410935	0.548691	2793110
1	1	1	5090490
1	1	1	5090490
0.776316	1	0.972876	4952420
1	1	1	5090490
1	1	1	5090490
0.51712	0.217735	0.358498	1824930
0.0819672	1	0.287003	1460990
1	1	1	5090490
1	0.478873	0.831477	4232630
0.72	0.46	0.697187	3549020
1	0.492958	0.841642	4284370
1	0.46	0.817203	4159970
0.82	0.44	0.728611	3708990
0.493738	0.0139824	0.0412541	210004
0.835005	0.000290323	0.00226054	11507.3
1	0.482143	0.833873	4244820
0.858156	0.151596	0.395418	2012870
0.847205	1	0.987682	5027790
0.672344	1	0.939254	4781270
0.645161	1	0.927906	4723500
0.647059	0.482353	0.675532	3438790
0.9	1	0.994824	5064140
0.8	1	0.978515	4981120
1	1	1	5090490
1	0.486486	0.837022	4260860
0.666667	1	0.936977	4769670
1	1	1	5090490
1	1	1	5090490
1	0.491228	0.840416	4278130
1	1	1	5090490
1	0.492308	0.841182	4282030
1	1	1	5090490
0.417271	1	0.781974	3980630
0.828571	1	0.984386	5011010
0.68	1	0.94225	4796520
1	1	1	5090490
0.783784	0.432432	0.705643	3592070
1	1	1	5090490
0.56338	1	0.886648	4513470
0.917808	0.479452	0.801268	4078850
0.602564	1	0.9078	4621150
0.864865	0.486486	0.784996	3996010
0.87931	1	0.992405	5051830
1	0.446154	0.806241	4104160
0.795181	0.493976	0.759854	3868030
0.587302	1	0.899873	4580800
0.802817	0.478873	0.751959	3827840
0.78	1	0.9738	4957120
0.574074	0.462963	0.617955	3145690
0.508475	0.440678	0.559238	2846800
1	1	1	5090490
0.657143	0.485714	0.683688	3480310
0.685446	1	0.944329	4807100
0.758065	1	0.968038	4927790
0.793651	1	0.977073	4973780
0.8	0.466667	0.741173	3772930
1	1	1	5090490
0.713182	0.819956	0.898525	4573930
1	0.491803	0.840824	4280210
0.186441	0.491525	0.31065	1581360
0.820513	1	0.982831	5003090
0.517857	1	0.858636	4370880
0.732143	1	0.96041	4888960
1	1	1	5090490
1	0.4	0.766516	3901940
0.812797	1	0.981269	4995140
0.400317	1	0.766807	3903420
0.752448	1	0.966462	4919760
1	0.0567806	0.219659	1118170
1	1	1	5090490
1	0.31785	0.682162	3472540
0.712121	0.469697	0.700796	3567400
0.807018	0.45614	0.735993	3746560
1	1	1	5090490
0.758065	1	0.968038	4927790
0.74	1	0.962818	4901220
0.764706	0.470588	0.727653	3704110
0.465753	1	0.821635	4182530
0.111111	1	0.355247	1808380
0.173913	0.463768	0.283711	1444230
0.478261	1	0.831026	4230330
0.15625	0.489583	0.273134	1390390
1	1	1	5090490
0.791667	0.458333	0.730692	3719580
0.581818	1	0.896929	4565810
0.80009	1	0.978535	4981220
0.247191	1	0.592664	3016950
1	0.439394	0.800733	4076130
0.4375	1	0.799172	4068180
1	1	1	5090490
0.806452	1	0.979929	4988320
0.836478	1	0.985835	5018390
0.901408	0.464789	0.783451	3988150
1	1	1	5090490
1	0.488095	0.838179	4266740
0.746835	0.481013	0.727014	3700860
0.794521	1	0.977273	4974800
1	0.486486	0.837022	4260860
0.577465	1	0.894555	4553730
0.865672	0.477612	0.778621	3963560
0.612903	0.483871	0.657038	3344640
0.573171	1	0.892181	4541640
0.550188	0.719411	0.762656	3882300
0.78339	0.719411	0.886762	4514060
1	1	1	5090490
1	0.48	0.832305	4236840
0.629032	1	0.920634	4686480
0.681818	1	0.942949	4800070
0.609375	1	0.911212	4638510
0.880597	1	0.992569	5052670
0.736842	1	0.96186	4896340
0.719512	1	0.956363	4868350
0.719512	1	0.956363	4868350
0.727273	1	0.958875	4881150
0.693182	1	0.947207	4821750
0.711658	1	0.953734	4854970
0.514706	0.485294	0.596274	3035330
1	0.219484	0.552326	2811610
0.667571	0.210312	0.416038	2117840
0.711538	0.442308	0.678558	3454190
1	1	1	5090490
0.560606	1	0.885049	4505340
1	0.453333	0.811978	4133370
0.48599	1	0.836665	4259030
0.8	1	0.978515	4981120
1	1	1	5090490
1	0.491803	0.840824	4280210
1	0.49648	0.844122	4296990
1	0.492537	0.841345	4282860
1	1	1	5090490
0.764706	0.470588	0.727653	3704110
1	1	1	5090490
0.804598	0.471264	0.746886	3802020
1	1	1	5090490
1	1	1	5090490
0.883333	0.466667	0.777531	3958010
0.631336	1	0.921698	4691900
0.577074	1	0.89434	4552630
1	0.486111	0.836752	4259480
0.858631	1	0.9895	5037040
0.649306	1	0.929709	4732680
1	1	1	5090490
0.69863	0.465753	0.690715	3516080
0.866667	0.48	0.780861	3974970
0.534247	1	0.869165	4424470
1	1	1	5090490
0.873016	0.460317	0.76822	3910620
0.688525	0.459016	0.680087	3461980
0.5	0.483333	0.584881	2977330
0.559322	1	0.884305	4501550
0.580645	1	0.896293	4562570
0.717322	0.196744	0.41747	2125130
0.555556	0.412698	0.566962	2886110
1	0.211683	0.540356	2750680
1	0.422535	0.786542	4003880
1	1	1	5090490
0.448718	1	0.808303	4114660
1	0.224291	0.559563	2848450
1	0.428571	0.791699	4030140
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.78125	0.375	0.652643	3322280
2.28706e-14	0.469697	3.56262e-13	1.81355e-06
0.75	0.339286	0.602723	3068150
1	0.483333	0.83474	4249240
0.4707	1	0.825389	4201630
0.572131	1	0.891602	4538690
1	1	1	5090490
1	0.0186905	0.0930739	473792
1	0.471429	0.825937	4204430
0.7	0.233684	0.459732	2340260
0.754098	1	0.966929	4922150
0.846154	1	0.987507	5026900
1	1	1	5090490
1	1	1	5090490
0.924242	1	0.997055	5075500
0.510204	1	0.853543	4344950
0.855263	1	0.98898	5034390
1	0.444444	0.804858	4097120
0.703704	1	0.950984	4840970
0.433333	1	0.795707	4050540
0.135593	1	0.406521	2069390
1	0.44086	0.801937	4082250
0.777778	1	0.973245	4954290
0.742857	0.485714	0.728628	3709070
1	0.472222	0.826533	4207460
0.549296	0.478873	0.614321	3127190
1	0.457627	0.815355	4150550
1	1	1	5090490
0.849315	1	0.988029	5029560
0.785714	0.442857	0.715289	3641170
1	1	1	5090490
1	1	1	5090490
0.697674	0.406977	0.641415	3265120
1	0.444444	0.804858	4097120
0.815789	1	0.981883	4998270
0.797297	1	0.977907	4978030
0.483871	0.451613	0.550866	2804180
1	0.326087	0.691497	3520060
1	1	1	5090490
0.881356	0.423729	0.741293	3773550
1	0.455882	0.813987	4143590
1	0.493827	0.842257	4287500
1	1	1	5090490
0.711457	1	0.953666	4854630
0.944444	0.444444	0.784136	3991640
0.937895	1	0.99803	5080460
0.466667	1	0.822332	4186070
0.732143	0.428571	0.677466	3448630
0.826667	0.48	0.763571	3886950
1	0.446429	0.806462	4105290
1	0.491228	0.840416	4278130
0.771267	0.060181	0.188917	961681
0.551678	0.375331	0.53313	2713890
0.801441	0.375331	0.66216	3370720
1	1	1	5090490
0.802632	0.460526	0.737508	3754280
1	0.272131	0.626302	3188180
0.826087	1	0.983915	5008610
0.915254	0.474576	0.796563	4054900
0.237288	1	0.578622	2945470
0.161765	1	0.456437	2323490
1	0.4375	0.799172	4068180
0.774194	0.451613	0.717055	3650160
0.820011	0.00984455	0.0469769	239136
0.595238	0.47619	0.640797	3261970
0.5	0.421053	0.538557	2741520
1	1	1	5090490
1	1	1	5090490
0.527363	1	0.864805	4402280
0.86747	1	0.990802	5043670
0.338412	0.494253	0.466357	2373990
0.673012	0.495185	0.699463	3560610
0.604131	0.496558	0.661175	3365700
0.598149	1	0.905547	4609680
1	1	1	5090490
1	0.478261	0.831026	4230330
1	0.492063	0.841009	4281150
1	1	1	5090490
1	0.507143	0.851474	4334420
0.754098	1	0.966929	4922150
0.859375	1	0.989613	5037620
0.53834	1	0.871715	4437460
0.777895	1	0.973274	4954440
0.453536	1	0.812138	4134180
0.421053	1	0.785262	3997370
0.6	1	0.906495	4614510
0.481481	1	0.83339	4242370
0.628205	1	0.92025	4684530
1	1	1	5090490
0.519481	0.454545	0.57695	2936960
1	1	1	5090490
0.772898	1	0.972003	4947970
1	0.478873	0.831477	4232630
1	1	1	5090490
0.0250465	1	0.117393	597590
0.0359569	1	0.155529	791720
0.00585407	1	0.0359476	182991
0.000842534	0.760418	0.00535157	27242.1
4.2772e-05	1	0.000473042	2408.02
0.0179586	1	0.0901464	458889
0.0832388	0.276492	0.109818	559028
0.0259922	0.119125	0.0209854	106826
0.185641	0.186016	0.150763	767457
0.518877	0.122894	0.239286	1218090
0.00183877	0.113217	0.00197295	10043.3
0.444713	0.0475895	0.10276	523097
0.756983	0.0286981	0.104912	534056
0.647393	0.122762	0.280731	1429060
0.856277	0.122762	0.341915	1740520
0.739001	0.118807	0.301387	1534210
0.299491	0.120166	0.155635	792256
0.0556731	0.352585	0.0967876	492697
0.398558	0.799048	0.682868	3476140
0.0259714	1	0.120787	614865
0.0208346	1	0.101488	516625
1	0.436591	0.79842	4064350
1	0.439381	0.800723	4076070
1	0.289682	0.64859	3301640
0.598806	0.290592	0.478289	2434720
1	0.300224	0.661461	3367160
0.868906	0.45045	0.758542	3861350
1	0.364895	0.732763	3730120
1	0.842561	0.986899	5023800
1	0.844289	0.987194	5025300
1	0.556084	0.882414	4491920
0.893559	0.84514	0.967235	4923700
0.269159	0.8663	0.572666	2915150
0.527389	0.650508	0.710094	3614730
0.58327	0.452323	0.615366	3132510
1	0.65553	0.932368	4746210
0.00323246	0.558441	0.0132084	67237.2
0.978723	1	0.999772	5089330
1	1	1	5090490
1	1	1	5090490
0.987911	0.316876	0.676619	3444320
0.648986	0.439595	0.643116	3273780
0.331473	0.439595	0.426375	2170460
0.479606	0.437687	0.537607	2736680
0.528784	0.355925	0.502554	2558250
1	1	1	5090490
0.887002	1	0.993361	5056690
0.677814	1	0.941404	4792210
0.560967	1	0.885258	4506400
0.376529	0.514123	0.511455	2603560
0.563491	0.56437	0.682354	3473520
0.394289	0.447933	0.482827	2457830
0.503184	0.563469	0.640901	3262500
0.211487	0.563469	0.372661	1897030
0.281987	0.56437	0.451644	2299090
0.864876	0.562768	0.837194	4261730
0.647771	0.394189	0.603925	3074280
1	0.621788	0.917234	4669170
1	0.621788	0.917234	4669170
0.473541	1	0.827521	4212490
0.477686	1	0.830601	4228170
1	1	1	5090490
0.0769258	1	0.274234	1395980
0.555648	1	0.882158	4490620
0.612913	1	0.912954	4647380
0.766577	1	0.970349	4939550
0.442473	1	0.803255	4088960
0.333823	0.797431	0.618518	3148560
0.138608	0.537364	0.267929	1363890
0.409282	0.534048	0.550948	2804600
0.646042	0.697026	0.809574	4121130
0.744304	0.549172	0.774439	3942280
0.0178472	0.360735	0.0389217	198130
0.722188	0.36793	0.617874	3145280
0.877427	0.36793	0.687833	3501410
0.597361	0.36793	0.552785	2813950
0.037044	0.532897	0.0972241	494919
0.852412	1	0.98853	5032100
0.149579	0.721023	0.348033	1771660
0.0682299	0.721023	0.197369	1004710
0.0524124	0.71698	0.160886	818990
0.144039	1	0.423138	2153980
0.0272359	1	0.125373	638210
0.583333	1	0.897748	4569980
0.851852	0.481481	0.77569	3948640
0.430769	0.461538	0.519979	2646950
1	1	1	5090490
0.695652	1	0.948108	4826340
1	0.447368	0.807219	4109140
1	1	1	5090490
0.838235	1	0.986147	5019970
0.861111	0.458333	0.761602	3876930
0.687342	1	0.945042	4810730
0.538462	1	0.87179	4437840
0.774648	1	0.972452	4950260
1	0.46988	0.82477	4198480
1	0.458333	0.815906	4153360
0.767123	0.493151	0.74604	3797710
1	1	1	5090490
0.861538	1	0.989938	5039270
1	1	1	5090490
1	0.486842	0.837279	4262160
0.84058	1	0.986558	5022060
0.692308	1	0.946886	4820120
1	0.488889	0.838748	4269640
1	0.111492	0.356084	1812640
0.731343	1	0.96016	4887690
1	0.0398731	0.168346	856965
1	1	1	5090490
1	1	1	5090490
0.689189	0.472973	0.691364	3519380
0.763889	1	0.969629	4935890
1	1	1	5090490
1	1	1	5090490
0.296447	0.502038	0.43234	2200820
1	0.471154	0.82573	4203370
0.75	1	0.965762	4916200
1	1	1	5090490
1	1	1	5090490
0.953488	1	0.998901	5084900
0.790323	1	0.976297	4969830
0.711538	1	0.953693	4854770
0.774648	0.464789	0.727843	3705080
1	0.484848	0.835839	4254830
0.857143	1	0.989272	5035880
0.551282	0.461538	0.602687	3067970
1	0.490909	0.840189	4276980
0.653835	1	0.93165	4742550
1	1	1	5090490
0.794118	1	0.977181	4974330
0.780822	1	0.974004	4958160
0.933333	1	0.997727	5078920
0.851351	0.486486	0.779253	3966780
0.854839	1	0.988914	5034060
0.794643	0.494048	0.759659	3867040
0.714286	1	0.954623	4859500
1	0.449275	0.808749	4116930
1	1	1	5090490
0.875	0.484375	0.787654	4009540
0.611111	1	0.912069	4642880
1	0.240868	0.583744	2971550
0.487928	1	0.838059	4266130
0.639535	1	0.925416	4710820
0.710843	1	0.953456	4853560
0.670122	1	0.938369	4776760
0.569231	1	0.889975	4530410
0.686275	0.470588	0.68797	3502100
1	0.492754	0.841498	4283640
0.708861	0.481013	0.707841	3603260
0.849057	0.490566	0.781315	3977280
0.710526	1	0.953348	4853010
1	1	1	5090490
0.548387	1	0.877844	4468660
0.862745	0.45098	0.756361	3850250
1	1	1	5090490
0.247126	1	0.592573	3016490
1	0.491803	0.840824	4280210
1	1	1	5090490
0.631579	1	0.92181	4692460
0.796875	0.484375	0.753427	3835310
0.796296	1	0.97768	4976870
0.822581	0.467742	0.752254	3829340
0.736111	1	0.961637	4895200
1	0.490196	0.839681	4274390
0.722222	1	0.95725	4872870
0.633333	1	0.922614	4696560
0.867925	1	0.990866	5044000
1	0.467742	0.82315	4190240
1	0.478873	0.831477	4232630
0.742424	0.393939	0.652031	3319160
0.779221	1	0.973606	4956130
1	0.223872	0.558937	2845260
0.695652	1	0.948108	4826340
0.565217	1	0.887699	4518830
0.652174	1	0.930942	4738950
0.521739	0.478261	0.595918	3033520
0.5	0.478261	0.581265	2958930
0.0434783	0.478261	0.101331	515824
0.130435	0.478261	0.235459	1198600
0.745098	0.470588	0.718103	3655500
1	1	1	5090490
0.885246	1	0.993148	5055610
0.78083	0.491525	0.751338	3824680
0.660714	0.464286	0.669255	3406840
0.829268	1	0.984517	5011670
0.0113122	1	0.0620121	315672
0.410959	1	0.776409	3952300
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.782609	0.478261	0.742115	3777730
1	1	1	5090490
1	0.459459	0.816783	4157830
1	1	1	5090490
0.6625	0.4875	0.687988	3502200
1	1	1	5090490
0.623377	0.467532	0.650773	3312760
0.0193947	1	0.0958631	487990
1	0.216783	0.548214	2790680
1	0.225306	0.561079	2856170
1	0.481481	0.83339	4242370
0.491228	1	0.840416	4278130
0.744186	1	0.964066	4907570
0.427273	0.211039	0.307127	1563430
0.777778	0.444444	0.712875	3628880
1	0.472727	0.826912	4209390
1	0.486842	0.837279	4262160
1	0.493349	0.841919	4285780
0.873016	1	0.991573	5047590
0.594769	1	0.9038	4600790
0.445549	1	0.805752	4101670
0.842162	1	0.986831	5023450
0.47561	1	0.829063	4220340
0.52439	1	0.862894	4392560
1	0.144737	0.42449	2160860
1	0.228675	0.566075	2881600
0.854545	0.454545	0.755746	3847120
0.91879	0.0875161	0.28309	1441070
0.770833	0.4375	0.703806	3582720
1	1	1	5090490
0.693878	0.408163	0.640505	3260480
1	1	1	5090490
0.844976	1	0.98731	5025890
0.737708	1	0.962124	4897680
0.57039	1	0.890627	4533730
1	0.222734	0.557231	2836580
1	1	1	5090490
1	1	1	5090490
0.784615	1	0.974933	4962890
1	1	1	5090490
0.66	1	0.93424	4755740
0.737705	1	0.962123	4897680
1	0.483871	0.835131	4251230
0.852459	1	0.988537	5032140
0.666667	1	0.936977	4769670
0.606557	1	0.909809	4631380
0.864407	1	0.990361	5041420
0.671875	1	0.939068	4780320
1	0.490909	0.840189	4276980
1	0.419355	0.78379	3989880
1	1	1	5090490
0.36637	1	0.734247	3737680
1	0.483871	0.835131	4251230
0.426091	1	0.78959	4019400
1	0.416667	0.781445	3977940
1	1.28844e-05	0.000157956	804.075
0.86214	0.0151186	0.0696058	354327
0.827586	1	0.9842	5010060
1	1	1	5090490
0.863014	0.452055	0.757349	3855280
1	1	1	5090490
0.857143	0.492063	0.785881	4000520
0.208955	1	0.536103	2729030
0.716418	1	0.955337	4863140
0.706294	1	0.951889	4845580
0.835616	0.479452	0.7671	3904920
0.0118644	1	0.0644737	328203
0.651515	1	0.93066	4737520
0.64	1	0.925624	4711880
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.964286	0.488095	0.825361	4201490
1	1	1	5090490
0.854167	1	0.988808	5033520
1	1	1	5090490
1	1	1	5090490
0.642857	1	0.926892	4718340
0.821429	1	0.983012	5004010
1	0.428571	0.791699	4030140
1	0.344828	0.711969	3624270
0.655172	0.344828	0.561995	2860830
0.62069	0.344828	0.543988	2769170
0.241379	0.344828	0.290163	1477070
1	1	1	5090490
0.62069	0.344828	0.543988	2769170
1	0.344828	0.711969	3624270
1	0.344828	0.711969	3624270
1	1	1	5090490
1	0.509677	0.853188	4343150
1	0.44898	0.808513	4115730
0.673077	0.480769	0.688695	3505790
1	0.319149	0.683648	3480100
0.757979	0.0323774	0.115526	588084
1	1	1	5090490
0.776119	1	0.972826	4952160
0.739891	1	0.962785	4901050
0.636364	0.472727	0.662186	3370850
0.840909	0.363636	0.668102	3400960
1	0.0422833	0.176041	896134
1	0.470588	0.825304	4201200
0.905405	1	0.995378	5066960
0.757576	1	0.967903	4927100
0.916667	0.466667	0.791026	4026710
1	0.191803	0.508525	2588640
1	0.453333	0.811978	4133370
1	1	1	5090490
0.013139	1	0.0700595	356637
1	0.486111	0.836752	4259480
0.387097	0.435484	0.468701	2385920
1	0.493506	0.84203	4286350
0.724138	1	0.95787	4876030
0.736264	0.494505	0.731946	3725970
1	1	1	5090490
0.53125	1	0.867278	4414870
1	1	1	5090490
0.604396	0.494505	0.659838	3358900
0.815385	1	0.981801	4997850
0.526316	1	0.864134	4398860
0.758442	1	0.968143	4928320
0.703704	1	0.950984	4840970
1	1	1	5090490
0.846154	0.423077	0.725733	3694340
1	1	1	5090490
0.514217	1	0.856228	4358620
1	1	1	5090490
0.755639	1	0.967363	4924350
1	1	1	5090490
0.772727	0.0887238	0.252302	1284340
1	0.199507	0.521094	2652630
0.638462	0.376847	0.583367	2969620
0.831169	0.480519	0.765959	3899110
1	0.457627	0.815355	4150550
1	0.465517	0.821455	4181610
0.768116	1	0.970756	4941630
0.756757	1	0.967675	4925940
0.706667	1	0.952019	4846240
0.751403	0.494253	0.739246	3763130
0.442623	0.42623	0.503307	2562080
0.7875	0.4625	0.73208	3726650
1	0.468354	0.823615	4192610
0.785714	0.440476	0.713309	3631090
0.483333	0.483333	0.573304	2918400
0.724138	1	0.95787	4876030
0.363636	1	0.731491	3723650
0.545455	1	0.876074	4459650
0.758178	1	0.96807	4927950
0.64	1	0.925624	4711880
1	1	1	5090490
0.77381	1	0.972237	4949160
1	0.492754	0.841498	4283640
1	0.498539	0.845559	4304310
0.702128	0.361702	0.602034	3064650
0.852941	1	0.988614	5032530
1	1	1	5090490
0.870968	1	0.991292	5046160
1	1	1	5090490
1	0.485714	0.836465	4258020
1	1	1	5090490
0.444444	0.444444	0.517898	2636360
0.808989	0.438202	0.722134	3676020
0.758621	0.425287	0.687607	3500260
0.847826	0.423913	0.727186	3701730
0.852273	0.397727	0.705685	3592280
0.0122735	1	0.0662808	337402
0.851852	1	0.98844	5031650
1	1	1	5090490
0.473222	1	0.827282	4211270
1	1	1	5090490
0.857143	0.489796	0.784198	3991960
1	0.0961246	0.321259	1635370
0.824561	1	0.983622	5007120
1	0.46	0.817203	4159970
1	1	1	5090490
1	0.478261	0.831026	4230330
1	1	1	5090490
1	0.440678	0.801788	4081490
1	1	1	5090490
0.6	0.485714	0.650748	3312630
0.79322	1	0.976973	4973270
1	0.465517	0.821455	4181610
1	1	1	5090490
1	1	1	5090490
1	0.451923	0.81086	4127680
0.558442	0.467532	0.611705	3113880
1	1	1	5090490
0.784615	0.492308	0.753699	3836700
0.690476	1	0.94621	4816680
1	1	1	5090490
0.844029	0.0020863	0.0129284	65811.8
0.641791	1	0.926421	4715940
1	1	1	5090490
0.901099	0.494505	0.805792	4101880
1	1	1	5090490
0.764706	0.323529	0.592962	3018470
0.86	1	0.989708	5038100
0.773753	1	0.972223	4949090
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.797619	1	0.97798	4978400
0.573333	0.466667	0.620308	3157670
0.816092	1	0.981945	4998580
0.723442	1	0.957645	4874880
0.485294	0.485294	0.576058	2932420
1	1	1	5090490
0.84375	1	0.987102	5024840
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.714286	0.446429	0.683338	3478530
0.646868	1	0.928652	4727300
0.787602	0.0952575	0.269335	1371050
0.662651	0.445783	0.655616	3337410
0.5125	0.4875	0.596357	3035750
0.537313	1	0.871078	4434220
0.212766	1	0.542035	2759220
1	1	1	5090490
0.690909	0.454545	0.677783	3450250
1	0.459016	0.816438	4156070
1	0.493151	0.841779	4285070
1	5.78256e-06	7.55241e-05	384.455
0.552239	0.462687	0.604157	3075450
0.632911	0.493671	0.675926	3440800
0.584416	1	0.89833	4572940
1	0.492774	0.841512	4283710
1	0.128671	0.392511	1998070
0.753086	0.469136	0.720886	3669670
0.729167	1	0.959476	4884200
0.633459	1	0.922671	4696850
0.393159	1	0.760189	3869740
1	1	1	5090490
0.792453	0.471698	0.741631	3775260
0.428571	1	0.791699	4030140
0.811321	0.45283	0.73527	3742880
0.732558	0.406977	0.65894	3354330
1	0.447059	0.80697	4107870
1	0.476923	0.830037	4225300
1	0.421053	0.785262	3997370
1	1	1	5090490
0.848101	0.468354	0.763952	3888890
0.796875	0.484375	0.753427	3835310
0.802632	1	0.979098	4984090
0.758621	1	0.968192	4928570
1	0.492958	0.841642	4284370
0.833333	0.439394	0.734037	3736610
0.692308	1	0.946886	4820120
1	0.481013	0.833047	4240620
1	1	1	5090490
0.632353	0.485294	0.669394	3407540
1	1	1	5090490
0.761905	0.444444	0.705308	3590370
0.8509	0.0139824	0.0646209	328952
1	0.477612	0.830546	4227890
0.415546	1	0.780463	3972940
0.825	1	0.983707	5007550
0.447368	0.473684	0.54071	2752480
0.785714	1	0.975199	4964240
1	0.442857	0.803568	4090550
1	0.40625	0.772195	3930850
0.71875	0.421875	0.665055	3385450
0.9	1	0.994824	5064140
0.776119	0.462687	0.726874	3700140
0.502857	0.493061	0.593708	3022270
0.430769	0.446154	0.509162	2591890
1	1	1	5090490
1	1	1	5090490
0.786905	1	0.975485	4965700
0.666667	1	0.936977	4769670
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.837838	1	0.986077	5019620
0.707317	1	0.952244	4847390
0.833333	1	0.985268	5015500
1	0.474576	0.828294	4216420
0.887324	1	0.993399	5056890
0.763158	0.486842	0.739399	3763900
0.773333	0.466667	0.728701	3709450
1	0.444444	0.804858	4097120
0.48	1	0.832305	4236840
0.52	1	0.860042	4378030
1	0.474359	0.828132	4215600
0.457627	1	0.815355	4150550
1	0.484375	0.835496	4253090
1	1	1	5090490
1	0.426471	0.789914	4021050
1	1	1	5090490
0.670886	1	0.938674	4778310
1	1	1	5090490
0.774648	1	0.972452	4950260
0.422535	0.450704	0.506266	2577150
1	0.450704	0.80989	4122740
1	1	1	5090490
0.597015	0.447761	0.619998	3156090
1	0.47619	0.829494	4222530
1	1	1	5090490
1	0.464286	0.820511	4176810
0.758121	1	0.968054	4927870
1	1	1	5090490
0.529412	1	0.866112	4408930
1	1	1	5090490
0.838028	1	0.986111	5019790
1	1	1	5090490
1	1	1	5090490
0.54023	0.482759	0.611316	3111900
0.755814	0.476744	0.728131	3706550
1	1	1	5090490
0.768293	0.45122	0.713925	3634230
0.614286	1	0.913624	4650800
0.757143	1	0.967783	4926490
0.6	1	0.906495	4614510
1	0.479452	0.831903	4234790
1	0.414286	0.779354	3967290
1	1	1	5090490
0.545455	0.363636	0.519221	2643090
0.545455	0.363636	0.519221	2643090
1	0.363636	0.731491	3723650
0.5	0.363636	0.491772	2503360
1	0.363636	0.731491	3723650
