ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
1	0.463768	0.820114	4174780
1	1	1	5090490
1	1	1	5090490
1	0.110526	0.353961	1801830
1	0.233684	0.573411	2918940
0.09375	1	0.315668	1606900
1	1	1	5090490
1	0.48913	0.83892	4270520
1	0.477273	0.830296	4226610
1	0.468085	0.823411	4191570
1	0.48	0.832305	4236840
1	1	1	5090490
1	0.458333	0.815906	4153360
1	1	1	5090490
1	1	1	5090490
1	0.471264	0.825814	4203800
1	1	1	5090490
0.523803	0.818196	0.791701	4030150
1	0.545768	0.876264	4460610
0.617356	0.326549	0.524451	2669710
0.257043	0.312416	0.282826	1439730
0.226477	0.397642	0.306852	1562030
0.528324	0.487857	0.607193	3090910
0.181411	1	0.491078	2499830
0.398534	1	0.765171	3895090
1	1	1	5090490
1	0.494737	0.842898	4290760
1	1	1	5090490
1	0.422222	0.786272	4002510
1	0.466019	0.821838	4183560
1	0.449438	0.80888	4117590
1	0.4375	0.799172	4068180
0.108108	1	0.348608	1774590
0.378378	0.737936	0.635435	3234680
1	1	1	5090490
0.241514	0.835141	0.524613	2670540
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0545455	1	0.213203	1085310
1	0.482759	0.834322	4247110
0.283772	1	0.641207	3264060
1	1	1	5090490
0.174397	1	0.478968	2438180
1	0.182084	0.492225	2505670
1	1	1	5090490
1	0.496689	0.844268	4297740
1	0.461538	0.818395	4166030
1	1	1	5090490
1	0.463235	0.819704	4172700
1	1	1	5090490
0.0961538	1	0.321327	1635710
0.131001	1	0.397267	2022280
0.160643	1	0.454389	2313060
1	0.226408	0.562718	2864510
1	1	1	5090490
0.176099	1	0.481932	2453270
0.212918	1	0.54227	2760420
1	1	1	5090490
0.0416667	0.489583	0.0997986	508024
1	0.473684	0.827628	4213030
1	1	1	5090490
0.107843	1	0.348018	1771580
1	0.488889	0.838748	4269640
1	1	1	5090490
0.115789	0.463158	0.210529	1071700
0.138462	0.446154	0.233773	1190020
1	0.212475	0.541584	2756930
1	1	1	5090490
1	0.45977	0.817025	4159060
1	1	1	5090490
1	0.457143	0.814976	4148630
1	1	1	5090490
1	1	1	5090490
0.0449438	0.449438	0.0990198	504059
0.0561798	0.449438	0.118141	601393
1	0.434783	0.796917	4056700
1	0.484536	0.835613	4253680
1	1	1	5090490
1	1	1	5090490
0.0757576	1	0.271229	1380690
1	1	1	5090490
1	1	1	5090490
1	0.483146	0.834604	4248540
1	0.494845	0.842974	4291150
1	1	1	5090490
0.137085	1	0.409494	2084530
1	0.464912	0.820992	4179250
0.0674157	1	0.249228	1268690
1	1	1	5090490
1	1	1	5090490
1	0.471698	0.82614	4205460
1	0.460784	0.817812	4163060
1	1	1	5090490
1	0.24359	0.587604	2991190
1	1	1	5090490
1	0.49505	0.843118	4291880
1	1	1	5090490
1	0.219867	0.552907	2814570
1	0.360465	0.728269	3707250
1	0.462366	0.819034	4169290
1	0.489796	0.839396	4272940
1	1	1	5090490
1	0.463768	0.820114	4174780
1	1	1	5090490
0.0823529	1	0.287967	1465890
1	1	1	5090490
0.0869565	0.445652	0.164719	838503
1	1	1	5090490
0.0951877	0.214701	0.099945	508769
1	0.214701	0.545021	2774420
0.10989	0.472527	0.20552	1046200
1	1	1	5090490
1	1	1	5090490
1	0.494949	0.843047	4291520
1	0.0443669	0.182581	929429
1	0.491379	0.840523	4278680
0.102059	1	0.33498	1705210
0.120575	1	0.37565	1912240
1	1	1	5090490
1	0.466667	0.822332	4186070
1	0.214211	0.544266	2770580
0.244361	0.24026	0.225162	1146180
1	0.465116	0.821148	4180050
1	0.493976	0.842362	4288030
0.0941176	1	0.316537	1611330
1	0.465753	0.821635	4182530
1	0.494505	0.842735	4289930
1	0.45283	0.81158	4131340
1	0.457143	0.814976	4148630
1	1	1	5090490
1	1	1	5090490
1	0.495413	0.843373	4293180
0.0722892	1	0.262199	1334720
0.0568182	0.477273	0.124947	636041
1	0.505107	0.850088	4327360
1	0.191678	0.508319	2587590
1	1	1	5090490
1	0.494505	0.842735	4289930
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.472222	0.826533	4207460
1	1	1	5090490
1	0.471154	0.82573	4203370
1	1	1	5090490
1	0.49432	0.842604	4289270
0.141825	1	0.418832	2132060
0.0229885	1	0.109719	558522
1	0.483051	0.834535	4248190
1	0.439024	0.800429	4074580
1	0.191613	0.508211	2587040
1	1	1	5090490
1	1	1	5090490
1	0.440678	0.801788	4081490
1	0.494949	0.843047	4291520
1	0.241573	0.584748	2976650
1	1	1	5090490
1	0.801552	0.97886	4982880
0.284966	0.801552	0.565691	2879640
1	1	1	5090490
1	0.488889	0.838748	4269640
1	0.486842	0.837279	4262160
1	0.453488	0.8121	4133990
1	0.486239	0.836844	4259950
1	1	1	5090490
1	1	1	5090490
0.511445	1	0.854376	4349200
1	1	1	5090490
1	1	1	5090490
0.107527	1	0.347313	1768000
1	0.414894	0.779889	3970020
1	1	1	5090490
1	1	1	5090490
1	0.487179	0.837521	4263390
1	0.497502	0.844836	4300630
1	0.4375	0.799172	4068180
1	1	1	5090490
1	1	1	5090490
1	0.495461	0.843407	4293350
1	1	1	5090490
1	0.444444	0.804858	4097120
1	0.466019	0.821838	4183560
0.0659341	0.472527	0.139227	708734
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.136752	0.495726	0.25024	1273850
1	1	1	5090490
1	0.469697	0.824632	4197780
1	1	1	5090490
1	1	1	5090490
1	0.450549	0.809767	4122110
1	1	1	5090490
1	1	1	5090490
0.102041	1	0.334937	1704990
1	1	1	5090490
0.279114	1	0.635301	3233990
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.445378	0.805614	4100970
1	0.447619	0.807421	4110170
1	1	1	5090490
0.197183	1	0.517334	2633480
1	0.501583	0.847668	4315050
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.454545	0.812935	4138240
1	1	1	5090490
1	1	1	5090490
1	0.473684	0.827628	4213030
1	0.45	0.809328	4119880
1	0.000346921	0.00311064	15834.7
1	0.467213	0.822748	4188190
1	0.49505	0.843118	4291880
0.115789	0.431579	0.199704	1016590
1	0.471698	0.82614	4205460
0.0645161	1	0.241345	1228560
1	0.466667	0.822332	4186070
1	1	1	5090490
1	0.445783	0.805941	4102640
1	0.495146	0.843185	4292230
1	1	1	5090490
1	0.243363	0.587284	2989560
1	1	1	5090490
1	1	1	5090490
1	0.477778	0.830669	4228510
1	1	1	5090490
1	0.46988	0.82477	4198480
1	1	1	5090490
0.0645161	1	0.241345	1228560
1	0.436893	0.79867	4065620
1	1	1	5090490
1	0.445652	0.805836	4102100
1	1	1	5090490
1	1	1	5090490
0.131579	1	0.398441	2028260
1	1	1	5090490
0.24	0.4	0.320967	1633880
1	0.4	0.766516	3901940
1	0.4	0.766516	3901940
1	1	1	5090490
1	1	1	5090490
0.0961538	1	0.321327	1635710
1	0.105861	0.343585	1749020
1	1	1	5090490
0.0222222	1	0.106815	543739
0.056338	1	0.218388	1111700
0.092437	1	0.312551	1591040
1	1	1	5090490
0.0645161	1	0.241345	1228560
1	0.451327	0.810386	4125270
1	1	1	5090490
1	1	1	5090490
1	0.456522	0.814489	4146150
1	1	1	5090490
0.0869565	1	0.299335	1523760
1	0.483607	0.834939	4250250
1	1	1	5090490
1	1	1	5090490
0.131313	1	0.397901	2025510
1	1	1	5090490
1	1	1	5090490
0.0638298	0.468085	0.134768	686035
1	0.436893	0.79867	4065620
1	1	1	5090490
1	0.227614	0.564507	2873620
1	0.484375	0.835496	4253090
1	0.485714	0.836465	4258020
1	0.42623	0.789708	4020000
1	0.423077	0.787008	4006260
0.147157	1	0.429148	2184570
1	1	1	5090490
1	0.442105	0.802955	4087430
0.0454545	0.484848	0.106115	540177
1	1	1	5090490
1	1	1	5090490
1	0.490566	0.839945	4275730
1	1	1	5090490
1	0.271186	0.625071	3181920
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.49	0.839541	4273680
1	1	1	5090490
1	1	1	5090490
1	0.477876	0.830742	4228880
1	0.426966	0.790336	4023200
1	1	1	5090490
1	0.486842	0.837279	4262160
1	1	1	5090490
1	0.495146	0.843185	4292230
0.157303	0.460674	0.262662	1337080
1	1	1	5090490
0.0631579	1	0.237607	1209540
1	1	1	5090490
1	0.482353	0.834026	4245600
1	0.471698	0.82614	4205460
1	0.45977	0.817025	4159060
1	0.485437	0.836265	4257000
1	0.490385	0.839816	4275070
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0561798	0.449438	0.118141	601393
1	0.494505	0.842735	4289930
0.11236	0.47191	0.208755	1062660
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.481928	0.833716	4244020
1	1	1	5090490
0.233333	1	0.5729	2916340
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.472222	0.826533	4207460
1	1	1	5090490
0.11828	1	0.370771	1887410
1	1	1	5090490
1	0.447917	0.80766	4111390
1	0.4875	0.837752	4264570
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.490741	0.840069	4276370
1	1	1	5090490
1	0.488189	0.838246	4267080
1	1	1	5090490
1	1	1	5090490
0.0648148	1	0.242162	1232730
1	0.494845	0.842974	4291150
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.478261	0.831026	4230330
1	1	1	5090490
1	1	1	5090490
1	0.463235	0.819704	4172700
0.0564516	0.483871	0.125659	639665
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.16	1	0.453213	2307080
0.0851064	0.457447	0.165302	841467
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.446602	0.806602	4106000
0.05	1	0.199787	1017010
1	0.508526	0.852411	4339190
0.173913	1	0.478122	2433870
0.124387	1	0.383654	1952990
1	1	1	5090490
1	1	1	5090490
1	0.441176	0.802196	4083570
1	1	1	5090490
1	0.490196	0.839681	4274390
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.487805	0.837971	4265680
1	1	1	5090490
1	0.458015	0.815658	4152100
1	0.463158	0.819645	4172390
1	1	1	5090490
1	0.474359	0.828132	4215600
1	1	1	5090490
0.122807	0.491228	0.229722	1169400
1	1	1	5090490
1	1	1	5090490
1	0.463918	0.820229	4175370
1	0.282216	0.639243	3254060
1	0.477876	0.830742	4228880
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.494845	0.842974	4291150
0.36686	0.594077	0.549984	2799690
0.25334	0.574742	0.426166	2169390
0.278508	0.574742	0.453342	2307730
0.0537634	1	0.210923	1073700
0.0869565	0.48913	0.17683	900152
1	1	1	5090490
1	0.251721	0.598954	3048970
1	0.49558	0.84349	4293780
0.0648148	1	0.242162	1232730
1	0.4875	0.837752	4264570
1	0.443478	0.804073	4093130
0.0854701	0.478632	0.17167	873884
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.461538	0.818395	4166030
1	0.204337	0.528821	2691960
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.495146	0.843185	4292230
1	0.326715	0.6922	3523640
0.138554	1	0.412406	2099350
1	1	1	5090490
0.0978261	1	0.325229	1655580
1	1	1	5090490
1	0.493506	0.84203	4286350
1	0.473684	0.827628	4213030
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.467391	0.822884	4188880
1	0.464646	0.820788	4178210
0.344652	0.606343	0.536138	2729210
1	0.444444	0.804858	4097120
1	0.238491	0.580349	2954260
1	1	1	5090490
1	0.483871	0.835131	4251230
1	1	1	5090490
0.125	1	0.38493	1959480
1	0.476744	0.829904	4224620
1	0.493506	0.84203	4286350
1	0.475	0.828609	4218030
0.187342	1	0.501106	2550880
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0697674	0.453488	0.140899	717245
1	1	1	5090490
1	0.478261	0.831026	4230330
0.0606061	1	0.230507	1173390
1	0.493976	0.842362	4288030
1	1	1	5090490
0.220246	1	0.553481	2817490
1	1	1	5090490
1	0.231235	0.569838	2900750
1	0.483871	0.835131	4251230
1	0.494382	0.842648	4289490
0.0526316	0.473684	0.116966	595417
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.462366	0.819034	4169290
1	0.42268	0.786667	4004520
1	0.487805	0.837971	4265680
1	0.45977	0.817025	4159060
1	0.463636	0.820013	4174270
0.0908619	1	0.308786	1571870
1	1	1	5090490
1	0.42268	0.786667	4004520
1	0.433333	0.795707	4050540
1	0.445455	0.805676	4101290
1	1	1	5090490
1	1	1	5090490
1	0.457447	0.815214	4149840
1	0.478261	0.831026	4230330
1	0.478261	0.831026	4230330
1	0.25429	0.602484	3066940
1	1	1	5090490
0.0576923	0.490385	0.129156	657467
0.148618	1	0.431941	2198790
1	0.806425	0.979923	4988290
1	0.808624	0.980393	4990680
1	0.806761	0.979995	4988660
0.119747	0.807986	0.32273	1642860
0.00367792	0.811091	0.0203294	103486
1	1	1	5090490
0.382424	0.811393	0.673413	3428000
1	1	1	5090490
0.295295	0.691704	0.528694	2691310
1	0.718512	0.956033	4866680
0.99812	0.807183	0.979759	4987450
0.631456	0.898449	0.888901	4524940
1	0.627427	0.919888	4682680
1	0.122697	0.38012	1935000
1	0.370129	0.738002	3756790
0.882219	0.498462	0.801029	4077630
0.589674	0.47244	0.634626	3230560
0.976412	0.563349	0.878847	4473760
0.443774	0.179902	0.281644	1433710
0.0825319	0.31198	0.119971	610713
1	0.497409	0.844771	4300300
0.149907	1	0.434391	2211270
1	1.59177e-11	4.11689e-10	0.0020957
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0857143	0.457143	0.166119	845627
1	0.478992	0.831564	4233070
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.467742	0.82315	4190240
0.0776699	0.475728	0.158817	808458
1	1	1	5090490
1	1	1	5090490
1	0.48	0.832305	4236840
1	0.0396331	0.167572	853025
1	0.428571	0.791699	4030140
1	0.491379	0.840523	4278680
1	1	1	5090490
0.0776699	1	0.276139	1405680
0.0434783	0.495652	0.104246	530663
0.124873	1	0.384665	1958130
1	1	1	5090490
1	0.0557476	0.216687	1103040
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.195122	1	0.513977	2616390
0.135431	1	0.406197	2067740
1	0.466667	0.822332	4186070
1	0.486486	0.837022	4260860
1	0.489583	0.839244	4272160
1	1	1	5090490
1	0.4875	0.837752	4264570
1	0.408451	0.774171	3940910
0.140351	0.473684	0.246703	1255840
1	0.49505	0.843118	4291880
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.408163	0.773913	3939600
1	0.482456	0.834102	4245990
1	0.495146	0.843185	4292230
1	0.481481	0.83339	4242370
0.222222	0.481481	0.346128	1761960
0.0925926	1	0.312921	1592920
1	1	1	5090490
0.126984	0.492063	0.235743	1200050
0.126984	0.492063	0.235743	1200050
1	1	1	5090490
0.107543	1	0.34735	1768180
1	1	1	5090490
0.211268	1	0.53971	2747390
1	0.221184	0.554898	2824700
1	1	1	5090490
1	0.483871	0.835131	4251230
0.0900901	1	0.306932	1562430
1	0.474227	0.828033	4215090
1	0.473684	0.827628	4213030
1	1	1	5090490
1	1	1	5090490
0.0927835	0.484536	0.184416	938766
0.0875	1	0.30066	1530510
1	1	1	5090490
1	0.473118	0.827205	4210880
0.0581395	0.476744	0.127105	647025
1	0.495652	0.843541	4294040
1	1	1	5090490
1	0.490196	0.839681	4274390
0.0547945	0.493151	0.124601	634281
1	1	1	5090490
0.111111	0.472222	0.207123	1054360
1	0.460784	0.817812	4163060
1	0.46729	0.822806	4188490
1	1	1	5090490
0.0188679	0.45283	0.0492349	250630
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.483516	0.834873	4249920
1	0.493333	0.841908	4285720
1	0.444444	0.804858	4097120
1	0.494845	0.842974	4291150
1	1	1	5090490
1	1	1	5090490
1	0.484375	0.835496	4253090
1	0.479592	0.832005	4235320
1	0.4375	0.799172	4068180
0.0119048	0.464286	0.0342581	174390
1	1	1	5090490
1	0.461538	0.818395	4166030
1	1	1	5090490
1	1	1	5090490
0.045977	1	0.187568	954815
1	1	1	5090490
1	0.438095	0.799664	4070680
0.0679612	0.475728	0.143282	729378
1	0.447917	0.80766	4111390
1	0.483146	0.834604	4248540
0.0864198	1	0.298022	1517080
1	1	1	5090490
1	0.417722	0.782367	3982630
0.05	1	0.199787	1017010
0.05	1	0.199787	1017010
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.160792	0.454662	2314450
0.0560748	1	0.21763	1107840
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.478723	0.831367	4232060
1	1	1	5090490
0.0697674	1	0.255529	1300770
1	1	1	5090490
0.108696	1	0.349913	1781230
1	0.485714	0.836465	4258020
1	0.472222	0.826533	4207460
0.0893417	1	0.305128	1553250
1	0.495327	0.843313	4292880
1	1	1	5090490
1	0.463235	0.819704	4172700
1	1	1	5090490
1	0.456897	0.814783	4147640
1	1	1	5090490
1	0.478261	0.831026	4230330
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.48913	0.83892	4270520
1	1	1	5090490
0.0496835	1	0.198838	1012180
0.158824	1	0.451053	2296080
1	0.490385	0.839816	4275070
1	0.470588	0.825304	4201200
0.0114943	1	0.0628265	319818
1	0.484211	0.835377	4252480
0.0714076	1	0.259877	1322900
1	0.465753	0.821635	4182530
1	1	1	5090490
1	0.428571	0.791699	4030140
1	1	1	5090490
1	0.470588	0.825304	4201200
1	0.457831	0.815514	4151370
1	1	1	5090490
0.107143	0.410714	0.181453	923684
1	1	1	5090490
1	0.483871	0.835131	4251230
0.0425532	1	0.176894	900475
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0526316	1	0.207602	1056800
0.0555556	1	0.216132	1100220
1	0.428571	0.791699	4030140
0.0119048	0.428571	0.0320312	163055
1	0.458333	0.815906	4153360
1	0.108251	0.348925	1776200
1	0.247199	0.592675	3017010
1	0.457944	0.815602	4151810
1	0.484848	0.835839	4254830
1	1	1	5090490
1	0.43956	0.80087	4076820
1	1	1	5090490
0.1	1	0.330259	1681180
1	1	1	5090490
1	1	1	5090490
1	0.501279	0.847458	4313980
0.0555556	1	0.216132	1100220
0.0555556	1	0.216132	1100220
1	1	1	5090490
1	1	1	5090490
0.111111	1	0.355247	1808380
0.0555556	1	0.216132	1100220
1	1	1	5090490
0.0555556	1	0.216132	1100220
0.0555556	1	0.216132	1100220
1	1	1	5090490
1	0.476923	0.830037	4225300
1	1	1	5090490
1	0.496	0.843785	4295280
1	1	1	5090490
1	0.407407	0.773235	3936150
1	1	1	5090490
1	0.445946	0.806073	4103310
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.473214	0.827277	4211240
1	1	1	5090490
1	1	1	5090490
1	0.484211	0.835377	4252480
1	1	1	5090490
1	0.470588	0.825304	4201200
1	0.494505	0.842735	4289930
0.00909091	0.490909	0.0286154	145667
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.476636	0.829824	4224210
0.0530973	0.477876	0.118599	603725
1	0.450549	0.809767	4122110
1	0.488889	0.838748	4269640
1	0.488889	0.838748	4269640
1	0.47619	0.829494	4222530
1	0.469388	0.824398	4196590
0.140784	1	0.416795	2121690
0.111111	1	0.355247	1808380
0.0555556	1	0.216132	1100220
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0555556	1	0.216132	1100220
1	0.486726	0.837195	4261730
1	0.494845	0.842974	4291150
1	1	1	5090490
1	0.494505	0.842735	4289930
1	1	1	5090490
0.101974	0.495614	0.2014	1025230
0.198465	0.495614	0.326473	1661910
1	0.496081	0.843841	4295570
1	1	1	5090490
1	0.472727	0.826912	4209390
1	1	1	5090490
1	0.495753	0.843611	4294400
1	0.458333	0.815906	4153360
1	0.46875	0.823915	4194130
1	0.488095	0.838179	4266740
0.113649	1	0.360795	1836630
1	1	1	5090490
0.101052	1	0.332675	1693480
1	0.483146	0.834604	4248540
1	0.483146	0.834604	4248540
1	1	1	5090490
1	1	1	5090490
0.142857	1	0.420844	2142300
0.0945946	0.459459	0.179754	915038
0.0679612	1	0.250696	1276170
1	0.425	0.788658	4014660
0.0333333	1	0.146707	746809
1	1	1	5090490
0.321045	1	0.685807	3491100
1	0.344828	0.711969	3624270
1	0.333333	0.699537	3560990
1	0.408451	0.774171	3940910
1	0.495495	0.843431	4293480
1	0.481481	0.83339	4242370
1	1	1	5090490
1	0.495868	0.843692	4294810
1	0.438596	0.800077	4072780
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.49505	0.843118	4291880
1	1	1	5090490
1	1	1	5090490
1	0.494956	0.843052	4291550
1	1	1	5090490
1	0.491228	0.840416	4278130
0.12766	1	0.390433	1987490
1	1	1	5090490
1	1	1	5090490
1	0.466667	0.822332	4186070
1	1	1	5090490
0.0645161	0.483871	0.139442	709826
1	1	1	5090490
0.0549451	0.461538	0.118545	603451
1	0.503866	0.849238	4323040
1	0.477778	0.830669	4228510
0.114754	0.47541	0.213231	1085450
1	0.434783	0.796917	4056700
1	1	1	5090490
1	0.472727	0.826912	4209390
1	0.490566	0.839945	4275730
1	0.48	0.832305	4236840
0.125	1	0.38493	1959480
1	0.448276	0.807948	4112850
1	0.0741688	0.267112	1359730
0.0379747	1	0.162184	825594
1	0.494845	0.842974	4291150
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.05	0.45	0.10787	549113
0.142857	0.447619	0.239778	1220590
1	1	1	5090490
1	0.457944	0.815602	4151810
1	1	1	5090490
0.172625	1	0.475864	2422380
1	1	1	5090490
0.0340909	1	0.149275	759882
1	0.496656	0.844244	4297620
1	0.488095	0.838179	4266740
0.0481928	0.481928	0.110611	563066
1	1	1	5090490
1	0.465347	0.821324	4180940
1	1	1	5090490
1	0.486842	0.837279	4262160
0.0666667	0.48	0.142145	723586
0.0384615	0.474359	0.0912938	464730
0.0357143	1	0.154722	787609
0.0561798	1	0.217932	1109380
0.131313	1	0.397901	2025510
0.012987	1	0.0694001	353280
0.177404	0.493269	0.300679	1530610
1	1	1	5090490
0.12069	1	0.375892	1913470
1	1	1	5090490
1	1	1	5090490
0.20127	0.238051	0.193488	984951
0.183906	0.238051	0.180746	920085
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.490196	0.839681	4274390
1	1	1	5090490
1	1	1	5090490
0.0820175	1	0.287129	1461630
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0941176	1	0.316537	1611330
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.464286	0.820511	4176810
1	1	1	5090490
1	0.45	0.809328	4119880
1	1	1	5090490
1	0.435185	0.797252	4058400
1	1	1	5090490
1	0.484536	0.835613	4253680
1	1	1	5090490
1	1	1	5090490
1	0.494737	0.842898	4290760
1	0.470588	0.825304	4201200
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.495798	0.843644	4294560
1	1	1	5090490
1	1	1	5090490
1	0.478261	0.831026	4230330
0.107143	1	0.346456	1763630
1	0.229491	0.567277	2887720
1	0.501289	0.847465	4314010
1	0.431579	0.794237	4043060
1	0.0202815	0.0993397	505688
1	1	1	5090490
0.0821918	0.479452	0.166842	849307
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0792079	0.49505	0.16621	846092
1	0.494737	0.842898	4290760
1	1	1	5090490
1	0.490909	0.840189	4276980
0.0765277	1	0.273212	1390780
1	1	1	5090490
1	0.462963	0.819495	4171630
1	1	1	5090490
1	0.45098	0.81011	4123860
0.0901639	1	0.30711	1563340
0.0895522	1	0.305636	1555840
1	0.496081	0.843841	4295570
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.165138	0.495413	0.286613	1459000
1	1	1	5090490
0.166667	1	0.465293	2368570
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.451613	0.810613	4126420
1	0.48913	0.83892	4270520
1	0.222841	0.557391	2837390
0.0795712	1	0.280974	1430300
0.212661	1	0.541872	2758390
1	0.494253	0.842557	4289030
1	0.494253	0.842557	4289030
1	1	1	5090490
1	0.46875	0.823915	4194130
1	1	1	5090490
0.135431	1	0.406197	2067740
1	0.421687	0.78581	4000160
0.1	0.471429	0.191144	973018
1	0.456311	0.814324	4145310
1	0.471154	0.82573	4203370
1	0.479167	0.831693	4233720
1	0.495495	0.843431	4293480
1	1	1	5090490
1	0.415385	0.780321	3972220
1	0.225806	0.561824	2859960
1	1	1	5090490
1	0.417582	0.782246	3982020
1	1	1	5090490
0.0933333	1	0.314681	1601880
1	1	1	5090490
1	0.466019	0.821838	4183560
1	0.498246	0.845354	4303270
1	0.475248	0.828793	4218970
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.14	1	0.415256	2113860
1	1	1	5090490
1	1	1	5090490
1	0.467391	0.822884	4188880
1	1	1	5090490
1	1	1	5090490
1	0.487179	0.837521	4263390
0.0163934	1	0.0837848	426506
0.0384615	1	0.163773	833685
1	0.511887	0.854673	4350710
0.0119048	0.440476	0.0327773	166852
0.0238095	0.440476	0.0582852	296700
1	0.462185	0.818895	4168580
1	1	1	5090490
1	0.453704	0.812271	4134860
1	1	1	5090490
0.103448	0.482759	0.199608	1016110
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.494382	0.842648	4289490
1	0.487179	0.837521	4263390
1	1	1	5090490
1	1	1	5090490
1	0.478261	0.831026	4230330
1	0.48	0.832305	4236840
1	1	1	5090490
1	1	1	5090490
1	0.492958	0.841642	4284370
0.139558	1	0.414386	2109430
1	1	1	5090490
1	0.490566	0.839945	4275730
1	0.48	0.832305	4236840
1	1	1	5090490
1	0.458824	0.816288	4155310
1	1	1	5090490
1	1	1	5090490
0.102564	1	0.33613	1711070
0.0749757	0.500162	0.160628	817676
1	0.423529	0.787397	4008240
0.108434	0.433735	0.190804	971285
0.0543478	1	0.212628	1082380
1	1	1	5090490
0.343564	0.766011	0.614495	3128080
0.00314129	0.766011	0.0169153	86107.1
0.295465	0.291872	0.297576	1514810
0.0666882	0.291872	0.0961379	489389
1	0.498035	0.845208	4302520
0.113208	1	0.359834	1831730
1	1	1	5090490
0.0614035	1	0.232737	1184750
0.0322581	1	0.143032	728102
0.0789474	1	0.279393	1422250
0.0266667	1	0.123316	627738
0.0813953	1	0.28557	1453690
0.075	1	0.26927	1370720
0.045977	1	0.187568	954815
0.0666667	1	0.247203	1258390
1	1	1	5090490
1	0.230592	0.568895	2895960
1	1	1	5090490
0.218962	0.609589	0.402276	2047780
1	1	1	5090490
1	0.0296063	0.133813	681176
1	0.0162053	0.0830102	422562
1	1	1	5090490
1	0.488095	0.838179	4266740
1	1	1	5090490
1	1	1	5090490
1	0.489796	0.839396	4272940
0.0786517	1	0.278641	1418420
1	0.432432	0.794953	4046700
1	1	1	5090490
1	0.00294965	0.0201345	102495
1	0.459459	0.816783	4157830
1	1	1	5090490
1	1	1	5090490
1	0.482759	0.834322	4247110
1	1	1	5090490
1	0.495798	0.843644	4294560
1	0.47619	0.829494	4222530
