ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
1	1	1	5090490
0.795455	1	0.977488	4975890
0.421053	0.368421	0.444204	2261210
1	1	1	5090490
1	0.458333	0.815906	4153360
1	0.395833	0.762677	3882400
0.673077	1	0.939545	4782750
0.682353	0.14902	0.334122	1700840
1	0.00541635	0.0336807	171451
1	0.242424	0.585955	2982800
1	1	1	5090490
0.4375	1	0.799172	4068180
1	1	1	5090490
0.555556	0.460317	0.604455	3076970
0.326087	1	0.691497	3520060
0.882578	0.0143728	0.0680853	346587
0.490196	1	0.839681	4274390
0.568627	1	0.889635	4528680
0.576923	0.442308	0.603698	3073120
1	0.515723	0.857227	4363710
0.900332	0.490587	0.802617	4085710
0.973785	0.230769	0.560204	2851710
0.527778	1	0.86507	4403630
1	0.0028921	0.0197987	100785
1	0.147727	0.430239	2190130
1	0.333333	0.699537	3560990
1	0.333333	0.699537	3560990
0.541667	0.395833	0.544572	2772140
1	0.428571	0.791699	4030140
1	0.00295346	0.0201567	102608
0.273425	1	0.627983	3196740
0.423729	1	0.787568	4009110
0.305085	1	0.667271	3396740
0.410714	0.410714	0.4689	2386930
0.520615	1	0.860444	4380080
0.245763	1	0.590663	3006770
0.735593	1	0.961478	4894390
0.322581	0.483871	0.445995	2270330
0.3	0.485714	0.426376	2170460
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.873016	1	0.991573	5047590
0.295455	1	0.655685	3337760
0.340909	1	0.707775	3602920
0.744681	1	0.964212	4908310
1	1	1	5090490
0.381818	0.490909	0.501267	2551690
0.292308	0.492308	0.42288	2152670
0.333333	0.483333	0.455245	2317420
0.606557	0.459016	0.634414	3229480
0.631579	1	0.92181	4692460
0.815789	1	0.981883	4998270
0.868421	1	0.990937	5044350
0.853659	0.487805	0.781228	3976840
0.25	0.46875	0.368435	1875520
0.354839	0.483871	0.47423	2414060
0.0185185	0.425926	0.0460826	234583
1	0.424242	0.788009	4011350
0.56	1	0.884698	4503550
0.594872	1	0.903854	4601060
0.754386	1	0.967011	4922560
0.609756	0.170732	0.339627	1728870
1	0.428571	0.791699	4030140
1	0.452381	0.811223	4129530
1	1	1	5090490
1	1	1	5090490
0.6875	1	0.945102	4811030
0.13643	1	0.40819	2077890
1	0.488372	0.838377	4267750
1	0.487909	0.838045	4266060
0.695853	1	0.948181	4826710
1	0.45614	0.81419	4144630
0.84	0.4	0.702456	3575850
1	0.347826	0.715149	3640460
1	1	1	5090490
1	1	1	5090490
0.470588	1	0.825304	4201200
0.863014	1	0.990157	5040390
0.808824	0.455882	0.736607	3749690
1	0.392157	0.759252	3864970
0.612903	0.354839	0.549281	2796110
0.5	1	0.846574	4309480
1	0.307692	0.670355	3412440
1	0.125	0.38493	1959480
1	0.0181818	0.0910424	463451
1	1	1	5090490
1	1	1	5090490
0.410714	1	0.776191	3951200
0.541667	1	0.873765	4447890
1	0.111008	0.355021	1807230
1	1	1	5090490
1	1	1	5090490
0.693878	1	0.947462	4823050
1	1	1	5090490
0.527778	0.444444	0.574694	2925470
0.780822	1	0.974004	4958160
1	1	1	5090490
1	0.477273	0.830296	4226610
0.735849	1	0.961556	4894790
0.783784	1	0.974731	4961860
0.424242	0.454545	0.51023	2597320
0.245977	1	0.590964	3008300
0.290323	0.322581	0.315437	1605730
1	1	1	5090490
0.556923	1	0.882906	4494420
0.722222	1	0.95725	4872870
1	0.375	0.742811	3781270
0.434783	1	0.796917	4056700
0.441176	1	0.802196	4083570
0.65625	0.46875	0.670267	3411990
1	1	1	5090490
0.646154	1	0.928341	4725710
0.597015	1	0.904963	4606710
0.777778	0.444444	0.712875	3628880
0.733333	1	0.96078	4890840
0.348837	1	0.716215	3645890
0.684211	1	0.943861	4804720
0.264706	1	0.616536	3138470
0.0542741	1	0.212413	1081290
1	0.502732	0.84846	4319080
0.245902	1	0.590858	3007760
0.311475	1	0.674791	3435020
0.264706	1	0.616536	3138470
0.602941	1	0.907991	4622120
0.530303	0.469697	0.595299	3030360
0.727273	0.469697	0.708515	3606690
0.327869	0.459016	0.43551	2216960
1	1	1	5090490
1	0.482143	0.833873	4244820
0.714286	0.469388	0.701667	3571830
0.693878	0.469388	0.691061	3517840
0.444444	1	0.804858	4097120
0.362319	0.463768	0.467734	2381000
0.599495	0.580628	0.71542	3641840
1	0.472727	0.826912	4209390
1	0.472727	0.826912	4209390
1	0.00225861	0.0160203	81551.4
1	0.000112931	0.00113933	5799.73
1	0.000112931	0.00113933	5799.73
1	0.0468468	0.190239	968410
0.15625	0.484375	0.271038	1379710
0.68	1	0.94225	4796520
1	1	1	5090490
1	5.76047e-08	1.01786e-06	5.18139
1	0.231707	0.570528	2904270
0.388889	1	0.75618	3849330
0.676056	1	0.940718	4788720
1	0.470588	0.825304	4201200
1	0.000167596	0.00162467	8270.35
1	1.79859e-05	0.000214498	1091.9
1	0.0189248	0.094005	478532
0.581818	1	0.896929	4565810
1	0.240759	0.58359	2970760
0.243243	1	0.587115	2988700
1	0.47619	0.829494	4222530
1	0.290909	0.650107	3309370
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.481481	0.83339	4242370
1	1	1	5090490
0.363636	0.477273	0.477493	2430670
1	0.0571429	0.220697	1123460
0.37987	1	0.747556	3805430
0.457792	1	0.815484	4151210
0.37987	1	0.747556	3805430
0.159091	1	0.451544	2298580
0.348485	1	0.715844	3644000
0.159091	1	0.451544	2298580
0.0562771	1	0.218213	1110810
0.121212	1	0.376996	1919090
0.208874	1	0.535976	2728380
0.621001	0.622678	0.754091	3838690
0.727273	1	0.958875	4881150
0.433333	0.466667	0.525452	2674810
0.756757	1	0.967675	4925940
1	0.502407	0.848236	4317940
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.447761	0.41791	0.500741	2549020
0.473684	0.421053	0.520995	2652120
1	0.053414	0.2099	1068490
0.791837	0.206531	0.459659	2339890
0.95082	0.47541	0.810944	4128100
0.483607	1	0.834939	4250250
1	1	1	5090490
0.590164	0.47541	0.637155	3243430
0.673469	1	0.9397	4783540
0.898305	0.491525	0.802493	4085080
1	0.474576	0.828294	4216420
1	1	1	5090490
1	0.015873	0.0816371	415573
0.586957	1	0.89969	4579860
0.326923	0.403846	0.399348	2032880
1	1	1	5090490
0.830769	0.430769	0.725612	3693720
1	0.354167	0.721787	3674250
0.715942	0.063834	0.186719	950491
0.413043	0.478261	0.517917	2636450
1	1	1	5090490
1	0.484848	0.835839	4254830
1	0.461538	0.818395	4166030
0.4	1	0.766516	3901940
1	1	1	5090490
0.267857	1	0.620706	3159700
0.4	1	0.766516	3901940
0.633333	1	0.922614	4696560
0.558757	1	0.883976	4499870
1	1	1	5090490
1	0.446429	0.806462	4105290
0.48	1	0.832305	4236840
1	0.479167	0.831693	4233720
0.410714	1	0.776191	3951200
0.322581	1	0.687549	3499960
0.711538	1	0.953693	4854770
0.826087	1	0.983915	5008610
0.692308	1	0.946886	4820120
0.666667	1	0.936977	4769670
1	1	1	5090490
1	1	1	5090490
0.766667	0.433333	0.698315	3554770
1	1	1	5090490
1	0.45098	0.81011	4123860
0.724638	1	0.958032	4876850
1	0.173061	0.476628	2426270
0.925	1	0.997114	5075800
1	0.0666667	0.247203	1258390
1	1	1	5090490
0.614035	1	0.913502	4650170
0.568627	1	0.889635	4528680
1	0.0346288	0.151088	769111
0.594595	0.405405	0.584007	2972880
0.738462	1	0.962353	4898850
0.944444	1	0.998427	5082490
0.65	1	0.930009	4734200
1	0.490909	0.840189	4276980
0.41875	1	0.783264	3987200
0.84375	0.484375	0.774386	3942010
0.673913	1	0.939876	4784430
0.782609	0.478261	0.742115	3777730
1	1	1	5090490
0.711111	1	0.953548	4854030
0.755102	0.489796	0.73772	3755360
0.318182	1	0.682542	3474470
1	1	1	5090490
1	1	1	5090490
1	0.392857	0.759907	3868300
0.666667	1	0.936977	4769670
1	1	1	5090490
1	0.469388	0.824398	4196590
1	0.470588	0.825304	4201200
0.275862	1	0.631132	3212770
0.784615	1	0.974933	4962890
0.663564	1	0.935711	4763230
0.385696	1	0.753151	3833910
1	0.48	0.832305	4236840
1	1	1	5090490
1	1	1	5090490
0.661765	1	0.934971	4759460
0.854839	0.483871	0.778777	3964360
0.827586	1	0.9842	5010060
0.510638	0.489362	0.596417	3036050
0.565217	0.478261	0.623941	3176160
0.847605	0.490566	0.780691	3974100
0.630435	0.391304	0.591966	3013400
0.613636	0.125	0.273666	1393090
1	0.000285217	0.00261323	13302.6
1	0.0153257	0.0793598	403980
1	1	1	5090490
1	0.482143	0.833873	4244820
1	0.436364	0.798231	4063390
1	1	1	5090490
1	0.368421	0.7363	3748130
0.28	1	0.63643	3239740
0.27907	1	0.635245	3233710
0.767442	1	0.970578	4940720
0.326531	1	0.691994	3522590
1	1	1	5090490
1	0.413793	0.77892	3965080
1	0.428571	0.791699	4030140
1	0.461538	0.818395	4166030
1	1	1	5090490
1	1	1	5090490
0.821918	1	0.983108	5004500
1	0.113193	0.359802	1831570
0.697674	0.44186	0.671041	3415930
0.645833	1	0.928201	4725000
0.696429	1	0.948389	4827770
0.34	0.46	0.446575	2273290
1	0.45098	0.81011	4123860
0.484848	0.454545	0.553692	2818560
0.891304	1	0.993866	5059270
0.291667	1	0.651042	3314120
1	1	1	5090490
1	1	1	5090490
0.5	0.484375	0.58562	2981090
0.428571	0.482143	0.532454	2710450
0.425926	0.462963	0.517342	2633520
0.468147	0.592969	0.633361	3224120
0.555775	0.409176	0.564204	2872080
1	0.409176	0.77482	3944210
0.716612	0.409176	0.652952	3323850
1	1	1	5090490
0.45	1	0.809328	4119880
0.706667	0.48	0.705931	3593540
1	0.480769	0.832869	4239710
0.267781	0.185001	0.198406	1009980
0.641026	0.461538	0.656176	3340260
0.230769	1	0.569155	2897280
1	1	1	5090490
1	1	1	5090490
1	0.469388	0.824398	4196590
0.384615	0.461538	0.484385	2465760
0.153846	0.461538	0.258816	1317500
1	0.461538	0.818395	4166030
0.538462	0.461538	0.594518	3026390
0.538462	0.461538	0.594518	3026390
0.633333	1	0.922614	4696560
0.758621	0.448276	0.706872	3598330
1	1	1	5090490
1	0.47619	0.829494	4222530
1	1	1	5090490
1	1	1	5090490
0.594919	0.305873	0.492031	2504680
0.706878	0.299905	0.540842	2753150
0.644068	0.491525	0.680699	3465090
1	0.485294	0.836162	4256470
1	0.121402	0.377396	1921130
1	0.45098	0.81011	4123860
0.768116	1	0.970756	4941630
1	1	1	5090490
1	1	1	5090490
0.755102	0.489796	0.73772	3755360
0.313725	0.470588	0.430064	2189230
0.28	0.4	0.357197	1818310
0.852187	1	0.988494	5031920
1	1	1	5090490
0.722041	0.79119	0.891121	4536240
0.724073	0.792808	0.892671	4544130
0.375	1	0.742811	3781270
0.75	1	0.965762	4916200
0.708333	1	0.952595	4849180
1	0.294466	0.654478	3331620
0.734375	0.46875	0.711341	3621080
0.661017	1	0.934662	4757890
0.47541	1	0.828914	4219580
1	1	1	5090490
0.226415	0.490566	0.35516	1807940
1	0.490566	0.839945	4275730
0.64	0.46	0.654397	3331200
0.610169	0.474576	0.648453	3300950
1	1	1	5090490
1	1	1	5090490
1	0.0106713	0.0591213	300956
0.506324	0.0282477	0.0750497	382040
0.4	0.466667	0.499974	2545110
0.533333	1	0.868591	4421560
0.466667	1	0.822332	4186070
1	0.444444	0.804858	4097120
1	1	1	5090490
1	1	1	5090490
0.75	1	0.965762	4916200
0.385965	0.403509	0.445349	2267050
0.563636	0.309091	0.478649	2436560
0.903846	0.384615	0.714945	3639420
0.448276	0.37931	0.471296	2399130
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.5	1	0.846574	4309480
1	0.0835866	0.291038	1481530
1	0.21041	0.538375	2740590
1	0.0892877	0.304997	1552580
1	0.0980769	0.325812	1658540
1	0.490196	0.839681	4274390
0.594659	1	0.903743	4600500
0.224167	1	0.559378	2847510
0.754386	0.491228	0.738445	3759050
1	0.222734	0.557231	2836580
0.4	0.444444	0.484839	2468070
1	0.361702	0.729529	3713660
0.765957	0.404255	0.672648	3424110
0.414634	0.463415	0.509093	2591530
1	1	1	5090490
0.368421	1	0.7363	3748130
0.389831	1	0.757068	3853850
0.596491	1	0.904693	4605330
1	1	1	5090490
0.408451	1	0.774171	3940910
0.346939	1	0.714211	3635680
1	0.476923	0.830037	4225300
1	0.490909	0.840189	4276980
0.469697	1	0.824632	4197780
0.3	1	0.661192	3365790
1	1	1	5090490
1	1	1	5090490
0.2	0.48	0.320967	1633880
0.54	1	0.872741	4442680
1	1	1	5090490
0.568966	1	0.889825	4529650
0.672414	1	0.939282	4781410
0.804064	0.235849	0.504937	2570380
1	6.69009e-06	8.64018e-05	439.827
0.5	0.40625	0.526893	2682140
0.24	1	0.582508	2965250
0.454545	0.490909	0.557841	2839680
0.621454	1	0.917076	4668360
0.930233	1	0.997508	5077800
1	0.139822	0.414905	2112070
1	1	1	5090490
1	1	1	5090490
1	0.516369	0.857655	4365880
0.434783	1	0.796917	4056700
0.5	0.483871	0.585262	2979270
0.425532	1	0.789113	4016970
0.521739	0.492754	0.606301	3086370
0.418182	1	0.782769	3984680
1	1	1	5090490
1	0.256696	0.605768	3083660
0.644068	1	0.927426	4721050
1	1	1	5090490
0.032656	1	0.144396	735046
0.56117	1	0.885376	4507000
0.645833	1	0.928201	4725000
0.258065	1	0.607625	3093110
1	0.415385	0.780321	3972220
1	1	1	5090490
1	0.45614	0.81419	4144630
1	1	1	5090490
1	0.466667	0.822332	4186070
0.5	1	0.846574	4309480
1	0.464286	0.820511	4176810
1	1	1	5090490
1	1	1	5090490
0.52	0.08	0.173874	885102
1	0.44186	0.802755	4086420
0.345455	0.490909	0.4705	2395080
0.762712	1	0.969311	4934270
0.842105	1	0.986821	5023400
0.791055	0.53529	0.787324	4007860
0.85	1	0.988141	5030120
1	1	1	5090490
0.784314	1	0.97486	4962510
1	0.469388	0.824398	4196590
1	0.456522	0.814489	4146150
1	1	1	5090490
0.204819	0.46988	0.32153	1636750
0.766667	0.466667	0.725517	3693240
0.727273	1	0.958875	4881150
1	0.492754	0.841498	4283640
0.622222	0.444444	0.632009	3217230
1	1	1	5090490
1	0.490909	0.840189	4276980
0.247449	1	0.593024	3018780
0.587302	0.238095	0.414929	2112190
1	1	1	5090490
0.820896	1	0.982907	5003480
0.537313	1	0.871078	4434220
1	0.458333	0.815906	4153360
1	0.45	0.809328	4119880
1	0.421053	0.785262	3997370
1	1	1	5090490
1	0.493061	0.841716	4284750
1	0.461538	0.818395	4166030
0.344828	1	0.711969	3624270
1	1	1	5090490
0.451613	1	0.810613	4126420
0.290909	1	0.650107	3309370
1	0.490909	0.840189	4276980
1	1	1	5090490
1	0.450704	0.80989	4122740
0.672131	0.491803	0.696475	3545400
1	3.23225e-11	8.13081e-10	0.00413898
1	1	1	5090490
1	0.475	0.828609	4218030
1	0.479167	0.831693	4233720
1	1	1	5090490
1	1	1	5090490
1	0.469388	0.824398	4196590
1	4.14075e-08	7.45326e-07	3.79408
1	1	1	5090490
1	0.422222	0.786272	4002510
0.740741	0.462963	0.70995	3613990
0.773585	1	0.97218	4948870
0.844156	1	0.987171	5025190
0.84507	1	0.987326	5025970
1	0.418182	0.782769	3984680
1	1	1	5090490
1	1	1	5090490
0.707692	1	0.952374	4848050
0.698113	0.45283	0.680182	3462460
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.448276	0.807948	4112850
0.754098	1	0.966929	4922150
0.349206	0.47619	0.464616	2365120
1	1	1	5090490
0.255936	1	0.604732	3078380
1	1.1076e-06	1.62965e-05	82.957
1	0.231707	0.570528	2904270
1	0.00142315	0.0107517	54731.6
0.386364	1	0.753786	3837140
0.380952	0.47619	0.491069	2499780
0.452381	1	0.811223	4129530
0.533333	1	0.868591	4421560
0.318841	0.478261	0.439269	2236100
0.172078	1	0.474902	2417480
0.311111	1	0.674366	3432850
1	1	1	5090490
0.327273	0.454545	0.432211	2200170
1	0.454545	0.812935	4138240
0.6	0.44	0.615597	3133690
0.6875	0.4375	0.662131	3370570
0.484848	0.439394	0.542458	2761380
0.54386	1	0.875105	4454710
1	1	1	5090490
0.4375	1	0.799172	4068180
0.69341	1	0.947291	4822180
1	0.180761	0.489967	2494170
1	0.213691	0.543464	2766500
1	0.104072	0.339554	1728500
1	0.480769	0.832869	4239710
1	0.0431999	0.17893	910843
1	0.438356	0.799879	4071780
1	1	1	5090490
0.882353	1	0.992791	5053790
0.528571	1	0.865577	4406210
1	0.450704	0.80989	4122740
1	1	1	5090490
1	0.183616	0.494828	2518920
1	0.175336	0.480605	2446520
0.880282	0.0549296	0.194827	991764
1	1	1	5090490
0.72549	1	0.958306	4878250
0.535714	0.494898	0.617091	3141300
1	0.221858	0.555913	2829870
0.25	0.428571	0.346456	1763630
0.590164	1	0.90139	4588520
1	0.189947	0.505452	2573000
0.722222	1	0.95725	4872870
1	0.10922	0.351075	1787150
0.380952	0.428571	0.459164	2337370
1	1	1	5090490
1	0.00943193	0.0534192	271930
1	0.0833333	0.290409	1478320
1	0.47541	0.828914	4219580
0.4	1	0.766516	3901940
0.625	0.416667	0.6108	3109270
0.765574	1	0.970081	4938190
1	0.40625	0.772195	3930850
0.568966	0.396552	0.561553	2858580
1	0.0573956	0.22142	1127140
1	1	1	5090490
0.654135	1	0.931777	4743200
0.525	1	0.863287	4394560
1	0.368421	0.7363	3748130
1	1	1	5090490
1	0.4125	0.777777	3959260
1	1	1	5090490
1	1	1	5090490
1	0.45283	0.81158	4131340
0.779021	1	0.973556	4955880
1	0.465116	0.821148	4180050
1	0.465116	0.821148	4180050
1	1	1	5090490
0.479167	0.4375	0.537167	2734440
1	0.220923	0.554504	2822700
1	1	1	5090490
1	1	1	5090490
1	0.471698	0.82614	4205460
0.698413	1	0.949105	4831410
0.731343	1	0.96016	4887690
1	0.477612	0.830546	4227890
0.909091	0.477273	0.796168	4052890
1	1	1	5090490
0.431034	1	0.793779	4040720
1	0.482759	0.834322	4247110
1	0.478261	0.831026	4230330
0.360587	1	0.728394	3707880
1	0.0887238	0.303633	1545640
0.734465	0.00855501	0.038139	194146
0.833333	0.375	0.675985	3441090
1	0.235849	0.576548	2934910
0.409662	1	0.775254	3946420
0.73913	1	0.962555	4899880
0.304348	1	0.666395	3392280
0.481481	1	0.83339	4242370
0.482759	0.431034	0.53474	2722090
1	0.463415	0.819842	4173400
0.722222	0.488889	0.720664	3668540
1	0.48	0.832305	4236840
0.55102	0.469388	0.608407	3097090
1	0.0991043	0.328192	1670660
0.447368	1	0.807219	4109140
0.742857	1	0.963673	4905570
1	0.483871	0.835131	4251230
1	0.491803	0.840824	4280210
0.461538	1	0.818395	4166030
0.327273	1	0.692824	3526810
1	0.240472	0.583181	2968680
1	1	1	5090490
1	0.492958	0.841642	4284370
0.701754	1	0.950296	4837470
1	0.466667	0.822332	4186070
0.361702	0.446809	0.456158	2322070
1	0.204787	0.529535	2695600
0.696069	0.132669	0.312336	1589940
1	0.507863	0.851962	4336910
1	0.42	0.78435	3992730
0.672131	0.459016	0.671329	3417390
0.776119	0.447761	0.714821	3638790
1	1	1	5090490
0.5	1	0.846574	4309480
0.724138	1	0.95787	4876030
1	0.490909	0.840189	4276980
1	0.494987	0.843074	4291660
1	0.492063	0.841009	4281150
0.77193	1	0.971753	4946700
0.586207	1	0.89929	4577830
0.660714	0.428571	0.640439	3260150
0.431034	1	0.793779	4040720
0.733333	1	0.96078	4890840
1	0.490566	0.839945	4275730
1	1	1	5090490
1	0.483333	0.83474	4249240
0.310345	0.431034	0.402865	2050780
0.540455	1	0.873021	4444100
1	1	1	5090490
0.698413	0.47619	0.698706	3556760
0.5	1	0.846574	4309480
0.55	0.466667	0.605727	3083450
0.764706	1	0.969849	4937010
1	1	1	5090490
0.97561	1	0.9997	5088960
1	1	1	5090490
0.410714	1	0.776191	3951200
0.365079	1	0.732948	3731070
1	0.434783	0.796917	4056700
1	1	1	5090490
1	0.44898	0.808513	4115730
0.977255	0.494902	0.834967	4250390
0.631336	1	0.921698	4691900
1	0.440678	0.801788	4081490
1	0.457143	0.814976	4148630
1	1	1	5090490
0.78125	1	0.974109	4958700
0.423077	0.461538	0.514212	2617590
1	0.00500378	0.0315116	160410
1	6.69009e-06	8.64018e-05	439.827
0.519231	0.403846	0.537251	2734870
1	1	1	5090490
1	0.372549	0.740399	3768990
0.675676	1	0.940569	4787960
0.529412	1	0.866112	4408930
1	1	1	5090490
0.334184	1	0.700471	3565740
0.773585	0.490566	0.747192	3803580
1	0.285714	0.643647	3276480
1	1	1	5090490
0.166667	1	0.465293	2368570
1	0.446429	0.806462	4105290
1	0.488889	0.838748	4269640
0.568627	0.470588	0.620353	3157900
0.719298	1	0.956292	4868000
0.214286	1	0.544381	2771170
0.754386	0.491228	0.738445	3759050
1	0.490196	0.839681	4274390
0.355556	1	0.723226	3681580
0.716981	0.433962	0.674403	3433040
0.431034	1	0.793779	4040720
1	1	1	5090490
0.491803	1	0.840824	4280210
0.327869	0.442623	0.425234	2164650
1	0.491525	0.840627	4279210
1	0.462963	0.819495	4171630
1	3.44406e-08	6.26269e-07	3.18802
1	0.471698	0.82614	4205460
0.74	1	0.962818	4901220
1	0.225306	0.561079	2856170
0.604167	1	0.908609	4625270
1	0.352941	0.720513	3667770
0.439024	1	0.800429	4074580
0.525424	1	0.86356	4395950
1	0.482143	0.833873	4244820
0.612245	0.44898	0.629873	3206360
0.588235	1	0.90037	4583320
1	0.396552	0.763342	3885780
1	0.339286	0.706024	3594010
1	0.145408	0.425786	2167460
0.357143	0.485714	0.477345	2429920
0.8	1	0.978515	4981120
0.464286	1	0.820511	4176810
0.472727	0.490909	0.571053	2906940
1	0.415094	0.780066	3970920
0.75	1	0.965762	4916200
1	0.346939	0.714211	3635680
0.354839	1	0.722484	3677800
0.8125	1	0.981207	4994830
0.785714	0.464286	0.732662	3729610
0.793103	1	0.976946	4973140
1	0.0703053	0.256959	1308050
0.45283	1	0.81158	4131340
0.333333	1	0.699537	3560990
0.755102	1	0.967212	4923580
1	0.0122315	0.0660957	336460
1	0.472727	0.826912	4209390
1	0.0609081	0.231353	1177700
0.87234	1	0.991481	5047120
0.728343	1	0.959216	4882880
0.701754	1	0.950296	4837470
1	0.499608	0.846302	4308090
1	1	1	5090490
0.74359	1	0.96389	4906670
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.563636	0.472727	0.618844	3150220
0.426471	1	0.789914	4021050
1	0.161426	0.455819	2320340
0.490566	1	0.839945	4275730
0.319149	0.468085	0.433407	2206260
1	0.000529942	0.00452716	23045.4
0.78	0.46	0.726566	3698580
0.55	1	0.87881	4473580
1	1	1	5090490
1	0.482759	0.834322	4247110
0.588972	0.27218	0.453775	2309940
0.754717	1	0.967104	4923030
1	0.0256229	0.119512	608375
0.949309	0.15361	0.426585	2171530
1	1	1	5090490
0.570506	0.112015	0.239668	1220030
0.754386	0.438596	0.696823	3547170
0.777778	1	0.973245	4954290
0.793103	1	0.976946	4973140
0.421875	0.484375	0.528835	2692030
1	1	1	5090490
0.411765	1	0.777125	3955950
0.416667	0.483333	0.524118	2668020
0.857143	1	0.989272	5035880
0.285714	0.444444	0.38904	1980410
1	0.47619	0.829494	4222530
1	1	1	5090490
0.74	1	0.962818	4901220
1	1	1	5090490
1	0.491525	0.840627	4279210
1	0.488372	0.838377	4267750
0.449275	0.492754	0.555196	2826220
0.292683	1	0.652292	3320490
0.292683	1	0.652292	3320490
0.268293	1	0.621279	3162620
0.292683	1	0.652292	3320490
0.537313	0.447761	0.583346	2969520
0.636364	0.472727	0.662186	3370850
0.322581	1	0.687549	3499960
1	1	1	5090490
1	0.423077	0.787008	4006260
0.0144928	1	0.0758566	386147
1	0.474576	0.828294	4216420
0.415385	0.476923	0.518831	2641110
1	1	1	5090490
0.419355	1	0.78379	3989880
1	1	1	5090490
0.653846	1	0.931654	4742580
0.509091	1	0.852793	4341130
0.711864	0.440678	0.677382	3448200
1	1	1	5090490
1	0.492537	0.841345	4282860
1	1	1	5090490
0.923077	1	0.996962	5075030
1	0.474576	0.828294	4216420
1	1	1	5090490
1	1	1	5090490
1	0.491228	0.840416	4278130
0.701493	1	0.950203	4837000
1	1	1	5090490
0.753846	0.492308	0.738989	3761820
1	1	1	5090490
1	1	1	5090490
0.607025	0.613465	0.740241	3768190
0.832893	0.237705	0.518631	2640080
0.822581	1	0.983238	5005160
0.693548	1	0.947342	4822430
0.685714	1	0.94443	4807610
1	0.493333	0.841908	4285720
1	1	1	5090490
0.634146	1	0.922984	4698440
0.666667	0.461538	0.670355	3412440
1	0.235366	0.575849	2931360
0.381713	1	0.749335	3814480
1	0.465517	0.821455	4181610
0.596154	0.403846	0.583583	2970730
1	0.183575	0.494759	2518560
0.69697	1	0.948585	4828760
0.680851	0.489362	0.699372	3560140
0.576271	0.440678	0.602018	3064570
1	1	1	5090490
0.580645	1	0.896293	4562570
0.399386	1	0.765953	3899080
0.487179	1	0.837521	4263390
1	0.409091	0.774744	3943830
1	0.497143	0.844585	4299350
0.641026	0.143288	0.311154	1583930
0.719298	1	0.956292	4868000
0.8	0.472727	0.745918	3797090
0.425926	1	0.789449	4018680
0.775862	1	0.972761	4951830
0.632928	1	0.922429	4695610
0.875	0.428571	0.742811	3781270
0.288194	1	0.646743	3292240
1	1	1	5090490
1	0.488889	0.838748	4269640
0.672131	1	0.93917	4780840
0.574074	1	0.892683	4544200
0.66	1	0.93424	4755740
0.162162	1	0.457161	2327170
0.395833	1	0.762677	3882400
0.410714	1	0.776191	3951200
1	1	1	5090490
0.736842	0.45614	0.702569	3576420
0.342857	1	0.709866	3613560
0.314286	1	0.678057	3451640
0.457143	1	0.814976	4148630
0.375	1	0.742811	3781270
0.366667	1	0.734544	3739190
0.8	1	0.978515	4981120
0.758621	1	0.968192	4928570
0.333333	1	0.699537	3560990
0.366667	1	0.734544	3739190
0.36	1	0.727794	3704830
0.2	1	0.521888	2656660
0.76	1	0.968572	4930510
0.16	1	0.453213	2307080
0.24	1	0.582508	2965250
0.823529	1	0.983423	5006100
0.4375	0.4375	0.507869	2585300
0.668367	1	0.937664	4773170
0.372549	1	0.740399	3768990
1	0.37037	0.738241	3758010
0.221167	1	0.554872	2824570
1	0.133065	0.401445	2043550
0.333333	0.425926	0.419126	2133560
0.708861	1	0.952777	4850100
0.666667	1	0.936977	4769670
0.649392	0.491803	0.683904	3481410
0.177778	1	0.484839	2468070
0.688889	1	0.945621	4813670
0.192982	1	0.510469	2598540
0.639344	1	0.925331	4710390
1	1	1	5090490
0.803007	1	0.97918	4984510
0.0223245	0.599859	0.0711511	362194
0.757717	0.522385	0.762664	3882330
0.291465	0.663307	0.511042	2601450
9.69106e-05	0.672397	0.000693238	3528.92
0.00917773	0.676727	0.0377709	192272
0.693239	0.182625	0.388253	1976400
0.121195	0.343322	0.173903	885250
0.645687	0.755738	0.838089	4266290
0.310542	0.763871	0.578516	2944930
0.00892334	0.763871	0.0408189	207788
0.0530211	0.763871	0.170365	867244
0.430233	0.763871	0.694351	3534590
0.193731	0.763871	0.430733	2192640
0.0023306	0.763871	0.0130512	66437
0.447977	0.763871	0.709158	3609960
0.624558	0.763871	0.830154	4225890
0.633218	0.763871	0.835004	4250580
0.395581	0.763871	0.6638	3379070
0.841241	0.802478	0.940334	4786760
0.462687	0.477612	0.554597	2823170
1	0.0208827	0.101675	517573
0.33095	0.0202663	0.0402734	205012
0.0179098	0.0103823	0.00178322	9077.46
1	0.0205653	0.100444	511310
0.196081	0.322245	0.237686	1209940
0.000165904	0.464678	0.000807193	4109.01
0.781138	0.471441	0.736139	3747310
0.435201	0.471441	0.530144	2698690
0.00454962	0.469197	0.0152617	77689.4
