ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.280702	0.438596	0.380996	1939460
1	1	1	5090490
1	0.471429	0.825937	4204430
1	1	1	5090490
1	1	1	5090490
1	0.407407	0.773235	3936150
0.0384615	1	0.163773	833685
1	0.507692	0.851847	4336320
0.0769231	0.507692	0.165696	843475
1	0.232298	0.571392	2908660
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.478261	0.831026	4230330
1	1	1	5090490
1	0.433333	0.795707	4050540
1	0.416667	0.781445	3977940
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.480519	0.832686	4238780
0.100566	1	0.33156	1687810
0.0434783	0.492754	0.103762	528199
1	0.393939	0.760917	3873440
1	1	1	5090490
1	1	1	5090490
0.025641	1	0.119579	608713
1	1	1	5090490
0.0566038	0.471698	0.123436	628351
0.06	0.48	0.130965	666674
0.0217391	1	0.10497	534351
0.0454545	1	0.185956	946610
0.0454545	1	0.185956	946610
0.0588235	1	0.225483	1147820
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0294118	1	0.133128	677688
0.05	1	0.199787	1017010
0.0243902	1	0.114965	585229
0.0555556	1	0.216132	1100220
0.0833333	1	0.290409	1478320
0.0833333	1	0.290409	1478320
1	0.486486	0.837022	4260860
1	1	1	5090490
1	1	1	5090490
0.0454545	0.469697	0.103477	526747
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.471429	0.825937	4204430
0.142857	0.428571	0.232237	1182200
0.0597015	1	0.227964	1160450
1	0.484848	0.835839	4254830
1	0.492063	0.841009	4281150
1	0.478261	0.831026	4230330
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.24	0.48	0.364157	1853740
1	0.478261	0.831026	4230330
1	1	1	5090490
0.129032	0.467742	0.229799	1169790
0.18006	1	0.488766	2488060
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.104478	1	0.34047	1733160
1	1	1	5090490
1	1	1	5090490
1	0.483871	0.835131	4251230
1	1	1	5090490
1	0.454545	0.812935	4138240
1	1	1	5090490
1	0.433333	0.795707	4050540
1	0.479167	0.831693	4233720
1	0.492063	0.841009	4281150
1	0.492063	0.841009	4281150
1	0.447761	0.807535	4110750
1	0.491228	0.840416	4278130
1	0.454545	0.812935	4138240
1	1	1	5090490
1	1	1	5090490
1	0.477273	0.830296	4226610
0.111111	1	0.355247	1808380
0.0441176	1	0.181804	925473
1	0.467532	0.822991	4189430
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.05	1	0.199787	1017010
1	0.447761	0.807535	4110750
1	0.434783	0.796917	4056700
1	1	1	5090490
1	0.492958	0.841642	4284370
0.062004	1	0.23441	1193260
1	1	1	5090490
0.0217391	1	0.10497	534351
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.454545	0.812935	4138240
1	1	1	5090490
0.308176	1	0.670925	3415340
1	0.482143	0.833873	4244820
1	0.483333	0.83474	4249240
1	1	1	5090490
1	1	1	5090490
1	0.519209	0.859524	4375400
0.12	0.493333	0.226549	1153240
1	1	1	5090490
1	0.469388	0.824398	4196590
1	0.382353	0.749951	3817620
1	1	1	5090490
0.263866	1	0.615418	3132780
1	1	1	5090490
0.120192	0.492308	0.226468	1152830
1	1	1	5090490
0.285714	1	0.643647	3276480
1	1	1	5090490
0.118644	0.491525	0.224045	1140500
1	1	1	5090490
0.0625	1	0.235787	1200270
1	1	1	5090490
1	0.482353	0.834026	4245600
1	1	1	5090490
0.0806452	1	0.283685	1444100
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.195114	0.660659	0.392988	2000500
1	0.45283	0.81158	4131340
0.0757576	0.393939	0.134649	685429
1	0.47619	0.829494	4222530
1	0.485887	0.83659	4258650
1	1	1	5090490
1	1	1	5090490
1	0.474576	0.828294	4216420
1	1	1	5090490
1	0.218634	0.551035	2805040
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.126984	1	0.38904	1980410
1	0.473684	0.827628	4213030
1	1	1	5090490
0.0841813	1	0.292512	1489030
0.025	1	0.117222	596717
1	1	1	5090490
0.303735	0.0215542	0.039469	200917
1	0.0215542	0.104262	530742
0.303735	0.0215542	0.039469	200917
1	0.44898	0.808513	4115730
0.125	1	0.38493	1959480
1	1	1	5090490
0.0877193	0.45614	0.168795	859248
1	1	1	5090490
0.109091	0.490909	0.210309	1070580
0.046875	0.484375	0.108648	553070
1	1	1	5090490
1	1	1	5090490
1	0.492063	0.841009	4281150
1	1	1	5090490
1	1	1	5090490
0.0925926	1	0.312921	1592920
1	1	1	5090490
1	0.291167	0.650426	3310990
1	1	1	5090490
0.353614	1	0.721213	3671330
0.188913	1	0.50373	2564240
0.19563	1	0.514807	2620620
1	1	1	5090490
0.134977	0.496479	0.24814	1263160
1	0.436364	0.798231	4063390
1	0.492537	0.841345	4282860
0.074746	1	0.268612	1367370
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0824468	1	0.288201	1467090
0.067575	0.778342	0.207499	1056270
0.411765	1	0.777125	3955950
1	1	1	5090490
0.0853659	1	0.295435	1503910
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.482143	0.833873	4244820
1	1	1	5090490
1	0.411765	0.777125	3955950
1	0.431034	0.793779	4040720
0.031746	1	0.141269	719131
1	1	1	5090490
1	0.47619	0.829494	4222530
1	1	1	5090490
0.0701754	0.473684	0.146392	745209
1	0.491228	0.840416	4278130
1	0.243243	0.587115	2988700
1	1	1	5090490
1	0.462687	0.819282	4170550
1	0.449438	0.80888	4117590
1	1	1	5090490
1	1	1	5090490
1	0.490909	0.840189	4276980
1	1	1	5090490
0.0461538	1	0.188113	957586
1	1	1	5090490
1	0.483333	0.83474	4249240
0.057971	0.463768	0.124107	631763
1	1	1	5090490
0.21174	1	0.540444	2751130
1	1	1	5090490
1	0.415385	0.780321	3972220
0.0704225	1	0.257271	1309630
1	1	1	5090490
0.0694444	1	0.254669	1296390
0.160798	0.496479	0.281636	1433670
0.0985915	1	0.327005	1664620
0.238095	1	0.579782	2951380
1	1	1	5090490
0.167519	1	0.466819	2376340
1	1	1	5090490
0.054414	1	0.21282	1083360
0.156609	1	0.446962	2275260
1	0.496479	0.844121	4296990
0.028169	1	0.128719	655244
1	0.119755	0.373912	1903400
0.030303	1	0.136258	693619
1	0.460526	0.817612	4162040
0.0566038	0.433962	0.115609	588509
0.206349	1	0.532007	2708170
1	0.47619	0.829494	4222530
1	0.469697	0.824632	4197780
1	1	1	5090490
1	0.472727	0.826912	4209390
1	1	1	5090490
1	1	1	5090490
1	0.47541	0.828914	4219580
1	0.485714	0.836465	4258020
1	0.484375	0.835496	4253090
1	0.48	0.832305	4236840
1	1	1	5090490
1	0.454545	0.812935	4138240
1	0.495914	0.843725	4294970
1	1	1	5090490
1	1	1	5090490
1	0.416667	0.781445	3977940
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.465753	0.821635	4182530
1	1	1	5090490
1	0.113193	0.359802	1831570
1	1	1	5090490
1	0.491228	0.840416	4278130
1	0.460317	0.81745	4161220
1	1	1	5090490
1	0.227114	0.563766	2869840
1	0.419355	0.78379	3989880
1	0.491525	0.840627	4279210
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.444444	0.804858	4097120
1	0.386364	0.753786	3837140
1	0.482759	0.834322	4247110
1	1	1	5090490
0.0666667	0.466667	0.139073	707948
1	1	1	5090490
1	1	1	5090490
1	0.462963	0.819495	4171630
1	1	1	5090490
1	0.494902	0.843014	4291350
1	0.522727	0.861818	4387080
1	0.484375	0.835496	4253090
1	1	1	5090490
1	0.477612	0.830546	4227890
1	1	1	5090490
1	0.339623	0.706388	3595860
0.142857	0.326531	0.189628	965298
1	0.472222	0.826533	4207460
1	1	1	5090490
1	1	1	5090490
1	0.459016	0.816438	4156070
1	1	1	5090490
0.173077	0.365385	0.237833	1210690
1	0.121304	0.377189	1920080
1	1	1	5090490
1	1	1	5090490
0.104478	1	0.34047	1733160
1	0.221858	0.555913	2829870
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.489362	0.839086	4271360
1	0.494949	0.843047	4291520
0.0483871	1	0.194928	992282
1	1	1	5090490
1	0.423077	0.787008	4006260
0.163934	1	0.460375	2343540
1	1	1	5090490
1	0.46875	0.823915	4194130
1	0.38806	0.755395	3845330
1	0.486486	0.837022	4260860
1	1	1	5090490
1	1	1	5090490
1	0.464286	0.820511	4176810
1	1	1	5090490
1	0.444444	0.804858	4097120
0.0357143	1	0.154722	787609
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.47541	0.828914	4219580
1	0.423077	0.787008	4006260
1	0.433962	0.796233	4053220
1	0.484375	0.835496	4253090
1	0.456522	0.814489	4146150
1	0.4	0.766516	3901940
1	1	1	5090490
1	0.421053	0.785262	3997370
1	1	1	5090490
1	0.480769	0.832869	4239710
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.490566	0.839945	4275730
1	0.490566	0.839945	4275730
1	1	1	5090490
1	0.473684	0.827628	4213030
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.112809	0.358965	1827310
1	0.0357544	0.154855	788288
1	0.45	0.809328	4119880
1	1	1	5090490
0.107692	1	0.347682	1769870
1	0.494505	0.842735	4289930
1	0.435897	0.797844	4061420
1	0.471698	0.82614	4205460
1	0.481481	0.83339	4242370
1	0.479452	0.831903	4234790
1	0.439024	0.800429	4074580
1	0.444444	0.804858	4097120
1	1	1	5090490
1	0.483333	0.83474	4249240
0.114754	1	0.363193	1848830
0.0408163	0.489796	0.0982079	499926
1	0.457143	0.814976	4148630
1	0.489362	0.839086	4271360
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0185185	1	0.0923886	470303
1	0.430556	0.793376	4038670
1	0.479167	0.831693	4233720
1	0.444444	0.804858	4097120
1	1	1	5090490
1	0.493151	0.841779	4285070
1	1	1	5090490
1	0.491228	0.840416	4278130
1	0.492063	0.841009	4281150
1	0.486111	0.836752	4259480
1	1	1	5090490
0.0892857	0.464286	0.173409	882739
1	1	1	5090490
1	1	1	5090490
1	0.475	0.828609	4218030
0.111111	1	0.355247	1808380
0.333333	1	0.699537	3560990
1	1	1	5090490
1	0.0829726	0.289512	1473760
1	0.454545	0.812935	4138240
0.0147059	1	0.0767575	390733
1	1	1	5090490
1	0.483871	0.835131	4251230
1	1	1	5090490
1	0.472973	0.827096	4210320
1	0.206531	0.532293	2709630
1	0.47619	0.829494	4222530
1	0.47619	0.829494	4222530
0.109091	0.454545	0.198547	1010700
1	0.46875	0.823915	4194130
1	0.480519	0.832686	4238780
1	0.470588	0.825304	4201200
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.482759	0.834322	4247110
1	1	1	5090490
0.115013	1	0.363753	1851680
1	0.47619	0.829494	4222530
0.15129	1	0.437009	2224590
1	0.485294	0.836162	4256470
1	1	1	5090490
1	0.44898	0.808513	4115730
1	0.464789	0.820897	4178770
1	0.491803	0.840824	4280210
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.116667	0.433333	0.201448	1025470
1	0.430769	0.793556	4039590
0.102041	1	0.334937	1704990
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.109015	1	0.350621	1784830
1	0.45283	0.81158	4131340
0.0784314	0.470588	0.158682	807772
0.111111	0.47619	0.208421	1060970
1	1	1	5090490
1	1	1	5090490
1	0.450704	0.80989	4122740
1	0.478873	0.831477	4232630
1	0.476923	0.830037	4225300
1	1	1	5090490
0.0681818	1	0.251289	1279190
1	0.475	0.828609	4218030
1	0.483333	0.83474	4249240
1	0.485294	0.836162	4256470
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.12973	1	0.394677	2009100
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0806452	0.483871	0.165594	842957
1	0.469388	0.824398	4196590
1	1	1	5090490
1	0.469697	0.824632	4197780
1	0.479452	0.831903	4234790
1	0.131401	0.398079	2026420
1	1	1	5090490
1	0.461538	0.818395	4166030
1	0.470588	0.825304	4201200
0.0757576	1	0.271229	1380690
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.482143	0.833873	4244820
1	1	1	5090490
1	0.439394	0.800733	4076130
1	1	1	5090490
1	1	1	5090490
1	0.493671	0.842146	4286940
1	1	1	5090490
0.125	0.464286	0.223246	1136430
1	1	1	5090490
0.031746	1	0.141269	719131
0.031746	1	0.141269	719131
0.0461538	1	0.188113	957586
1	1	1	5090490
0.0983051	1	0.326341	1661240
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.487805	0.837971	4265680
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0832998	1	0.290326	1477900
1	0.493827	0.842257	4287500
1	1	1	5090490
0.248669	1	0.594725	3027440
1	0.476744	0.829904	4224620
0.386885	1	0.754282	3839670
1	1	1	5090490
1	0.481481	0.83339	4242370
0.137931	0.431034	0.227263	1156880
1	1	1	5090490
1	0.445783	0.805941	4102640
0.21147	1	0.540024	2748990
1	0.479452	0.831903	4234790
0.163647	1	0.459855	2340890
1	1	1	5090490
1	0.468085	0.823411	4191570
1	0.217707	0.549624	2797860
1	1	1	5090490
1	0.4375	0.799172	4068180
1	0.491525	0.840627	4279210
1	0.465116	0.821148	4180050
0.370309	1	0.73818	3757700
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.46	0.817203	4159970
1	0.486486	0.837022	4260860
1	1	1	5090490
1	1	1	5090490
0.093702	1	0.315554	1606330
0.093702	1	0.315554	1606330
0.093702	1	0.315554	1606330
0.093702	1	0.315554	1606330
1	1	1	5090490
1	0.433962	0.796233	4053220
1	1	1	5090490
1	0.42623	0.789708	4020000
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.166667	1	0.465293	2368570
1	0.463768	0.820114	4174780
1	0.484375	0.835496	4253090
1	0.459016	0.816438	4156070
1	1	1	5090490
1	1	1	5090490
0.480071	1	0.832357	4237110
0.084507	0.478873	0.170259	866703
1	0.458333	0.815906	4153360
1	1	1	5090490
1	0.493506	0.84203	4286350
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.490909	0.840189	4276980
1	0.611056	0.912042	4642740
1	1	1	5090490
1	1	1	5090490
1	0.493349	0.841919	4285780
1	0.479452	0.831903	4234790
1	0.492774	0.841512	4283710
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.141414	1	0.418029	2127970
1	0.506352	0.850936	4331680
1	0.492694	0.841456	4283420
1	0.113892	0.361323	1839310
1	1	1	5090490
0.02	1	0.0982405	500092
0.04	1	0.168755	859046
1	1	1	5090490
0.12963	1	0.394473	2008060
1	0.457627	0.815355	4150550
1	0.491525	0.840627	4279210
0.123077	1	0.380916	1939050
0.0491803	0.491803	0.11421	581384
0.316667	0.483333	0.440334	2241520
0.0327869	1	0.144843	737325
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0666667	1	0.247203	1258390
1	1	1	5090490
1	0.492308	0.841182	4282030
1	1	1	5090490
1	0.481431	0.833353	4242180
0.156103	0.555082	0.298585	1519940
1	0.589753	0.901173	4587410
0.383077	0.590751	0.562562	2863720
0.200809	0.784606	0.448716	2284180
1	0.613372	0.913178	4648530
1	0.439024	0.800429	4074580
1	0.62535	0.918917	4677740
0.521158	0.481821	0.598103	3044640
1	0.641797	0.926423	4715950
0.572558	0.493234	0.639482	3255280
0.32879	0.479358	0.448811	2284670
0.428147	0.477176	0.528764	2691670
0.305478	0.352794	0.347857	1770760
1	0.363206	0.731055	3721430
0.0554798	0.249757	0.0731484	372361
0.110948	0.289505	0.142558	725689
0.086469	0.424596	0.15804	804503
0.243257	0.426664	0.338912	1725230
0.297826	0.429027	0.39067	1988700
1	1	1	5090490
0.37452	1	0.74234	3778880
1	0.749041	0.965485	4914790
0.55869	0.742606	0.779883	3969990
0.1	0.71265	0.259501	1320990
1	0.386003	0.753443	3835400
0.420205	0.25759	0.348903	1776090
1	0.38267	0.750256	3819170
0.441159	0.383678	0.469925	2392150
0.395581	0.383678	0.437927	2229260
0.29441	0.38267	0.358643	1825670
0.0214774	0.468244	0.0563125	286658
0.0865745	0.463969	0.169295	861795
1	0.463969	0.820268	4175570
0.174139	0.651614	0.360408	1834650
1	0.283903	0.641372	3264900
0.411596	0.397432	0.459737	2340290
0.332222	0.523996	0.478419	2435390
0.56931	0.40844	0.571729	2910380
0.288381	0.299795	0.298108	1517520
0.51768	0.311695	0.455697	2319720
0.180523	0.836792	0.436575	2222380
1	1	1	5090490
0.0450688	1	0.184763	940532
0.568425	1	0.88952	4528090
1	1	1	5090490
0.168375	0.839074	0.417765	2126630
0.511233	0.837805	0.791481	4029020
1	0.687682	0.94517	4811380
1	0.536376	0.870495	4431250
1	0.536376	0.870495	4431250
0.43	0.421049	0.490463	2496700
0.0786808	0.538606	0.17634	897657
1	0.543079	0.874629	4452290
1	1	1	5090490
0.308333	0.442598	0.408266	2078280
0.142688	0.711062	0.33361	1698240
1	0.442136	0.80298	4087560
0.243539	0.714668	0.47836	2435090
0.112464	0.318608	0.155114	789605
0.248263	0.427289	0.344077	1751520
1.52335e-06	0.558786	1.27485e-05	64.8959
0.000594935	1	0.00501356	25521.5
1	0.844688	0.987261	5025640
0.150925	0.649091	0.32555	1657210
1	0.363554	0.731408	3723220
0.0621325	0.291898	0.0908603	462523
0.592478	0.291898	0.476423	2425220
0.59232	0.406114	0.583292	2969240
0.179195	0.206892	0.159227	810544
1	0.284687	0.642357	3269910
1	0.252508	0.600037	3054480
0.023658	0.537785	0.0682501	347426
1	1	1	5090490
0.0939181	0.554695	0.206022	1048750
1	0.428732	0.791835	4030830
1	0.654284	0.93184	4743520
1	0.654284	0.93184	4743520
0.503623	1	0.849071	4322190
1	1	1	5090490
1	0.773257	0.972095	4948440
0.421338	1	0.785509	3998630
1	1	1	5090490
0.407034	1	0.7729	3934440
0.564867	1	0.887499	4517810
0.330118	1	0.695989	3542930
0.367244	0.559395	0.530561	2700820
0.0226231	1	0.108337	551490
0.330486	0.456566	0.436251	2220730
0.320313	0.620918	0.520095	2647540
1	0.791442	0.976559	4971170
0.191996	0.79789	0.44059	2242820
0.474315	0.854472	0.771328	3926440
0.558176	0.810791	0.811369	4130260
1	0.666186	0.936782	4768680
0.269651	0.698174	0.502647	2558720
0.423671	0.869808	0.736392	3748590
0.26579	0.843419	0.559386	2847550
0.00217979	1	0.0155387	79099.5
0.164767	0.840331	0.412217	2098390
0.493886	0.838577	0.779245	3966740
1	0.837764	0.986064	5019550
1	1	1	5090490
0.109787	1	0.352331	1793540
1	1	1	5090490
1	1	1	5090490
1	0.831067	0.984852	5013380
0.078117	1	0.27728	1411490
0.241917	0.692117	0.466668	2375570
1	0.870691	0.991254	5045970
1	0.870691	0.991254	5045970
1	0.870691	0.991254	5045970
0.507239	0.86971	0.802174	4083460
0.167931	1	0.467553	2380080
0.0577584	1	0.222456	1132410
0.108549	1	0.349587	1779570
0.0690668	0.400442	0.126888	645921
1	0.429165	0.792202	4032700
1	0.698081	0.948985	4830800
1	0.343491	0.710544	3617020
0.322853	0.346382	0.356825	1816420
1	0.432115	0.794687	4045350
0.00783168	0.609166	0.0302718	154099
1	0.398988	0.765587	3897220
0.000493356	0.395651	0.00186247	9480.9
0.0655428	0.395651	0.120643	614133
1	0.310587	0.673754	3429740
1	0.30919	0.672117	3421410
0.413913	0.379702	0.447989	2280490
0.163638	0.647133	0.343663	1749410
1	0.644556	0.927641	4722150
1	0.645598	0.928098	4724470
0.352345	0.648012	0.565556	2878960
0.583365	0.364951	0.542242	2760280
1	0.74297	0.963706	4905740
1	0.482147	0.833876	4244840
0.320102	0.480289	0.44162	2248060
1	0.570916	0.890922	4535230
1	0.458648	0.816151	4154610
1	0.554148	0.881275	4486120
0.114156	0.557064	0.238806	1215640
1	0.60119	0.907102	4617600
1	0.719483	0.956353	4868310
1	0.854566	0.988871	5033840
1	0.854566	0.988871	5033840
1	0.712413	0.95399	4856280
0.582978	0.580654	0.705183	3589730
0.634099	1	0.922963	4698330
1	1	1	5090490
1	0.464789	0.820897	4178770
0.45283	0.779945	0.720764	3669040
0.594595	1	0.90371	4600330
0.2	1	0.521888	2656660
1	1	1	5090490
1	0.467742	0.82315	4190240
0.0526316	0.491228	0.120358	612683
0.057971	0.492754	0.130131	662433
1	1	1	5090490
0.0350877	1	0.152628	776953
0.0983607	1	0.32647	1661890
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.467532	0.822991	4189430
1	0.502304	0.848165	4317580
1	0.430556	0.793376	4038670
0.104478	1	0.34047	1733160
1	0.221987	0.556108	2830860
1	0.00748031	0.0441	224491
1	0.299402	0.660471	3362120
1	1	1	5090490
1	0.483333	0.83474	4249240
0.015873	0.492063	0.0457094	232683
0.15129	1	0.437009	2224590
1	1	1	5090490
0.118644	0.491525	0.224045	1140500
1	1	1	5090490
1	0.451613	0.810613	4126420
1	1	1	5090490
1	0.458824	0.816288	4155310
1	1	1	5090490
1	0.478261	0.831026	4230330
1	1	1	5090490
0.0454545	1	0.185956	946610
0.0722892	1	0.262199	1334720
1	1	1	5090490
1	0.462687	0.819282	4170550
0.0588235	1	0.225483	1147820
1	1	1	5090490
0.0779221	1	0.276783	1408960
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.450704	0.80989	4122740
1	0.465753	0.821635	4182530
1	0.41791	0.782532	3983470
1	1	1	5090490
1	0.476923	0.830037	4225300
1	1	1	5090490
1	0.491803	0.840824	4280210
1	0.492063	0.841009	4281150
1	1	1	5090490
1	0.481481	0.83339	4242370
1	1	1	5090490
1	0.450704	0.80989	4122740
1	1	1	5090490
1	1	1	5090490
0.242236	1	0.585689	2981440
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.425926	0.789449	4018680
1	0.442857	0.803568	4090550
1	0.464286	0.820511	4176810
1	1	1	5090490
1	0.488372	0.838377	4267750
1	1	1	5090490
0.267054	1	0.619647	3154310
0.226335	1	0.56261	2863960
1	1	1	5090490
1	0.464789	0.820897	4178770
1	1	1	5090490
1	0.474576	0.828294	4216420
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0243902	0.487805	0.0646212	328954
1	1	1	5090490
1	1	1	5090490
1	0.446154	0.806241	4104160
1	1	1	5090490
1	0.457627	0.815355	4150550
1	1	1	5090490
1	0.465517	0.821455	4181610
1	1	1	5090490
1	0.492774	0.841512	4283710
1	1	1	5090490
1	0.490909	0.840189	4276980
0.352941	1	0.720513	3667770
0.494168	1	0.842497	4288720
0.310345	0.426987	0.400332	2037890
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0434783	0.463768	0.0988807	503351
1	0.471429	0.825937	4204430
1	0.459016	0.816438	4156070
0.116689	1	0.367366	1870070
0.0851064	0.468085	0.16823	856374
1	0.491212	0.840404	4278070
1	0.438356	0.799879	4071780
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.488372	0.838377	4267750
1	0.478261	0.831026	4230330
0.127536	1	0.390179	1986200
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.14	1	0.415256	2113860
1	0.488889	0.838748	4269640
1	0.432432	0.794953	4046700
0.133333	0.288889	0.163959	834630
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.45614	0.81419	4144630
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.211694	0.540372	2750760
0.121212	0.454545	0.214803	1093450
0.170719	0.715987	0.379144	1930030
0.226071	0.715987	0.456618	2324410
0.290323	0.704251	0.529016	2692950
0.290323	0.704251	0.529016	2692950
1	1	1	5090490
1	1	1	5090490
1	0.492537	0.841345	4282860
1	0.178571	0.486208	2475040
0.163647	1	0.459855	2340890
0.168354	0.493671	0.289858	1475520
1	1	1	5090490
1	0.471698	0.82614	4205460
1	0.456522	0.814489	4146150
1	1	1	5090490
0.224138	1	0.559335	2847290
1	1	1	5090490
1	0.514286	0.856274	4358850
0.0379747	0.43038	0.0835796	425461
1	0.43038	0.793227	4037920
1	1	1	5090490
1	0.428571	0.791699	4030140
1	1	1	5090490
0.0392157	0.431373	0.0859271	437411
1	0.45098	0.81011	4123860
1	1	1	5090490
1	0.492537	0.841345	4282860
1	0.50503	0.850035	4327100
1	0.449275	0.808749	4116930
1	1	1	5090490
1	1	1	5090490
1	0.472973	0.827096	4210320
1	0.183616	0.494828	2518920
0.038961	0.441558	0.0870955	443359
1	0.465753	0.821635	4182530
1	0.431034	0.793779	4040720
0.185616	1	0.498207	2536120
0.404297	1	0.77043	3921870
1	1	1	5090490
1	1	1	5090490
1	0.45122	0.810301	4124830
1	1	1	5090490
0.135593	1	0.406521	2069390
1	1	1	5090490
1	1	1	5090490
0.0769231	0.448718	0.150711	767192
1	0.492308	0.841182	4282030
1	0.444444	0.804858	4097120
0.181818	1	0.491772	2503360
1	0.0354342	0.153787	782852
1	1	1	5090490
1	1	1	5090490
1	0.481013	0.833047	4240620
0.0566038	1	0.219152	1115590
0.101695	0.491525	0.199744	1016790
0.0793651	1	0.280452	1427640
0.031746	1	0.141269	719131
1	0.447761	0.807535	4110750
0.0761689	1	0.272289	1386080
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.030303	1	0.136258	693619
1	1	1	5090490
1	0.491803	0.840824	4280210
1	0.472727	0.826912	4209390
1	0.459016	0.816438	4156070
0.0506329	1	0.201679	1026640
0.0746269	0.492537	0.158179	805211
1	1	1	5090490
0.236111	1	0.576926	2936840
1	0.494172	0.8425	4288740
1	1	1	5090490
1	0.482759	0.834322	4247110
1	1	1	5090490
1	1	1	5090490
1	0.480769	0.832869	4239710
1	0.45	0.809328	4119880
1	0.493333	0.841908	4285720
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.482759	0.834322	4247110
1	0.495251	0.843259	4292600
1	1	1	5090490
1	1	1	5090490
1	0.114122	0.361823	1841860
0.0517241	1	0.204922	1043160
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0769231	1	0.274227	1395950
1	1	1	5090490
1	0.492308	0.841182	4282030
1	1	1	5090490
1	1	1	5090490
1	0.491803	0.840824	4280210
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.365385	1	0.733256	3732630
1	1	1	5090490
1	1	1	5090490
1	0.47541	0.828914	4219580
1	1	1	5090490
1	0.478261	0.831026	4230330
0.0428571	0.485714	0.101418	516265
1	1	1	5090490
0.267281	1	0.619946	3155830
1	1	1	5090490
1	1	1	5090490
1	0.485714	0.836465	4258020
1	1	1	5090490
1	0.439394	0.800733	4076130
1	1	1	5090490
1	0.434783	0.796917	4056700
1	0.0490956	0.197069	1003180
1	1	1	5090490
1	0.488462	0.838442	4268080
1	0.488889	0.838748	4269640
1	1	1	5090490
1	0.46875	0.823915	4194130
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.445946	0.806073	4103310
0.292632	1	0.652229	3320170
