ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
1	1	1	5090490
1	1	1	5090490
1	0.446809	0.806769	4106850
1	0.44	0.801231	4078660
0.137255	1	0.409832	2086240
1	1	1	5090490
1	0.415094	0.780066	3970920
1	1	1	5090490
1	0.422222	0.786272	4002510
0.268908	1	0.622087	3166730
1	0.480769	0.832869	4239710
1	1	1	5090490
1	1	1	5090490
1	0.44186	0.802755	4086420
1	1	1	5090490
1	1	1	5090490
1	0.477273	0.830296	4226610
1	0.470588	0.825304	4201200
1	0.47619	0.829494	4222530
1	1	1	5090490
1	0.489796	0.839396	4272940
1	0.489796	0.839396	4272940
0.115865	1	0.365591	1861040
1	1	1	5090490
1	1	1	5090490
0.0434783	1	0.179804	915291
0.037037	1	0.159105	809923
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.486631	0.837127	4261390
1	0.176471	0.482577	2456550
1	0.176471	0.482577	2456550
1	8.15837e-07	1.22531e-05	62.3743
0.404125	1	0.770275	3921080
0.316425	1	0.680525	3464210
0.121951	1	0.378553	1927020
0.130435	1	0.396115	2016420
1	0.492063	0.841009	4281150
0.115294	1	0.36436	1854770
0.471872	0.707182	0.69994	3563040
1	0.706469	0.95195	4845890
0.259265	0.221887	0.221797	1129050
1	0.381387	0.749022	3812890
1	0.381387	0.749022	3812890
0.0762251	0.288668	0.105982	539501
0.0731411	0.286829	0.102047	519467
1	0.294534	0.654561	3332040
0.419042	0.295238	0.382256	1945870
0.0229257	0.620511	0.0747231	380377
1	0.459839	0.817078	4159330
0.268506	0.623526	0.466642	2375440
1	0.462076	0.81881	4168150
0.625158	0.632409	0.762233	3880140
1	0.462076	0.81881	4168150
0.263007	0.465841	0.379747	1933100
0.579862	0.621034	0.727911	3705420
0.262712	0.802938	0.539203	2744810
0.243005	0.77821	0.504057	2565900
0.41946	0.777389	0.691493	3520040
1	0.777389	0.973147	4953790
0.424761	1	0.788454	4013620
1	0.48	0.832305	4236840
1	0.44	0.801231	4078660
0.333333	1	0.699537	3560990
0.097561	1	0.324612	1652440
0.168187	0.731458	0.380801	1938470
0.322462	0.69201	0.557851	2839730
1	0.497585	0.844893	4300920
0.255229	1	0.603768	3073470
1	0.000384167	0.00340542	17335.3
1	2.23087e-07	3.63982e-06	18.5285
1	1	1	5090490
0.0634921	1	0.23853	1214230
0.123912	1	0.382663	1947940
