ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
1	1	1	5090490
1	0.113939	0.361426	1839840
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.428571	0.791699	4030140
0.0412371	1	0.172718	879220
1	1	1	5090490
1	0.483516	0.834873	4249920
1	1	1	5090490
1	0.496021	0.8438	4295360
0.038835	1	0.164988	839869
1	0.435644	0.797633	4060340
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.45098	0.81011	4123860
1	0.494949	0.843047	4291520
1	1	1	5090490
0.064	0.496	0.141262	719095
1	1	1	5090490
1	0.481818	0.833636	4243620
0.0841121	0.485981	0.171568	873367
1	0.465909	0.821754	4183130
1	0.481481	0.83339	4242370
1	0.498623	0.845617	4304610
1	1	1	5090490
1	0.444444	0.804858	4097120
1	1	1	5090490
1	1	1	5090490
0.0614035	1	0.232737	1184750
0.047619	1	0.192596	980410
0.121495	0.46729	0.219639	1118070
0.21519	1	0.545772	2778250
1	1	1	5090490
1	0.477477	0.830447	4227380
0.0517241	0.491379	0.118754	604515
1	1	1	5090490
0.047619	1	0.192596	980410
0.102059	1	0.33498	1705210
1	0.472222	0.826533	4207460
0.0631579	0.494737	0.139542	710339
1	1	1	5090490
1	0.46729	0.822806	4188490
1	1	1	5090490
0.207596	1	0.533971	2718170
1	1	1	5090490
1	1	1	5090490
1	0.495798	0.843644	4294560
1	0.494382	0.842648	4289490
1	1	1	5090490
1	0.464286	0.820511	4176810
0.0915493	0.471831	0.178918	910778
1	1	1	5090490
1	1	1	5090490
0.0444444	0.488889	0.104929	534142
0.140625	0.460938	0.242175	1232790
1	1	1	5090490
1	0.415094	0.780066	3970920
1	1	1	5090490
0.212444	1	0.541536	2756680
1	0.467391	0.822884	4188880
1	0.491667	0.840728	4279720
1	0.465517	0.821455	4181610
1	0.188816	0.503569	2563410
1	0.477477	0.830447	4227380
1	0.491525	0.840627	4279210
1	0.48913	0.83892	4270520
1	0.477876	0.830742	4228880
1	1	1	5090490
1	1	1	5090490
1	0.43956	0.80087	4076820
1	1	1	5090490
0.108911	1	0.350391	1783660
1	0.480769	0.832869	4239710
1	0.481818	0.833636	4243620
1	1	1	5090490
1	0.37848	0.746208	3798560
0.336453	0.391333	0.398615	2029150
0.336453	0.391333	0.398615	2029150
1	0.423913	0.787727	4009920
1	1	1	5090490
1	0.483871	0.835131	4251230
1	0.490566	0.839945	4275730
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.495152	0.843189	4292250
1	1	1	5090490
0.0454545	1	0.185956	946610
0.159091	0.431818	0.252675	1286240
1	1	1	5090490
0.0327869	1	0.144843	737325
0.0344828	1	0.150596	766610
1	1	1	5090490
0.0677966	1	0.250254	1273910
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0574713	1	0.221636	1128240
1	0.482456	0.834102	4245990
1	1	1	5090490
1	1	1	5090490
1	0.494949	0.843047	4291520
1	0.494845	0.842974	4291150
1	1	1	5090490
1	1	1	5090490
0.0857143	1	0.296292	1508270
1	1	1	5090490
1	1	1	5090490
1	0.487805	0.837971	4265680
1	1	1	5090490
0.401709	1	0.768079	3909900
0.280769	1	0.637409	3244720
0.0987179	1	0.327298	1666110
0.364103	1	0.731963	3726050
0.323077	1	0.68811	3502820
0.146154	1	0.427222	2174770
0.194623	1	0.513161	2612240
0.101633	1	0.334006	1700260
0.0344828	1	0.150596	766610
0.0778947	1	0.276713	1408610
1	1	1	5090490
0.103158	1	0.33748	1717940
0.0522807	1	0.206568	1051530
0.0787879	1	0.278988	1420180
0.0891089	0.49505	0.181791	925404
0.0594059	0.49505	0.133118	677636
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.481132	0.833135	4241070
1	0.466667	0.822332	4186070
1	1	1	5090490
1	0.409091	0.774744	3943830
0.111111	1	0.355247	1808380
0.142857	0.285714	0.171374	872380
0.368421	1	0.7363	3748130
1	1	1	5090490
0.289231	1	0.64803	3298790
0.255255	1	0.603804	3073660
0.192308	1	0.509357	2592880
0.183508	1	0.494645	2517980
0.175476	1	0.480848	2447750
0.161348	1	0.455677	2319620
0.161348	1	0.455677	2319620
0.0824468	1	0.288201	1467090
0.0392157	1	0.166223	846155
0.08	1	0.282058	1435820
0.0465116	1	0.189212	963181
1	1	1	5090490
0.027027	1	0.124619	634374
1	1	1	5090490
1	0.190476	0.506329	2577460
1	0.484848	0.835839	4254830
1	0.440678	0.801788	4081490
1	1	1	5090490
0.0416667	1	0.174086	886181
1	1	1	5090490
1	1	1	5090490
1	0.472973	0.827096	4210320
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.24217	1	0.585594	2980960
0.0740741	1	0.266866	1358480
0.2	0.444444	0.304033	1547680
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.30303	1	0.664825	3384290
0.0333333	1	0.146707	746809
0.0212766	1	0.103195	525311
0.0212766	1	0.103195	525311
0.0851064	1	0.294796	1500660
0.0638298	1	0.23946	1218970
0.0425532	1	0.176894	900475
0.0425532	1	0.176894	900475
1	1	1	5090490
0.0769231	1	0.274227	1395950
1	0.489879	0.839455	4273240
1	0.238462	0.580307	2954050
1	1	1	5090490
0.150943	1	0.436355	2221260
0.0909091	1	0.3089	1572450
0.0681818	1	0.251289	1279190
0.047619	1	0.192596	980410
0.0625	1	0.235787	1200270
0.0625	1	0.235787	1200270
0.03125	1	0.139554	710400
0.129032	1	0.393251	2001840
0.09375	1	0.315668	1606900
0.0625	1	0.235787	1200270
0.03125	1	0.139554	710400
0.125	1	0.38493	1959480
1	1	1	5090490
0.0677966	0.474576	0.142745	726644
0.0338983	0.474576	0.0825236	420085
0.0508475	0.474576	0.114001	580321
0.0677966	0.474576	0.142745	726644
0.0769231	0.430769	0.146035	743391
0.0615385	0.430769	0.122743	624824
0.0377358	0.45283	0.0866253	440965
0.0377358	0.45283	0.0866253	440965
0.0377358	0.45283	0.0866253	440965
0.0769231	0.461538	0.154017	784021
0.0784314	0.45098	0.153576	781778
0.0392157	0.45098	0.0890467	453291
0.030303	0.484848	0.0767005	390443
0.0909091	0.484848	0.181678	924829
0.0606061	0.484848	0.133033	677203
0.030303	0.484848	0.0767005	390443
0.0454545	0.409091	0.0926937	471856
0.249012	1	0.595202	3029870
1	1	1	5090490
0.139535	1	0.414341	2109200
1	0.491212	0.840404	4278070
1	0.459459	0.816783	4157830
0.0462963	1	0.188551	959815
0.0571429	1	0.220697	1123460
0.133333	1	0.401987	2046310
0.00952381	1	0.0538472	274109
0.179929	1	0.488542	2486920
0.164835	1	0.462002	2351810
0.182234	1	0.492482	2506970
0.111538	1	0.356185	1813160
1	0.591337	0.902007	4591660
0.0934066	1	0.314854	1602760
0.26063	1	0.611087	3110730
0.0993184	1	0.328687	1673180
0.0503083	1	0.200709	1021710
0.101846	1	0.334491	1702720
0.380282	1	0.747954	3807460
0.0333333	1	0.146707	746809
0.05	1	0.199787	1017010
0.08	1	0.282058	1435820
0.125	1	0.38493	1959480
0.0465116	1	0.189212	963181
0.0555556	1	0.216132	1100220
1	0.458333	0.815906	4153360
1	0.485714	0.836465	4258020
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.211268	1	0.53971	2747390
1	0.4	0.766516	3901940
1	1	1	5090490
0.133333	1	0.401987	2046310
1	0.421053	0.785262	3997370
0.0540541	1	0.211771	1078020
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.466667	0.822332	4186070
0.212698	1	0.54193	2758690
0.109524	1	0.351748	1790570
0.0555556	1	0.216132	1100220
0.115865	1	0.365591	1861040
0.119318	1	0.372984	1898670
1	1	1	5090490
0.146154	1	0.427222	2174770
0.109524	1	0.351748	1790570
1	1	1	5090490
0.0606061	1	0.230507	1173390
0.0606061	1	0.230507	1173390
0.126882	1	0.388829	1979330
0.126882	1	0.388829	1979330
0.0645161	1	0.241345	1228560
0.3	1	0.661192	3365790
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.44	0.801231	4078660
0.3	1	0.661192	3365790
1	1	1	5090490
1	1	1	5090490
0.0714286	1	0.259933	1323180
1	1	1	5090490
0.0666667	1	0.247203	1258390
0.252874	1	0.600541	3057050
0.161348	1	0.455677	2319620
0.199468	1	0.521031	2652300
0.122024	1	0.378706	1927800
0.0793651	0.492063	0.165694	843466
0.0793651	0.492063	0.165694	843466
0.0898876	1	0.306444	1559950
0.091954	1	0.311399	1585170
1	0.241379	0.584472	2975250
0.15	1	0.434568	2212160
1	0.481481	0.83339	4242370
0.179104	0.477612	0.295869	1506120
0.0298507	0.477612	0.0748568	381058
0.134146	0.45122	0.230292	1172300
0.158537	0.45122	0.260213	1324610
0.109756	0.45122	0.198359	1009740
1	0.45122	0.810301	4124830
0.108434	0.457831	0.19872	1011580
0.0722892	0.457831	0.145899	742699
1	0.457831	0.815514	4151370
1	0.415584	0.780496	3973110
0.084507	0.43662	0.158645	807580
0.105263	0.403509	0.176645	899212
0.0588235	0.411765	0.114338	582035
1	0.411765	0.777125	3955950
0.1	0.42	0.175144	891567
1	0.38	0.747682	3806070
0.0816327	0.367347	0.135153	687995
1	0.367347	0.735226	3742660
0.117647	0.352941	0.173627	883847
0.114286	0.371429	0.176565	898800
0.142857	0.371429	0.208865	1063230
0.228571	0.371429	0.294282	1498040
1	0.44898	0.808513	4115730
1	0.470588	0.825304	4201200
1	1	1	5090490
1	0.495798	0.843644	4294560
0.146154	1	0.427222	2174770
1	1	1	5090490
0.0384615	0.461538	0.0893128	454646
0.0384615	0.461538	0.0893128	454646
0.037037	0.444444	0.084062	427917
1	1	1	5090490
0.0740741	0.444444	0.145304	739671
1	0.444444	0.804858	4097120
0.111111	0.444444	0.197934	1007580
0.115385	1	0.364556	1855770
0.0188679	0.490566	0.0525969	267744
0.132075	1	0.399447	2033380
0.0943396	1	0.317062	1614000
0.295455	1	0.655685	3337760
1	1	1	5090490
0.0238095	1	0.112802	574216
1	1	1	5090490
0.047619	1	0.192596	980410
1	1	1	5090490
0.047619	1	0.192596	980410
1	1	1	5090490
0.0952381	1	0.319179	1624780
1	1	1	5090490
0.0338983	1	0.148623	756566
1	1	1	5090490
0.05	1	0.199787	1017010
0.031746	1	0.141269	719131
0.0724638	1	0.262657	1337050
0.125	1	0.38493	1959480
0.03125	1	0.139554	710400
0.0526316	1	0.207602	1056800
0.107143	1	0.346456	1763630
0.105263	1	0.342241	1742180
0.0714286	1	0.259933	1323180
0.0697674	1	0.255529	1300770
0.0357143	1	0.154722	787609
0.0357143	1	0.154722	787609
0.142857	1	0.420844	2142300
1	1	1	5090490
0.107143	1	0.346456	1763630
0.0357143	1	0.154722	787609
1	1	1	5090490
0.142857	1	0.420844	2142300
0.0357143	1	0.154722	787609
1	1	1	5090490
0.117647	0.470588	0.215576	1097390
1	0.470588	0.825304	4201200
0.0222222	0.422222	0.0531895	270761
0.0208333	0.416667	0.0498843	253936
0.0208333	0.416667	0.0498843	253936
1	0.408163	0.773913	3939600
1	0.425926	0.789449	4018680
0.037037	0.425926	0.0812308	413505
0.444444	0.425926	0.504376	2567520
0.031746	0.444444	0.0742281	377858
0.0615385	0.446154	0.126164	642235
0.0923077	0.446154	0.172547	878349
0.0793651	0.444444	0.15325	780116
1	0.486486	0.837022	4260860
1	0.484848	0.835839	4254830
0.0606061	0.484848	0.133033	677203
1	1	1	5090490
0.15	1	0.434568	2212160
0.2	1	0.521888	2656660
0.05	1	0.199787	1017010
0.05	1	0.199787	1017010
0.05	1	0.199787	1017010
0.1	1	0.330259	1681180
0.333333	1	0.699537	3560990
0.4	1	0.766516	3901940
1	1	1	5090490
1	1	1	5090490
1	0.492063	0.841009	4281150
1	1	1	5090490
0.0851064	1	0.294796	1500660
0.0645161	0.473118	0.137029	697544
1	0.470588	0.825304	4201200
1	1	1	5090490
1	0.4375	0.799172	4068180
1	1	1	5090490
1	0.47619	0.829494	4222530
1	1	1	5090490
1	0.468085	0.823411	4191570
1	1	1	5090490
1	0.45679	0.814699	4147220
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.4625	0.819138	4169810
1	0.4625	0.819138	4169810
1	0.47191	0.826299	4206270
1	1	1	5090490
0.0625	0.46875	0.132723	675625
0.09375	0.46875	0.181266	922733
0.0707071	0.474747	0.147504	750867
0.0333333	1	0.146707	746809
0.0444444	1	0.182823	930658
0.0632911	1	0.237975	1211410
0.0632911	1	0.237975	1211410
0.113924	1	0.361393	1839670
1	0.026947	0.12433	632902
0.0612245	1	0.232237	1182200
0.0535714	1	0.210361	1070840
0.0353982	1	0.153667	782241
0.0327869	1	0.144843	737325
0.0265487	1	0.122888	625559
0.174996	0.660905	0.365141	1858750
0.205271	1	0.530303	2699500
0.0961538	1	0.321327	1635710
0.047619	1	0.192596	980410
0.0380952	1	0.162578	827601
0.0267857	1	0.123747	629933
0.122449	1	0.379599	1932350
1	1	1	5090490
0.0169492	1	0.08606	438087
0.0967742	1	0.322778	1643100
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0597015	1	0.227964	1160450
0.257576	1	0.606962	3089740
0.0526316	1	0.207602	1056800
0.156142	0.574429	0.305974	1557560
0.106061	1	0.344034	1751300
0.0454545	1	0.185956	946610
0.0128205	1	0.0686758	349593
0.0757576	1	0.271229	1380690
0.0461538	1	0.188113	957586
1	0.446154	0.806241	4104160
0.0363636	0.454545	0.0843412	429338
0.0363636	0.454545	0.0843412	429338
0.0217391	0.478261	0.0578721	294597
0.025	0.45	0.0617331	314252
1	0.45	0.809328	4119880
0.0322581	1	0.143032	728102
0.0588235	1	0.225483	1147820
0.117647	1	0.36942	1880530
0.117647	1	0.36942	1880530
0.125	1	0.38493	1959480
1	1	1	5090490
1	1	1	5090490
0.027027	1	0.124619	634374
1	1	1	5090490
1	0.487603	0.837826	4264950
1	0.491803	0.840824	4280210
1	0.452381	0.811223	4129530
1	0.486239	0.836844	4259950
1	0.412371	0.777662	3958680
1	1	1	5090490
0.0380952	0.466667	0.0894188	455185
0.0605933	1	0.230471	1173210
1	0.474747	0.828421	4217070
1	0.445652	0.805836	4102100
1	1	1	5090490
1	1	1	5090490
1	0.434783	0.796917	4056700
1	1	1	5090490
1	1	1	5090490
1	0.406977	0.772849	3934180
1	1	1	5090490
1	1	1	5090490
1	0.471698	0.82614	4205460
0.076087	0.467391	0.154215	785031
0.040404	1	0.170054	865656
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.108108	0.477477	0.204611	1041570
1	1	1	5090490
1	1	1	5090490
1	0.44898	0.808513	4115730
1	0.47561	0.829063	4220340
0.0972222	0.472222	0.187364	953772
1	1	1	5090490
1	0.483871	0.835131	4251230
1	1	1	5090490
0.336364	1	0.702853	3577870
1	1	1	5090490
1	0.447059	0.80697	4107870
1	1	1	5090490
1	1	1	5090490
1	0.491228	0.840416	4278130
1	1	1	5090490
0.0294118	1	0.133128	677688
0.0978261	0.456522	0.183493	934068
1	0.453488	0.8121	4133990
1	0.480769	0.832869	4239710
1	0.473684	0.827628	4213030
0.0517241	1	0.204922	1043160
1	1	1	5090490
1	1	1	5090490
1	0.432692	0.795171	4047810
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.446809	0.806769	4106850
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0434783	1	0.179804	915291
1	1	1	5090490
0.0842105	0.431579	0.156813	798254
0.0454545	1	0.185956	946610
0.0462963	1	0.188551	959815
0.06	1	0.228805	1164730
0.122956	1	0.380664	1937770
0.0348837	1	0.151944	773471
0.0348837	1	0.151944	773471
0.181343	0.605204	0.352248	1793110
0.272689	1	0.627028	3191880
0.306518	1	0.668968	3405380
0.159261	1	0.451857	2300180
0.326873	1	0.692377	3524540
0.195656	0.603096	0.370173	1884360
1	0.460784	0.817812	4163060
1	0.495539	0.843461	4293630
0.1	1	0.330259	1681180
1	0.499489	0.846219	4307670
1	1	1	5090490
1	0.49	0.839541	4273680
0.0606061	1	0.230507	1173390
0.0957447	1	0.320368	1630830
1	1	1	5090490
1	1	1	5090490
1	0.4375	0.799172	4068180
1	1	1	5090490
1	1	1	5090490
0.172043	1	0.474841	2417170
0.0561798	1	0.217932	1109380
0.0348837	1	0.151944	773471
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.486239	0.836844	4259950
1	0.494382	0.842648	4289490
1	1	1	5090490
1	1	1	5090490
1	0.443396	0.804007	4092790
0.115602	1	0.365025	1858160
0.0979798	1	0.325586	1657390
1	0.413043	0.778258	3961710
1	1	1	5090490
1	1	1	5090490
1	0.473684	0.827628	4213030
1	1	1	5090490
1	0.435484	0.797501	4059670
1	0.495413	0.843373	4293180
0.0869565	0.46087	0.168998	860285
1	0.49	0.839541	4273680
1	1	1	5090490
1	1	1	5090490
0.0714286	1	0.259933	1323180
0.128713	1	0.392596	1998510
1	0.184767	0.496775	2528830
1	1	1	5090490
1	1	1	5090490
0.0737705	1	0.266075	1354450
1	1	1	5090490
1	0.462366	0.819034	4169290
1	0.444444	0.804858	4097120
1	0.0697408	0.255458	1300410
1	1.33932e-09	2.87031e-08	0.146113
1	0.495652	0.843541	4294040
1	0.496694	0.844271	4297760
0.0862069	0.474138	0.171559	873318
1	0.47482	0.828475	4217350
1	0.232529	0.571729	2910380
1	1	1	5090490
0.1	1	0.330259	1681180
1	0.494514	0.842741	4289960
1	1	1	5090490
1	0.45614	0.81419	4144630
1	0.452174	0.811059	4128690
1	1	1	5090490
1	1	1	5090490
1	0.412193	0.777504	3957880
1	0.42188	0.785977	4001010
1	1	1	5090490
1	0.530586	0.866857	4412730
0.179066	0.385717	0.253666	1291280
1	0.242372	0.585882	2982420
0.174575	0.09742	0.0862961	439290
0.234267	0.789638	0.497146	2530710
1	1	1	5090490
0.0654206	1	0.243817	1241150
0.0824742	0.494845	0.171361	872309
1	0.411765	0.777125	3955950
1	0.433628	0.795954	4051800
1	1	1	5090490
0.0795712	1	0.280974	1430300
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.285714	1	0.643647	3276480
0.0761905	0.428571	0.144386	734995
0.0521739	0.469565	0.115369	587285
1	1	1	5090490
1	1	1	5090490
1	0.456311	0.814324	4145310
1	0.456311	0.814324	4145310
0.169482	1	0.470313	2394130
0.182234	1	0.492482	2506970
1	0.389474	0.756731	3852130
1	0.150746	0.435981	2219360
1	0.264697	0.616524	3138410
1	0.496124	0.843872	4295720
1	0.495495	0.843431	4293480
1	0.475	0.828609	4218030
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0588235	1	0.225483	1147820
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0454545	1	0.185956	946610
1	1	1	5090490
0.428672	1	0.791784	4030570
0.057377	1	0.221367	1126870
0.0454545	1	0.185956	946610
1	1	1	5090490
1	0.421053	0.785262	3997370
1	1	1	5090490
1	1	1	5090490
1	0.47619	0.829494	4222530
1	0.495495	0.843431	4293480
1	0.47541	0.828914	4219580
1	0.432	0.79459	4044860
1	0.491071	0.840305	4277560
1	0.486726	0.837195	4261730
1	1	1	5090490
0.295652	1	0.655926	3338980
1	1	1	5090490
1	0.42735	0.790663	4024860
1	0.234115	0.574036	2922130
1	0.494956	0.843052	4291550
1	1	1	5090490
1	0.427184	0.790522	4024140
1	0.445545	0.805749	4101660
1	1	1	5090490
1	1	1	5090490
1	0.470085	0.824925	4199270
1	0.450549	0.809767	4122110
1	1	1	5090490
0.0819672	1	0.287003	1460990
1	0.208644	0.535615	2726540
1	0.45098	0.81011	4123860
1	1	1	5090490
1	0.221222	0.554956	2825000
1	1	1	5090490
0.133177	1	0.401671	2044710
0.0970149	0.462687	0.1842	937669
0.0818182	1	0.28663	1459090
0.0789474	1	0.279393	1422250
1	1	1	5090490
0.20911	0.102622	0.103897	528888
0.186771	0.100446	0.093352	475208
1	1	1	5090490
1	0.484848	0.835839	4254830
0.296815	1	0.65734	3346180
1	0.495327	0.843313	4292880
1	1	1	5090490
1	1	1	5090490
1	0.290323	0.649383	3305680
1	0.242718	0.586372	2984920
1	1	1	5090490
1	0.469388	0.824398	4196590
1	0.469388	0.824398	4196590
1	0.495652	0.843541	4294040
1	0.452381	0.811223	4129530
1	0.494382	0.842648	4289490
1	0.476636	0.829824	4224210
1	1	1	5090490
1	0.469027	0.824125	4195200
1	0.483051	0.834535	4248190
1	1	1	5090490
1	0.471698	0.82614	4205460
1	1	1	5090490
1	0.442478	0.803259	4088980
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.102804	0.476636	0.196781	1001710
0.0727273	1	0.263348	1340570
0.0603448	0.482759	0.13214	672659
1	1	1	5090490
1	0.473214	0.827277	4211240
1	1	1	5090490
1	1	1	5090490
1	0.256065	0.604908	3079280
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0462963	1	0.188551	959815
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.345037	0.712192	3625410
0.35586	0.61815	0.55307	2815400
0.215177	1	0.545752	2778150
0.163714	1	0.459977	2341510
0.0737705	0.491803	0.156604	797192
1	1	1	5090490
1	1	1	5090490
1	0.485294	0.836162	4256470
1	0.472222	0.826533	4207460
1	1	1	5090490
1	0.477064	0.830141	4225830
1	0.438017	0.799599	4070350
1	1	1	5090490
1	0.46875	0.823915	4194130
0.0927835	0.443299	0.172379	877495
1	0.413043	0.778258	3961710
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.465909	0.821754	4183130
1	1	1	5090490
1	1	1	5090490
1	0.310358	0.673486	3428370
1	1	1	5090490
1	0.489796	0.839396	4272940
1	0.436975	0.798737	4065970
1	0.448276	0.807948	4112850
1	1	1	5090490
1	1	1	5090490
1	0.0407052	0.171019	870569
1	0.150502	0.435519	2217010
1	1	1	5090490
1	1	1	5090490
1	0.494737	0.842898	4290760
1	0.498901	0.845811	4305590
1	0.245371	0.590114	3003970
0.253247	1	0.601054	3059660
1	1	1	5090490
0.06	0.47	0.12883	655807
1	1	1	5090490
1	1	1	5090490
1	0.479592	0.832005	4235320
0.0927284	1	0.313244	1594570
1	1.11484e-08	2.15297e-07	1.09597
0.05	1	0.199787	1017010
1	1	1	5090490
1	1	1	5090490
1	0.457944	0.815602	4151810
0.0803703	1	0.282993	1440570
1	1	1	5090490
0.0521739	1	0.206252	1049930
1	0.114358	0.362334	1844460
1	0.463235	0.819704	4172700
0.0487805	0.495935	0.114228	581477
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.497461	0.844807	4300480
1	1	1	5090490
0.24022	1	0.582821	2966850
0.192744	1	0.510076	2596540
1	0.489796	0.839396	4272940
1	1	1	5090490
0.202208	1	0.525429	2674690
1	0.448276	0.807948	4112850
1	0.481481	0.83339	4242370
1	1	1	5090490
1	0.495146	0.843185	4292230
0.41675	1	0.781518	3978310
1	1	1	5090490
1	1	1	5090490
1	0.456693	0.814623	4146830
0.0531915	1	0.209248	1065170
1	1	1	5090490
1	1	1	5090490
1	0.48913	0.83892	4270520
1	0.425743	0.789293	4017890
1	0.180952	0.490294	2495840
0.0521739	0.478261	0.117048	595830
1	1	1	5090490
1	0.447059	0.80697	4107870
1	0.4	0.766516	3901940
1	0.481818	0.833636	4243620
1	0.490909	0.840189	4276980
1	1	1	5090490
0.0776699	1	0.276139	1405680
0.0550459	1	0.214656	1092710
0.0377358	1	0.161402	821614
1	0.47191	0.826299	4206270
1	0.428571	0.791699	4030140
1	1	1	5090490
0.0534761	0.322119	0.0871853	443816
0.120713	0.328881	0.167789	854128
1	0.485714	0.836465	4258020
1	0.494624	0.842818	4290360
1	0.428571	0.791699	4030140
1	1	1	5090490
1	0.454545	0.812935	4138240
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0390215	1	0.165593	842952
0.295758	1	0.656054	3339640
1	0.0877654	0.301306	1533800
1	0.232529	0.571729	2910380
1	1	1	5090490
1	1	1	5090490
1	0.482456	0.834102	4245990
0.154343	1	0.442746	2253790
1	0.486957	0.837361	4262580
1	0.504667	0.849787	4325830
1	1	1	5090490
1	0.495935	0.843739	4295050
1	5.18771e-06	6.83181e-05	347.773
1	0.494737	0.842898	4290760
0.113208	0.490566	0.216075	1099930
0.0582524	1	0.223862	1139570
0.0630631	0.477477	0.135586	690202
1	1	1	5090490
1	1	1	5090490
1	0.475728	0.829151	4220780
0.333493	0.391297	0.396237	2017040
0.440468	0.564237	0.594529	3026440
0.0496454	0.48227	0.113298	576743
0.0830464	0.563782	0.190157	967993
0.491728	0.765905	0.744394	3789330
0.192364	0.765702	0.429409	2185900
0.139545	0.766103	0.345927	1760940
0.147257	0.765389	0.358746	1826190
1	0.488636	0.838567	4268720
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.115043	0.114113	0.0700115	356393
0.000363221	0.0751446	0.000314123	1599.04
7.20911e-06	0.0729649	8.13106e-06	41.3911
0.0917274	0.0751446	0.0412003	209730
0.0209174	0.114113	0.0167987	85513.8
0.000197003	0.0445598	0.000110987	564.98
0.0112951	0.0407265	0.00399484	20335.7
0.00421697	0.0424732	0.00172437	8777.88
0.157275	0.0460221	0.0429104	218435
0.138379	0.0744199	0.0574205	292299
0.00830668	0.0744199	0.00518577	26398.1
0.00830668	0.0744199	0.00518577	26398.1
0.181061	0.0751446	0.0720732	366888
0.0258296	0.114674	0.0202064	102860
0.207499	0.122294	0.118606	603761
0.13293	0.119261	0.0815558	415159
0.0336716	0.179446	0.0369119	187900
0.108626	0.267297	0.131799	670922
0.26134	0.392105	0.335921	1710010
0.00375505	0.2676	0.00794124	40424.8
0.528568	0.058481	0.138378	704412
0.407038	0.236557	0.321641	1637310
0.371223	0.463897	0.475133	2418660
1	0.582609	0.897357	4567990
1	0.585031	0.89866	4574620
0.179569	0.85347	0.440711	2243430
0.23561	0.854406	0.523986	2667350
0.179569	1	0.487923	2483770
0.218943	0.852693	0.500015	2545320
0.544736	0.578422	0.678983	3456360
0.196924	0.848316	0.465987	2372100
0.000415849	0.397587	0.00160501	8170.27
0.506391	0.403755	0.529014	2692940
0.177958	0.281122	0.19987	1017440
0.536936	0.150561	0.284179	1446610
0.414201	0.152623	0.23777	1210370
1	0.812679	0.981244	4995010
0.615268	0.823259	0.851054	4332280
0.166218	0.650743	0.348735	1775230
1	0.848735	0.987935	5029070
0.247742	0.848127	0.537918	2738260
1	0.848127	0.987835	5028560
0.188907	0.572915	0.348874	1775940
0.611027	1	0.912027	4642670
1	1	1	5090490
0.603378	0.860536	0.859537	4375460
0.494989	0.861092	0.789709	4020010
1	1	1	5090490
0.0726183	0.733509	0.209467	1066290
0.000128305	0.61408	0.000823251	4190.75
1	1	1	5090490
1	0.727906	0.959077	4882170
0.294065	1	0.653987	3329110
1	0.835491	0.985659	5017490
0.20854	0.680889	0.419159	2133730
0.0858893	0.83403	0.260475	1325950
1	0.667505	0.937316	4771400
0.382525	0.143808	0.214552	1092180
1	1	1	5090490
0.0262292	0.732028	0.0950966	484089
1	0.867313	0.99078	5043550
1	1	1	5090490
0.562375	1	0.886071	4510530
0.300904	0.86681	0.611352	3112080
1	0.86681	0.990708	5043190
0.131338	1	0.397952	2025770
0.0108713	0.867662	0.0534225	271947
0.534981	1	0.869624	4426820
0.337754	0.738616	0.595839	3033110
0.236928	0.735497	0.478729	2436960
0.283942	1	0.641421	3265150
1	0.836438	0.985828	5018350
1	0.565375	0.887789	4519280
1	0.625484	0.918979	4678060
1	0.468871	0.824007	4194600
1	1	1	5090490
0.525792	1	0.863797	4397150
