ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.159279	0.824543	0.39794	2025710
0.101974	0.661904	0.249446	1269800
1	0.339607	0.706371	3595780
1	0.391912	0.759023	3863800
0.248983	1	0.595161	3029660
0.135873	0.834222	0.360141	1833290
0.281654	0.680793	0.508434	2588180
1	0.682857	0.943346	4802100
1	0.836284	0.985801	5018210
0.424277	0.836284	0.72246	3677680
0.474457	0.510498	0.585651	2981250
0.34125	1	0.708141	3604790
0.427812	1	0.791055	4026860
1	1	1	5090490
0.336765	1	0.70329	3580090
1	1	1	5090490
1	0.209644	0.53718	2734510
1	0.196744	0.51662	2629850
0.115385	0.480769	0.215894	1099010
1	1	1	5090490
0.0277778	1	0.12732	648121
1	1	1	5090490
0.183508	1	0.494645	2517980
1	1	1	5090490
1	0.435484	0.797501	4059670
1	0.444444	0.804858	4097120
0.0392157	1	0.166223	846155
1	1	1	5090490
1	0.444444	0.804858	4097120
1	1	1	5090490
1	1	1	5090490
1	0.473684	0.827628	4213030
0.0661017	1	0.245671	1250590
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0909091	1	0.3089	1572450
1	1	1	5090490
1	0.458333	0.815906	4153360
1	0.48	0.832305	4236840
1	0.483871	0.835131	4251230
1	0.474576	0.828294	4216420
1	1	1	5090490
0.172078	1	0.474902	2417480
1	0.456522	0.814489	4146150
1	1	1	5090490
1	1	1	5090490
1	0.486111	0.836752	4259480
1	1	1	5090490
0.197031	1	0.517087	2632230
1	0.426471	0.789914	4021050
1	0.490196	0.839681	4274390
1	1	1	5090490
1	1	1	5090490
1	0.47541	0.828914	4219580
1	1	1	5090490
1	0.387097	0.754483	3840690
1	0.387097	0.754483	3840690
1	0.375	0.742811	3781270
1	0.489362	0.839086	4271360
1	1	1	5090490
0.0638298	0.468085	0.134768	686035
1	0.483871	0.835131	4251230
1	1	1	5090490
1	1	1	5090490
1	0.208145	0.534832	2722560
1	1	1	5090490
1	1	1	5090490
1	0.469388	0.824398	4196590
1	1	1	5090490
1	0.492063	0.841009	4281150
1	0.491228	0.840416	4278130
1	0.474576	0.828294	4216420
1	1	1	5090490
1	1	1	5090490
0.172414	0.482759	0.290163	1477070
1	0.490909	0.840189	4276980
1	0.414634	0.779661	3968860
1	1	1	5090490
1	1	1	5090490
1	0.493061	0.841716	4284750
1	0.491228	0.840416	4278130
1	1	1	5090490
1	0.451653	0.810646	4126580
1	0.451653	0.810646	4126580
1	0.470588	0.825304	4201200
1	0.470588	0.825304	4201200
1	1	1	5090490
1	1	1	5090490
1	0.347561	0.714869	3639030
0.147059	0.347561	0.203105	1033910
1	0.347561	0.714869	3639030
1	1	1	5090490
1	0.459016	0.816438	4156070
1	1	1	5090490
1	1	1	5090490
1	0.444444	0.804858	4097120
1	0.425532	0.789113	4016970
1	0.470588	0.825304	4201200
1	0.45283	0.81158	4131340
1	0.490196	0.839681	4274390
1	0.462963	0.819495	4171630
1	1	1	5090490
0.0833333	1	0.290409	1478320
1	1	1	5090490
0.428571	0.624355	0.620341	3157840
1	0.620959	0.91684	4667160
1	0.619455	0.916121	4663510
0.201974	0.619455	0.385167	1960690
0.201974	0.619455	0.385167	1960690
1	0.470588	0.825304	4201200
1	1	1	5090490
1	1	1	5090490
0.205128	0.435897	0.305304	1554150
1	1	1	5090490
0.0731707	0.231707	0.0860805	438192
1	1	1	5090490
1	1	1	5090490
1	0.491525	0.840627	4279210
0.0666667	1	0.247203	1258390
1	1	1	5090490
0.0322581	1	0.143032	728102
0.0416667	1	0.174086	886181
0.212121	1	0.541036	2754140
1	1	1	5090490
1	0.483871	0.835131	4251230
1	1	1	5090490
1	1	1	5090490
1	0.470588	0.825304	4201200
1	1	1	5090490
1	1	1	5090490
0.136213	1	0.407758	2075690
1	0.47619	0.829494	4222530
0.138961	1	0.413209	2103440
1	0.484848	0.835839	4254830
1	0.459016	0.816438	4156070
1	1	1	5090490
1	0.409091	0.774744	3943830
1	1	1	5090490
1	0.466667	0.822332	4186070
0.0416667	1	0.174086	886181
1	1	1	5090490
1	0.508036	0.85208	4337500
1	1	1	5090490
1	0.462963	0.819495	4171630
1	1	1	5090490
1	0.431818	0.794438	4044080
1	0.466667	0.822332	4186070
1	1	1	5090490
1	0.470588	0.825304	4201200
1	0.492063	0.841009	4281150
1	1	1	5090490
1	1	1	5090490
0.0847458	1	0.293907	1496130
0.356522	1	0.724224	3686660
0.0967742	1	0.322778	1643100
1	1	1	5090490
1	0.551779	0.879871	4478970
1	1	1	5090490
1	0.459459	0.816783	4157830
1	0.447368	0.807219	4109140
1	1	1	5090490
1	1	1	5090490
0.169173	1	0.469765	2391340
1	0.485714	0.836465	4258020
1	0.491228	0.840416	4278130
1	1	1	5090490
0.116667	0.466667	0.212909	1083810
1	0.431034	0.793779	4040720
1	1	1	5090490
1	1	1	5090490
1	0.464286	0.820511	4176810
1	1	1	5090490
0.03125	0.46875	0.076515	389499
1	1	1	5090490
0.245161	1	0.589819	3002470
0.106383	1	0.344756	1754980
1	1	1	5090490
0.0859903	1	0.296969	1511720
1	0.234694	0.574876	2926400
1	1	1	5090490
1	1	1	5090490
1	0.496528	0.844155	4297160
1	1	1	5090490
1	1	1	5090490
1	0.444444	0.804858	4097120
1	1	1	5090490
0.0833333	0.4375	0.157193	800191
1	0.4375	0.799172	4068180
1	1	1	5090490
1	1	1	5090490
1	0.492774	0.841512	4283710
1	1	1	5090490
1	1	1	5090490
0.0695489	1	0.254947	1297810
0.142857	0.482143	0.253154	1288680
1	1	1	5090490
0.0851064	0.489362	0.174026	885876
0.0526316	1	0.207602	1056800
1	1	1	5090490
1	0.487805	0.837971	4265680
1	1	1	5090490
1	1	1	5090490
1	0.442308	0.80312	4088270
1	1	1	5090490
1	0.194525	0.513001	2611430
1	0.194525	0.513001	2611430
1	0.371429	0.739291	3763350
1	1	1	5090490
1	1	1	5090490
0.0666667	0.483333	0.142909	727476
0.117551	1	0.369214	1879480
1	0.460317	0.81745	4161220
0.271107	1	0.624967	3181390
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.169435	0.470231	2393710
1	1	1	5090490
1	0.4375	0.799172	4068180
1	1	1	5090490
0.0985915	0.422535	0.174059	886047
1	7.31103e-06	9.37722e-05	477.346
1	1	1	5090490
1	0.491228	0.840416	4278130
1	0.368421	0.7363	3748130
1	0.444444	0.804858	4097120
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.47541	0.828914	4219580
1	1	1	5090490
1	0.441176	0.802196	4083570
1	1	1	5090490
1	0.217391	0.549143	2795410
1	1	1	5090490
0.0909091	1	0.3089	1572450
1	1	1	5090490
1	1	1	5090490
1	0.419355	0.78379	3989880
1	0.466667	0.822332	4186070
1	1	1	5090490
1	0.471698	0.82614	4205460
1	0.477612	0.830546	4227890
1	1	1	5090490
1	1	1	5090490
0.0859903	1	0.296969	1511720
1	0.444444	0.804858	4097120
1	1	1	5090490
0.127152	0.465323	0.226454	1152760
0.0418033	0.463301	0.0957561	487445
1	0.463301	0.819755	4172950
0.521736	0.481302	0.598113	3044690
0.223783	0.761414	0.471926	2402340
0.0370129	1	0.159026	809518
1	1	1	5090490
0.0862069	1	0.2975	1514420
1	1	1	5090490
1	0.4	0.766516	3901940
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.440476	0.801622	4080650
1	0.431034	0.793779	4040720
1	0.416667	0.781445	3977940
0.0429448	0.478528	0.100386	511012
1	1	1	5090490
1	0.47561	0.829063	4220340
1	0.496	0.843785	4295280
1	0.458333	0.815906	4153360
1	1	1	5090490
1	0.472826	0.826986	4209760
1	1	1	5090490
1	0.464968	0.821034	4179470
1	0.464968	0.821034	4179470
1	0.464968	0.821034	4179470
1	0.464968	0.821034	4179470
1	0.500548	0.846953	4311410
1	1	1	5090490
1	0.445255	0.805515	4100470
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.171123	1	0.473219	2408920
1	0.460317	0.81745	4161220
0.136591	1	0.408512	2079530
1	0.403846	0.770022	3919790
1	0.462963	0.819495	4171630
1	1	1	5090490
1	0.492063	0.841009	4281150
1	1	1	5090490
1	1	1	5090490
1	0.198606	0.51964	2645220
1	1	1	5090490
1	1	1	5090490
1	0.468085	0.823411	4191570
1	0.471698	0.82614	4205460
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0384615	1	0.163773	833685
1	1	1	5090490
1	1	1	5090490
0.0816327	1	0.286165	1456720
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.456522	0.814489	4146150
0.0681818	0.477273	0.144003	733048
1	0.478261	0.831026	4230330
1	1	1	5090490
1	0.218855	0.551372	2806750
1	0.468085	0.823411	4191570
0.113636	1	0.360767	1836480
1	0.461538	0.818395	4166030
1	0.488889	0.838748	4269640
1	1	1	5090490
1	0.486486	0.837022	4260860
1	1	1	5090490
1	1	1	5090490
1	0.485057	0.835991	4255600
1	1	1	5090490
1	0.489362	0.839086	4271360
1	0.489796	0.839396	4272940
1	1	1	5090490
1	0.234694	0.574876	2926400
1	0.495122	0.843169	4292140
0.02	1	0.0982405	500092
0.152174	1	0.438676	2233080
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.466667	0.822332	4186070
1	0.492308	0.841182	4282030
1	1	1	5090490
1	0.481481	0.83339	4242370
0.0833333	1	0.290409	1478320
1	1	1	5090490
0.0317023	0.771077	0.115168	586263
1	0.473684	0.827628	4213030
1	0.602768	0.907903	4621670
1	0.448276	0.807948	4112850
1	0.446809	0.806769	4106850
1	0.489796	0.839396	4272940
1	0.490909	0.840189	4276980
1	1	1	5090490
1	1	1	5090490
1	0.474576	0.828294	4216420
1	1	1	5090490
0.0714286	0.446429	0.141758	721618
0.1	0.46	0.187639	955176
1	0.489362	0.839086	4271360
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.504348	0.849568	4324720
1	1	1	5090490
1	0.441176	0.802196	4083570
0.207729	1	0.53418	2719240
1	0.484375	0.835496	4253090
1	0.469697	0.824632	4197780
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.491228	0.840416	4278130
1	0.223558	0.558466	2842870
1	1	1	5090490
0.0454545	0.477273	0.104798	533476
0.621572	0.627178	0.757073	3853870
1	0.34375	0.71082	3618420
1	0.378378	0.746109	3798060
0.0810811	0.351351	0.129856	661030
1	0.479167	0.831693	4233720
0.0769231	1	0.274227	1395950
0.148936	1	0.432546	2201870
0.291667	0.458333	0.402686	2049870
0.0677966	0.491525	0.146674	746643
1	0.487805	0.837971	4265680
1	0.483871	0.835131	4251230
1	1	1	5090490
1	1	1	5090490
1	0.456522	0.814489	4146150
1	0.478261	0.831026	4230330
1	0.472727	0.826912	4209390
1	0.128959	0.393101	2001080
1	0.492063	0.841009	4281150
1	0.448276	0.807948	4112850
1	0.465517	0.821455	4181610
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.229379	0.567111	2886870
1	1	1	5090490
0.0181818	0.490909	0.0510441	259840
1	0.4375	0.799172	4068180
0.392157	0.470588	0.4964	2526920
1	1	1	5090490
1	1	1	5090490
1	0.117656	0.369438	1880620
1	0.444444	0.804858	4097120
1	1	1	5090490
1	1	1	5090490
0.119048	1	0.372409	1895740
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.459016	0.816438	4156070
1	0.481481	0.83339	4242370
1	1	1	5090490
0.0227273	0.454545	0.0575687	293053
0.0540541	1	0.211771	1078020
1	1	1	5090490
1	0.493827	0.842257	4287500
1	0.434783	0.796917	4056700
1	1	1	5090490
1	0.452381	0.811223	4129530
1	1	1	5090490
1	1	1	5090490
0.0888889	1	0.304033	1547680
1	0.413793	0.77892	3965080
1	1	1	5090490
0.420879	1	0.785112	3996600
1	1	1	5090490
0.0638792	1	0.239596	1219660
1	1	1	5090490
1	1	1	5090490
1	0.491803	0.840824	4280210
1	1	1	5090490
1	0.493349	0.841919	4285780
1	0.493521	0.84204	4286400
1	0.45614	0.81419	4144630
1	0.461538	0.818395	4166030
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.347826	0.715149	3640460
1	0.375	0.742811	3781270
1	1	1	5090490
1	1	1	5090490
1	0.487179	0.837521	4263390
0.0545455	0.490909	0.123715	629770
1	1	1	5090490
1	1	1	5090490
1	0.481481	0.83339	4242370
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.428571	0.791699	4030140
1	0.469388	0.824398	4196590
1	1	1	5090490
0.031746	0.492063	0.0805912	410249
1	0.485294	0.836162	4256470
0.108696	0.478261	0.205694	1047080
0.142857	1	0.420844	2142300
1	0.154545	0.443123	2255710
1	1	1	5090490
0.0606061	0.484848	0.133033	677203
1	0.47619	0.829494	4222530
1	1	1	5090490
0.0731707	1	0.264509	1346480
1	1	1	5090490
1	0.461538	0.818395	4166030
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.265306	1	0.617333	3142530
1	0.491525	0.840627	4279210
1	0.466667	0.822332	4186070
1	0.467742	0.82315	4190240
0.0163934	0.47541	0.0456273	232265
0.0434783	1	0.179804	915291
0.115294	1	0.36436	1854770
1	1	1	5090490
1	1	1	5090490
0.0512821	0.487179	0.117161	596409
1	1	1	5090490
1	1	1	5090490
1	0.471698	0.82614	4205460
0.0566038	0.471698	0.123436	628351
1	0.122807	0.380351	1936170
0.170213	1	0.47161	2400720
0.102564	1	0.33613	1711070
0.222222	0.361111	0.282682	1438990
0.124884	1	0.38469	1958260
0.281567	1	0.638421	3249880
1	1	1	5090490
1	0.490196	0.839681	4274390
1	0.46875	0.823915	4194130
1	1	1	5090490
1	0.46	0.817203	4159970
1	0.461538	0.818395	4166030
1	1	1	5090490
1	1	1	5090490
1	0.490196	0.839681	4274390
1	0.468085	0.823411	4191570
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0655738	1	0.244235	1243270
1	1	1	5090490
1	1	1	5090490
0.0363636	1	0.156879	798594
1	1	1	5090490
0.0363636	1	0.156879	798594
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.258039	1	0.60759	3092930
0.137255	1	0.409832	2086240
1	1	1	5090490
0.364034	1	0.731893	3725690
0.203048	1	0.52677	2681520
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.387097	0.754483	3840690
1	0.476923	0.830037	4225300
0.0344828	0.431034	0.0774207	394109
1	1	1	5090490
1	0.477273	0.830296	4226610
1	1	1	5090490
1	1	1	5090490
1	0.461538	0.818395	4166030
1	0.418605	0.783137	3986550
1	0.461538	0.818395	4166030
1	0.46875	0.823915	4194130
1	0.4926	0.84139	4283090
1	1	1	5090490
0.101633	1	0.334006	1700260
0.111111	1	0.355247	1808380
1	0.492017	0.840976	4280980
1	0.479167	0.831693	4233720
1	0.479167	0.831693	4233720
1	1	1	5090490
0.106061	1	0.344034	1751300
1	0.435484	0.797501	4059670
1	0.491765	0.840797	4280070
1	0.466667	0.822332	4186070
0.15	1	0.434568	2212160
1	1	1	5090490
0.177404	1	0.484193	2464780
0.0444444	1	0.182823	930658
0.0175439	1	0.0884746	450379
1	1	1	5090490
1	1	1	5090490
1	0.4375	0.799172	4068180
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.490196	0.839681	4274390
1	0.406522	0.772439	3932090
0.102564	0.682838	0.25624	1304390
1	0.682838	0.943339	4802060
0.333333	0.682838	0.564504	2873600
1	0.452381	0.811223	4129530
1	0.492176	0.841089	4281560
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.481481	0.83339	4242370
0.0425532	1	0.176894	900475
1	1	1	5090490
1	0.473684	0.827628	4213030
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.474576	0.828294	4216420
1	0.466667	0.822332	4186070
1	1	1	5090490
1	1	1	5090490
1	0.475	0.828609	4218030
1	1	1	5090490
1	0.487179	0.837521	4263390
1	0.466667	0.822332	4186070
1	0.416667	0.781445	3977940
1	0.435897	0.797844	4061420
1	1	1	5090490
1	1	1	5090490
1	0.0750988	0.269526	1372020
0.0714286	1	0.259933	1323180
1	1	1	5090490
1	1	1	5090490
1	0.415094	0.780066	3970920
0.0859903	1	0.296969	1511720
1	1	1	5090490
1	0.473684	0.827628	4213030
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.431818	0.794438	4044080
1	1	1	5090490
1	1	1	5090490
1	0.408163	0.773913	3939600
1	0.491228	0.840416	4278130
1	1	1	5090490
0.0238095	0.428571	0.0569895	290104
1	1	1	5090490
1	0.480769	0.832869	4239710
1	0.491833	0.840846	4280320
1	0.208537	0.535447	2725690
1	1	1	5090490
1	1	1	5090490
0.0327869	1	0.144843	737325
0.195578	1	0.514722	2620190
1	1	1	5090490
1	0.488372	0.838377	4267750
0.102941	0.485294	0.199657	1016350
1	1	1	5090490
1	1	1	5090490
0.108696	1	0.349913	1781230
1	0.425	0.788658	4014660
1	1	1	5090490
1	0.483871	0.835131	4251230
1	0.488889	0.838748	4269640
1	1	1	5090490
1	0.238806	0.580801	2956560
1	1	1	5090490
1	1	1	5090490
1	0.45098	0.81011	4123860
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.469388	0.824398	4196590
1	1	1	5090490
0.142857	1	0.420844	2142300
0.142857	1	0.420844	2142300
0.142857	1	0.420844	2142300
1	1	1	5090490
1	1	1	5090490
1	0.384615	0.75212	3828660
1	0.477273	0.830296	4226610
0.0697674	0.418605	0.132398	673972
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0833333	0.416667	0.151402	770710
1	0.416667	0.781445	3977940
1	1	1	5090490
1	1	1	5090490
1	0.488889	0.838748	4269640
1	0.451613	0.810613	4126420
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0892857	1	0.304992	1552560
1	1	1	5090490
1	0.410256	0.775784	3949120
1	0.487302	0.837609	4263840
1	1	1	5090490
0.212121	1	0.541036	2754140
1	0.482759	0.834322	4247110
1	0.452381	0.811223	4129530
1	0.479167	0.831693	4233720
0.0793651	0.47619	0.161589	822565
1	1	1	5090490
1	0.489362	0.839086	4271360
0.0961538	1	0.321327	1635710
1	0.491525	0.840627	4279210
1	1	1	5090490
1	0.409091	0.774744	3943830
1	1	1	5090490
1	1	1	5090490
1	0.48	0.832305	4236840
1	0.483871	0.835131	4251230
0.0882353	1	0.302448	1539610
0.0882353	1	0.302448	1539610
0.284058	1	0.641567	3265890
0.0666667	0.488889	0.144179	733941
1	1	1	5090490
1	1	1	5090490
1	0.482143	0.833873	4244820
0.0454545	1	0.185956	946610
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.442308	0.80312	4088270
1	1	1	5090490
1	0.442308	0.80312	4088270
1	1	1	5090490
1	1	1	5090490
1	0.404762	0.770851	3924010
1	0.265038	0.616977	3140710
1	0.252621	0.600193	3055280
0.106785	1	0.345657	1759560
1	0.425	0.788658	4014660
1	0.478873	0.831477	4232630
1	1	1	5090490
1	0.484848	0.835839	4254830
1	0.492063	0.841009	4281150
0.0333333	1	0.146707	746809
0.05	1	0.199787	1017010
0.0327869	1	0.144843	737325
0.0733753	1	0.265044	1349200
1	1	1	5090490
1	0.489362	0.839086	4271360
1	0.471698	0.82614	4205460
1	0.425532	0.789113	4016970
1	0.475	0.828609	4218030
1	0.486486	0.837022	4260860
1	0.464286	0.820511	4176810
1	0.464286	0.820511	4176810
1	0.444444	0.804858	4097120
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.499274	0.84607	4306910
1	1	1	5090490
0.161905	1	0.456692	2324790
0.0776471	1	0.27608	1405390
1	0.45	0.809328	4119880
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0408163	1	0.171374	872380
1	1	1	5090490
1	0.489796	0.839396	4272940
1	0.466667	0.822332	4186070
1	0.489362	0.839086	4271360
1	0.495017	0.843094	4291760
1	1	1	5090490
1	0.423729	0.787568	4009110
1	0.435897	0.797844	4061420
1	0.458333	0.815906	4153360
1	1	1	5090490
1	1	1	5090490
0.0289855	1	0.131622	670021
1	0.473684	0.827628	4213030
1	1	1	5090490
1	0.491228	0.840416	4278130
1	0.458333	0.815906	4153360
1	0.465517	0.821455	4181610
1	1	1	5090490
1	1	1	5090490
1	0.491803	0.840824	4280210
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.444444	0.804858	4097120
1	1	1	5090490
0.0545455	1	0.213203	1085310
1	1	1	5090490
1	0.465517	0.821455	4181610
1	1	1	5090490
0.133192	1	0.401703	2044870
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0416667	1	0.174086	886181
1	1	1	5090490
1	0.456522	0.814489	4146150
1	1	1	5090490
1	0.432432	0.794953	4046700
1	1	1	5090490
1	1	1	5090490
0.267532	1	0.620278	3157520
1	0.45098	0.81011	4123860
1	0.433962	0.796233	4053220
1	1	1	5090490
1	0.444444	0.804858	4097120
1	0.42	0.78435	3992730
1	1	1	5090490
1	0.605263	0.909161	4628080
1	1	1	5090490
1	0.473684	0.827628	4213030
1	1	1	5090490
0.11103	1	0.35507	1807480
1	1	1	5090490
0.104167	1	0.339767	1729580
1	0.470588	0.825304	4201200
0.179402	1	0.487637	2482310
1	0.492308	0.841182	4282030
1	0.191803	0.508525	2588640
1	0.441176	0.802196	4083570
1	0.472222	0.826533	4207460
1	0.425	0.788658	4014660
1	0.454545	0.812935	4138240
0.0512821	1	0.203611	1036480
1	0.480769	0.832869	4239710
1	1	1	5090490
0.203515	1	0.527514	2685310
0.0444444	1	0.182823	930658
1	0.403846	0.770022	3919790
1	1	1	5090490
1	1	1	5090490
0.0408163	1	0.171374	872380
1	0.361702	0.729529	3713660
1	0.242704	0.586351	2984810
1	1	1	5090490
1	0.447368	0.807219	4109140
0.104167	0.458333	0.192974	982331
1	0.454545	0.812935	4138240
1	1	1	5090490
1	0.454545	0.812935	4138240
1	0.211424	0.539953	2748630
1	1	1	5090490
1	0.489362	0.839086	4271360
1	0.458333	0.815906	4153360
1	1	1	5090490
1	1	1	5090490
0.131579	1	0.398441	2028260
1	0.481481	0.83339	4242370
0.12069	1	0.375892	1913470
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0178571	1	0.0897384	456813
1	0.433333	0.795707	4050540
1	0.217707	0.549624	2797860
1	1	1	5090490
1	0.416667	0.781445	3977940
1	0.438596	0.800077	4072780
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.491803	0.840824	4280210
1	1	1	5090490
1	1	1	5090490
1	0.746988	0.964889	4911760
1	1	1	5090490
1	0.444444	0.804858	4097120
1	1	1	5090490
1	1	1	5090490
1	0.659881	0.934191	4755490
1	1	1	5090490
1	0.489796	0.839396	4272940
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.244584	1	0.589007	2998330
1	1	1	5090490
0.0652174	0.434783	0.129384	658627
0.0833333	1	0.290409	1478320
1	0.444444	0.804858	4097120
1	0.484848	0.835839	4254830
1	0.458333	0.815906	4153360
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.380186	0.747862	3806980
0.0769231	0.461538	0.154017	784021
0.0769231	0.461538	0.154017	784021
1	0.413793	0.77892	3965080
1	0.491228	0.840416	4278130
1	1	1	5090490
1	0.489796	0.839396	4272940
1	1	1	5090490
1	1	1	5090490
1	0.416667	0.781445	3977940
1	1	1	5090490
0.0859903	1	0.296969	1511720
1	0.474576	0.828294	4216420
1	1	1	5090490
1	0.480769	0.832869	4239710
0.146853	1	0.428565	2181610
0.116279	0.44186	0.203899	1037950
0.137255	0.431373	0.226571	1153360
0.0761689	1	0.272289	1386080
1	1	1	5090490
1	0.428571	0.791699	4030140
1	0.477273	0.830296	4226610
1	1	1	5090490
1	0.47619	0.829494	4222530
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.466667	0.822332	4186070
1	0.4375	0.799172	4068180
1	0.490196	0.839681	4274390
1	1	1	5090490
1	0.40625	0.772195	3930850
1	1	1	5090490
0.0869565	1	0.299335	1523760
1	1	1	5090490
1	0.482143	0.833873	4244820
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0689655	1	0.25339	1289880
1	0.186585	0.499837	2544420
1	0.478261	0.831026	4230330
0.341085	1	0.707964	3603890
1	1	1	5090490
1	1	1	5090490
0.0363636	1	0.156879	798594
1	1	1	5090490
1	1	1	5090490
1	0.490566	0.839945	4275730
0.119898	1	0.374215	1904940
1	1	1	5090490
0.292339	1	0.651869	3318330
1	0.416667	0.781445	3977940
1	1	1	5090490
1	0.425	0.788658	4014660
1	0.460317	0.81745	4161220
1	0.431818	0.794438	4044080
1	1	1	5090490
0.127536	0.223188	0.129773	660607
1	0.462963	0.819495	4171630
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.453333	0.811978	4133370
1	1	1	5090490
0.0344828	1	0.150596	766610
1	1	1	5090490
1	1	1	5090490
1	0.471698	0.82614	4205460
1	1	1	5090490
1	1	1	5090490
0.0857143	1	0.296292	1508270
1	0.492063	0.841009	4281150
1	0.483871	0.835131	4251230
1	0.493213	0.841823	4285290
1	1	1	5090490
1	0.490248	0.839718	4274580
1	0.0210526	0.102331	520916
0.171429	0.0210526	0.0239073	121700
0.0631579	0.0210526	0.0101356	51595.4
0.428571	0.0210526	0.051501	262165
0.428571	0.0210526	0.051501	262165
0.0210526	0.0210526	0.00386547	19677.1
1	0.446809	0.806769	4106850
1	1	1	5090490
1	1	1	5090490
1	0.440678	0.801788	4081490
0.0681818	1	0.251289	1279190
1	1	1	5090490
1	1	1	5090490
1	0.488889	0.838748	4269640
1	1	1	5090490
1	0.464286	0.820511	4176810
0.101215	1	0.333048	1695380
1	0.0506202	0.201641	1026450
1	0.4	0.766516	3901940
1	0.461538	0.818395	4166030
0.0444444	0.444444	0.097273	495167
0.016129	1	0.0826957	420962
1	1	1	5090490
1	0.396552	0.763342	3885780
1	1	1	5090490
1	0.423077	0.787008	4006260
1	0.444444	0.804858	4097120
1	0.154545	0.443123	2255710
0.156863	1	0.447433	2277650
0.129032	0.419355	0.211935	1078860
0.419355	0.419355	0.481514	2451140
1	1	1	5090490
1	1	1	5090490
1	0.423077	0.787008	4006260
1	0.518272	0.858909	4372270
0.047619	0.47619	0.108537	552504
0.047619	0.47619	0.108537	552504
1	0.47619	0.829494	4222530
0.199468	1	0.521031	2652300
0.137255	0.490196	0.248866	1266850
1	0.410256	0.775784	3949120
1	1	1	5090490
1	1	1	5090490
1	0.483871	0.835131	4251230
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.461538	0.818395	4166030
1	0.405405	0.771433	3926970
0.0672122	1	0.248678	1265890
0.06298	1	0.237116	1207040
0.167519	1	0.466819	2376340
0.0869183	1	0.299241	1523290
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0625	1	0.235787	1200270
0.333333	1	0.699537	3560990
1	1	1	5090490
1	1	1	5090490
1	0.482759	0.834322	4247110
1	0.4	0.766516	3901940
1	0.488889	0.838748	4269640
1	0.488889	0.838748	4269640
