ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.0526316	1	0.207602	1056800
1	0.4625	0.819138	4169810
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.492537	0.841345	4282860
1	0.497717	0.844986	4301390
0.103158	0.174035	0.0901244	458777
1	0.0815997	0.286083	1456300
1	0.465517	0.821455	4181610
1	1	1	5090490
1	1	1	5090490
1	0.455882	0.813987	4143590
1	1	1	5090490
0.0652174	1	0.243263	1238330
0.0444444	1	0.182823	930658
1	1	1	5090490
1	1	1	5090490
1	0.491228	0.840416	4278130
1	1	1	5090490
1	1	1	5090490
1	0.421053	0.785262	3997370
1	1	1	5090490
1	0.209644	0.53718	2734510
1	1	1	5090490
1	0.446429	0.806462	4105290
0.0908654	1	0.308795	1571920
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.102941	1	0.336988	1715430
1	0.486111	0.836752	4259480
1	0.470588	0.825304	4201200
1	1	1	5090490
1	0.416667	0.781445	3977940
1	0.373134	0.740976	3771930
1	1	1	5090490
1	1	1	5090490
0.0769231	0.476923	0.157948	804031
0.103896	0.493506	0.203585	1036350
1	0.444444	0.804858	4097120
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0357143	0.428571	0.0792781	403564
0.201128	0.18797	0.161631	822783
1	1	1	5090490
1	1	1	5090490
1	0.496528	0.844155	4297160
1	1	1	5090490
1	0.46	0.817203	4159970
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.490566	0.839945	4275730
1	1	1	5090490
1	1	1	5090490
0.0285714	1	0.130153	662542
1	0.492754	0.841498	4283640
1	0.43662	0.798443	4064470
1	1	1	5090490
1	1	1	5090490
0.0833333	1	0.290409	1478320
0.0595238	1	0.227463	1157900
1	1	1	5090490
1	0.462963	0.819495	4171630
1	1	1	5090490
1	0.476923	0.830037	4225300
1	1	1	5090490
1	0.47619	0.829494	4222530
0.1	0.466667	0.189687	965601
0.037037	0.444444	0.084062	427917
1	1	1	5090490
1	1	1	5090490
1	0.203634	0.527704	2686270
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.015873	0.492063	0.0457094	232683
1	1	1	5090490
1	0.447761	0.807535	4110750
1	1	1	5090490
1	0.457831	0.815514	4151370
1	0.460526	0.817612	4162040
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.478873	0.831477	4232630
1	1	1	5090490
1	1	1	5090490
0.0576923	0.423077	0.115032	585570
0.0444444	1	0.182823	930658
1	1	1	5090490
1	0.450704	0.80989	4122740
1	1	1	5090490
1	1	1	5090490
1	0.408451	0.774171	3940910
1	1	1	5090490
1	0.493827	0.842257	4287500
0.173913	1	0.478122	2433870
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.15873	1	0.450881	2295210
1	0.439394	0.800733	4076130
0.12069	0.413793	0.199608	1016110
1	0.484375	0.835496	4253090
1	1	1	5090490
1	0.491803	0.840824	4280210
0.117647	1	0.36942	1880530
1	0.453333	0.811978	4133370
0.231496	1	0.57022	2902700
0.0895522	1	0.305636	1555840
0.236111	1	0.576926	2936840
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.470588	0.825304	4201200
1	1	1	5090490
1	0.507042	0.851406	4334070
1	0.4375	0.799172	4068180
1	0.465753	0.821635	4182530
0.03125	1	0.139554	710400
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.220923	0.554504	2822700
1	1	1	5090490
1	1	1	5090490
0.237011	0.19451	0.18795	956759
0.305135	0.19451	0.226977	1155430
0.237011	0.19451	0.18795	956759
1	0.431373	0.794063	4042170
0.0533333	0.44	0.111518	567680
1	1	1	5090490
1	0.462687	0.819282	4170550
1	0.490566	0.839945	4275730
0.149038	1	0.432741	2202860
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0263158	1	0.122042	621252
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.153627	1	0.441406	2246970
1	0.489796	0.839396	4272940
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0714286	0.428571	0.137337	699115
1	0.425532	0.789113	4016970
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.074746	1	0.268612	1367370
1	0.435897	0.797844	4061420
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.241379	0.448276	0.348822	1775680
1	1	1	5090490
1	1	1	5090490
1	0.411765	0.777125	3955950
1	1	1	5090490
0.0588235	1	0.225483	1147820
1	1	1	5090490
0.157895	1	0.449341	2287370
1	1	1	5090490
0.0322581	0.483871	0.0805399	409988
0.0967742	0.483871	0.190176	968089
1	0.483871	0.835131	4251230
1	1	1	5090490
1	1	1	5090490
0.129032	1	0.393251	2001840
1	1	1	5090490
0.109524	1	0.351748	1790570
1	1	1	5090490
1	0.44	0.801231	4078660
1	1	1	5090490
1	0.391304	0.758453	3860900
0.0606061	1	0.230507	1173390
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.129032	1	0.393251	2001840
0.0645161	1	0.241345	1228560
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.428571	0.791699	4030140
1	0.451613	0.810613	4126420
1	0.463415	0.819842	4173400
1	0.227922	0.564962	2875930
1	1	1	5090490
1	1	1	5090490
1	0.45	0.809328	4119880
1	1	1	5090490
1	0.4375	0.799172	4068180
0.0833333	1	0.290409	1478320
1	1	1	5090490
1	0.4375	0.799172	4068180
0.15625	1	0.446297	2271870
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.457627	0.815355	4150550
1	0.448276	0.807948	4112850
1	1	1	5090490
0.0551643	1	0.215	1094450
1	0.47619	0.829494	4222530
1	1	1	5090490
0.046875	0.484375	0.108648	553070
1	0.466667	0.822332	4186070
1	1	1	5090490
1	1	1	5090490
1	0.421053	0.785262	3997370
1	0.508468	0.852372	4338990
0.0793651	0.428571	0.149013	758551
1	0.113892	0.361323	1839310
1	1	1	5090490
0.292929	1	0.652595	3322030
0.372975	1	0.740819	3771130
1	1	1	5090490
1	1	1	5090490
1	0.451613	0.810613	4126420
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.411765	0.777125	3955950
1	0.444444	0.804858	4097120
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.457447	0.815214	4149840
0.0821596	1	0.287484	1463430
1	0.492063	0.841009	4281150
1	1	1	5090490
0.0535714	0.482143	0.120267	612217
0.132075	0.45283	0.228263	1161970
1	1	1	5090490
0.175439	0.491228	0.297435	1514090
0.0701754	0.491228	0.150561	766428
0.0526316	0.491228	0.120358	612683
0.0175439	0.491228	0.0495873	252424
0.0350877	0.491228	0.0872275	444031
0.0833333	1	0.290409	1478320
0.0677966	0.491525	0.146674	746643
0.127869	1	0.390863	1989690
1	1	1	5090490
0.177404	1	0.484193	2464780
0.0999416	1	0.330124	1680490
1	1	1	5090490
0.0338983	1	0.148623	756566
1	1	1	5090490
0.0672122	1	0.248678	1265890
1	0.483871	0.835131	4251230
1	0.422222	0.786272	4002510
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.116667	0.466667	0.212909	1083810
0.0634921	0.47619	0.136017	692396
0.182796	1	0.493436	2511830
1	1	1	5090490
0.06298	1	0.237116	1207040
0.138716	1	0.412726	2100980
0.0575448	1	0.221846	1129310
0.060241	1	0.229482	1168180
1	1	1	5090490
1	0.492063	0.841009	4281150
1	0.459016	0.816438	4156070
1	1	1	5090490
1	1	1	5090490
0.0612245	1	0.232237	1182200
1	1	1	5090490
1	1	1	5090490
0.238095	1	0.579782	2951380
0.047619	1	0.192596	980410
1	1	1	5090490
1	1	1	5090490
1	0.491228	0.840416	4278130
1	1	1	5090490
1	0.471429	0.825937	4204430
1	1	1	5090490
0.0769231	1	0.274227	1395950
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.439024	0.800429	4074580
1	1	1	5090490
1	1	1	5090490
1	0.483333	0.83474	4249240
1	1	1	5090490
1	1	1	5090490
0.0615385	0.492308	0.136233	693491
1	0.491803	0.840824	4280210
1	1	1	5090490
1	0.37931	0.747014	3802670
1	1	1	5090490
1	0.490566	0.839945	4275730
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0784314	1	0.278081	1415570
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.116667	1	0.367317	1869830
1	1	1	5090490
1	1	1	5090490
0.154595	1	0.443215	2256180
1	1	1	5090490
1	0.426667	0.790081	4021900
1	0.0181321	0.0908433	462437
1	3.65528e-09	7.46667e-08	0.38009
1	0.485294	0.836162	4256470
1	0.365079	0.732948	3731070
1	1	1	5090490
0.368206	1	0.736085	3747030
1	0.47619	0.829494	4222530
1	1	1	5090490
0.175476	0.4926	0.29807	1517320
1	1	1	5090490
1	1	1	5090490
0.142857	1	0.420844	2142300
0.0238095	1	0.112802	574216
1	0.46	0.817203	4159970
1	0.491525	0.840627	4279210
0.191525	1	0.508066	2586310
0.0222222	0.422222	0.0531895	270761
0.0566038	0.490566	0.127285	647941
1	0.492063	0.841009	4281150
1	1	1	5090490
1	0.466667	0.822332	4186070
0.158163	1	0.449836	2289890
1	1	1	5090490
1	1	1	5090490
1	0.486111	0.836752	4259480
1	0.47541	0.828914	4219580
1	0.393443	0.760454	3871080
0.140351	1	0.415945	2117370
1	1	1	5090490
1	1	1	5090490
1	0.494253	0.842557	4289030
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0338983	0.423729	0.0753096	383363
0.0951877	1	0.31906	1624170
0.0720539	1	0.26158	1331570
0.0925926	1	0.312921	1592920
1	0.505541	0.850384	4328870
1	0.476744	0.829904	4224620
1	0.470588	0.825304	4201200
1	1	1	5090490
1	1	1	5090490
1	0.445783	0.805941	4102640
1	1	1	5090490
1	0.470588	0.825304	4201200
1	1	1	5090490
0.0555556	1	0.216132	1100220
1	1	1	5090490
1	1	1	5090490
1	0.483333	0.83474	4249240
0.188235	1	0.5026	2558480
1	1	1	5090490
1	1	1	5090490
0.0940767	1	0.316441	1610840
0.146154	1	0.427222	2174770
0.149321	1	0.433279	2205600
0.136591	1	0.408512	2079530
0.134301	1	0.403934	2056220
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.362712	0.730555	3718880
1	0.362712	0.730555	3718880
1	1	1	5090490
1	1	1	5090490
0.101695	1	0.334147	1700970
1	1	1	5090490
0.0740741	1	0.266866	1358480
1	1	1	5090490
1	0.484848	0.835839	4254830
1	0.237705	0.579222	2948520
0.169886	1	0.47103	2397780
0.25361	1	0.601552	3062190
1	0.501006	0.84727	4313020
1	0.486486	0.837022	4260860
1	0.494253	0.842557	4289030
1	1	1	5090490
1	1	1	5090490
0.0952381	1	0.319179	1624780
1	1	1	5090490
1	1	1	5090490
1	0.492754	0.841498	4283640
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.504566	0.849718	4325480
0.205882	0.485294	0.330059	1680160
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.484375	0.835496	4253090
1	0.402985	0.76924	3915810
1	0.45	0.809328	4119880
1	1	1	5090490
1	0.47541	0.828914	4219580
1	0.409091	0.774744	3943830
1	1	1	5090490
0.387403	0.599917	0.571554	2909490
1	0.410714	0.776191	3951200
1	1	1	5090490
1	0.467532	0.822991	4189430
1	0.411765	0.777125	3955950
1	1	1	5090490
1	1	1	5090490
1	0.559667	0.884505	4502570
1	1	1	5090490
0.151515	1	0.437435	2226760
1	0.480519	0.832686	4238780
1	1	1	5090490
1	0.482759	0.834322	4247110
1	0.484375	0.835496	4253090
0.0298507	0.477612	0.0748568	381058
1	0.489796	0.839396	4272940
1	0.467532	0.822991	4189430
0.0253165	1	0.118387	602650
1	0.471264	0.825814	4203800
1	0.44	0.801231	4078660
0.0983051	1	0.326341	1661240
0.110262	1	0.353377	1798860
0.112676	0.492958	0.2161	1100050
0.0612245	0.44898	0.126282	642837
1	1	1	5090490
1	0.446429	0.806462	4105290
1	1	1	5090490
1	1	1	5090490
1	0.479452	0.831903	4234790
1	0.45	0.809328	4119880
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0769231	1	0.274227	1395950
1	1	1	5090490
1	0.209644	0.53718	2734510
0.151899	1	0.438158	2230440
1	0.491803	0.840824	4280210
0.05	0.507692	0.118638	603925
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.430556	0.793376	4038670
1	0.469388	0.824398	4196590
0.259259	0.0577837	0.0779156	396628
1	0.0577837	0.222528	1132780
1	0.476923	0.830037	4225300
1	0.45	0.809328	4119880
1	0.408451	0.774171	3940910
1	1	1	5090490
1	1	1	5090490
1	0.479452	0.831903	4234790
1	0.453125	0.811813	4132530
1	0.432836	0.795291	4048420
0.0694444	1	0.254669	1296390
0.0416667	1	0.174086	886181
1	1	1	5090490
1	0.430769	0.793556	4039590
1	0.493506	0.84203	4286350
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.125429	0.245233	0.13785	701723
0.383593	0.252075	0.322592	1642150
0.390603	0.252043	0.326675	1662930
1	0.249576	0.595985	3033860
1	0.370715	0.738583	3759750
0.505666	0.213326	0.348082	1771910
0.566466	0.213235	0.376105	1914560
0.258434	0.158673	0.171983	875475
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0245092	0.0274916	0.00559426	28477.5
0.0690754	0.0556296	0.0252138	128351
0.129891	0.0537689	0.041654	212039
0.0335686	0.0981285	0.0221216	112610
1	0.0343808	0.150253	764861
0.0714042	0.0601307	0.0276964	140988
0.331253	0.0601307	0.0979214	498468
0.0714042	0.0601307	0.0276964	140988
1	0.0297992	0.134492	684630
1	0.0287725	0.130867	666177
1	0.582886	0.897506	4568750
1	0.63002	0.921092	4688810
0.21172	0.63002	0.402097	2046870
0.471665	0.381293	0.488393	2486160
0.426529	0.249876	0.345197	1757220
0.00153775	0.385653	0.00499945	25449.7
0.535618	0.320407	0.474088	2413340
0.583176	0.320407	0.500288	2546710
0.181211	0.198217	0.155403	791078
1	0.198217	0.51901	2642010
0.601835	0.406823	0.589367	3000170
0.248352	0.509628	0.388179	1976020
1	0.616853	0.91487	4657140
0.32882	0.737644	0.586136	2983720
0.163969	0.604474	0.328217	1670780
0.00030097	0.684525	0.00195464	9950.07
0.248607	0.688121	0.473128	2408450
0.562598	0.832034	0.823423	4191630
0.20413	1	0.528493	2690290
0.0811889	1	0.285052	1451060
0.180091	1	0.48882	2488330
1	0.520305	0.860241	4379050
1	0.0947906	0.318125	1619410
0.0506332	0.497069	0.117842	599873
1	0.315955	0.679984	3461450
1	0.320462	0.685145	3487730
0.034194	0.324047	0.0609712	310373
1	0.725755	0.95839	4878680
0.402304	0.601522	0.585346	2979700
1	0.725755	0.95839	4878680
0.109772	0.731163	0.282718	1439170
1	0.614601	0.913778	4651580
0.308657	0.735332	0.563546	2868720
0.451447	0.505094	0.565112	2876700
1	0.505094	0.850078	4327320
1	0.505094	0.850078	4327320
1	0.503115	0.848723	4320420
1	0.615055	0.913998	4652700
1	0.214391	0.544543	2771990
0.032771	0.370299	0.0656708	334297
1	0.246503	0.591702	3012050
0.220782	0.68075	0.435131	2215030
0.394907	0.83559	0.695837	3542150
0.402696	1	0.768978	3914480
0.0175903	1	0.0886622	451334
0.481133	0.44465	0.543841	2768420
1	0.576021	0.893761	4549680
1	0.799374	0.978375	4980410
1	0.70191	0.950351	4837750
0.434333	0.7183	0.675381	3438020
1	0.854558	0.98887	5033830
0.521474	0.7183	0.742393	3779150
0.309654	0.709399	0.552606	2813040
1	0.713428	0.954334	4858030
0.294497	0.707125	0.534991	2723370
0.452063	0.853453	0.753264	3834480
0.511602	1	0.854482	4349730
0.506766	0.855649	0.795942	4051740
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0663822	0.17795	0.0642444	327036
0.161943	0.169333	0.126044	641627
0.616836	0.0852373	0.207443	1055980
0.333011	0.157667	0.207229	1054900
1	0.0613346	0.232545	1183770
0.0513411	0.163697	0.0485688	247239
0.0198947	0.174731	0.0231579	117885
0.338921	1	0.705629	3592000
1	1	1	5090490
0.510444	0.852069	0.797042	4057340
0.106051	1	0.344012	1751190
0.479218	0.857351	0.776319	3951850
0.0865754	1	0.298403	1519020
0.0406369	1	0.1708	869457
0.120111	0.7358	0.302793	1541370
1	0.449459	0.808896	4117680
0.33382	0.459777	0.441135	2245600
0.00343533	0.191794	0.00548512	27922
0.25687	0.0757986	0.0961617	489510
0.247836	0.0908294	0.107911	549321
1	0.148309	0.43135	2195780
1	0.140666	0.416564	2120520
1	0.136679	0.408687	2080420
0.487497	0.203542	0.328474	1672090
1	0.144373	0.423787	2157280
0.382979	0.144373	0.215369	1096330
1	0.144373	0.423787	2157280
0.617185	0.230733	0.419964	2137820
1	1	1	5090490
1	0.46875	0.823915	4194130
1	0.448276	0.807948	4112850
0.223529	0.505882	0.359555	1830310
1	1	1	5090490
1	0.491525	0.840627	4279210
1	1	1	5090490
1	0.425532	0.789113	4016970
1	0.473684	0.827628	4213030
1	1	1	5090490
1	0.47619	0.829494	4222530
1	0.45283	0.81158	4131340
0.0701754	1	0.256615	1306290
1	1	1	5090490
0.225352	1	0.561147	2856520
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.22807	1	0.565181	2877050
1	1	1	5090490
0.0379747	1	0.162184	825594
1	0.453333	0.811978	4133370
1	0.453333	0.811978	4133370
1	0.452381	0.811223	4129530
1	0.416667	0.781445	3977940
1	1	1	5090490
0.166667	1	0.465293	2368570
0.222222	1	0.556462	2832660
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.476744	0.829904	4224620
1	0.477273	0.830296	4226610
1	0.438596	0.800077	4072780
1	0.472222	0.826533	4207460
1	0.472222	0.826533	4207460
1	0.24965	0.596089	3034380
1	0.423077	0.787008	4006260
1	0.462963	0.819495	4171630
0.109091	1	0.35079	1785690
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0847458	0.440678	0.160121	815093
1	1	1	5090490
1	0.447761	0.807535	4110750
1	1	1	5090490
0.0131579	0.486842	0.0387587	197301
0.0789474	0.486842	0.163686	833243
1	0.00731334	0.0432807	220320
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.491525	0.840627	4279210
0.266667	0.488889	0.395984	2015750
1	0.477273	0.830296	4226610
1	0.063834	0.239471	1219030
1	0.425	0.788658	4014660
0.0769231	1	0.274227	1395950
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.461538	0.818395	4166030
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.439394	0.800733	4076130
1	1	1	5090490
1	1	1	5090490
0.112676	1	0.358675	1825830
1	1	1	5090490
1	1	1	5090490
0.0377358	1	0.161402	821614
1	0.490196	0.839681	4274390
1	0.392157	0.759252	3864970
0.0583845	1	0.224238	1141480
1	1	1	5090490
1	1	1	5090490
1	0.471429	0.825937	4204430
1	1	1	5090490
1	1	1	5090490
1	0.250513	0.597284	3040470
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0606061	1	0.230507	1173390
1	0.473684	0.827628	4213030
1	1	1	5090490
0.0649351	1	0.242491	1234400
1	0.477612	0.830546	4227890
1	0.465753	0.821635	4182530
1	0.477778	0.830669	4228510
1	0.477778	0.830669	4228510
1	1	1	5090490
0.194623	1	0.513161	2612240
0.133181	0.21347	0.12965	659984
1	1	1	5090490
1	0.48	0.832305	4236840
1	0.483333	0.83474	4249240
1	0.435484	0.797501	4059670
1	1	1	5090490
1	1	1	5090490
1	0.44186	0.802755	4086420
1	1	1	5090490
0.100566	1	0.33156	1687810
1	1	1	5090490
1	0.464789	0.820897	4178770
1	1	1	5090490
0.037037	1	0.159105	809923
1	1	1	5090490
1	1	1	5090490
1	0.477612	0.830546	4227890
0.0441176	0.426471	0.0935684	476309
1	0.4875	0.837752	4264570
1	0.454545	0.812935	4138240
1	0.407407	0.773235	3936150
0.223881	0.477612	0.345976	1761190
1	1	1	5090490
1	1	1	5090490
0.158676	1	0.450781	2294700
0.145455	0.4	0.223662	1138550
0.0519481	1	0.205585	1046530
1	0.231782	0.570638	2904830
1	1	1	5090490
0.0930233	1	0.313945	1598130
1	0.492896	0.841599	4284150
1	1	1	5090490
1	1	1	5090490
1	0.453125	0.811813	4132530
1	1	1	5090490
1	1	1	5090490
1	0.507042	0.851406	4334070
0.220339	0.40678	0.305822	1556780
1	1	1	5090490
1	0.493151	0.841779	4285070
1	1	1	5090490
1	1	1	5090490
0.060241	0.493976	0.134346	683886
1	0.458333	0.815906	4153360
1	1	1	5090490
1	1	1	5090490
1	0.224333	0.559626	2848770
1	0.434783	0.796917	4056700
0.0823529	0.494118	0.170977	870355
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0888889	1	0.304033	1547680
1	0.494624	0.842818	4290360
1	0.466667	0.822332	4186070
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.440678	0.801788	4081490
1	1	1	5090490
1	0.490196	0.839681	4274390
1	1	1	5090490
0.0963415	0.208537	0.0985952	501898
1	1	1	5090490
1	0.493785	0.842227	4287350
0.031746	1	0.141269	719131
1	0.0241951	0.11424	581537
1	1	1	5090490
1	1	1	5090490
1	0.431034	0.793779	4040720
1	0.493151	0.841779	4285070
1	0.478873	0.831477	4232630
1	0.185616	0.498207	2536120
1	0.432836	0.795291	4048420
1	0.241259	0.584301	2974380
1	0.47541	0.828914	4219580
1	1	1	5090490
0.151163	1	0.436769	2223370
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.161765	0.441176	0.25977	1322350
1	1	1	5090490
1	0.493333	0.841908	4285720
1	0.179724	0.488189	2485120
0.0862069	0.465517	0.169176	861188
0.262857	1	0.614072	3125930
0.191837	1	0.50858	2588920
1	1	1	5090490
0.0999416	1	0.330124	1680490
1	0.438596	0.800077	4072780
1	0.492063	0.841009	4281150
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0714286	1	0.259933	1323180
1	1	1	5090490
1	0.491803	0.840824	4280210
1	0.467742	0.82315	4190240
1	1	1	5090490
1	1	1	5090490
1	0.421053	0.785262	3997370
0.104167	0.4375	0.186322	948472
1	1	1	5090490
1	0.476923	0.830037	4225300
1	0.494118	0.842462	4288540
1	1	1	5090490
1	1	1	5090490
1	0.492308	0.841182	4282030
1	0.490566	0.839945	4275730
1	0.474359	0.828132	4215600
1	1	1	5090490
1	1	1	5090490
1	0.493763	0.842211	4287270
0.0701754	0.491228	0.150561	766428
1	1	1	5090490
1	0.46875	0.823915	4194130
1	0.506106	0.850769	4330830
1	1	1	5090490
1	0.0498945	0.199471	1015400
1	0.483871	0.835131	4251230
1	1	1	5090490
1	1	1	5090490
1	0.469697	0.824632	4197780
0.0416667	1	0.174086	886181
1	0.475	0.828609	4218030
1	0.492063	0.841009	4281150
1	1	1	5090490
1	0.493151	0.841779	4285070
1	0.485294	0.836162	4256470
0.15847	1	0.450402	2292770
0.0327869	1	0.144843	737325
1	0.45614	0.81419	4144630
1	0.491803	0.840824	4280210
1	1	1	5090490
0.111111	1	0.355247	1808380
1	0.433333	0.795707	4050540
1	0.465517	0.821455	4181610
1	1	1	5090490
1	1	1	5090490
1	0.351852	0.719377	3661980
1	0.491803	0.840824	4280210
1	0.492896	0.841599	4284150
1	0.492308	0.841182	4282030
1	1	1	5090490
1	1	1	5090490
1	0.491803	0.840824	4280210
1	0.482143	0.833873	4244820
1	0.44898	0.808513	4115730
1	1	1	5090490
0.0892857	0.482143	0.178454	908420
0.298052	1	0.65884	3353820
1	1	1	5090490
1	0.499379	0.846143	4307280
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.472222	0.826533	4207460
1	0.454545	0.812935	4138240
1	1	1	5090490
1	0.236364	0.577291	2938690
1	1	1	5090490
0.0266667	0.48	0.0685864	349138
0.133192	1	0.401703	2044870
0.046875	0.4375	0.100221	510172
1	1	1	5090490
1	0.316096	0.680147	3462280
0.167519	1	0.466819	2376340
1	1	1	5090490
1	1	1	5090490
1	0.484848	0.835839	4254830
1	1	1	5090490
1	1	1	5090490
1	0.491228	0.840416	4278130
0.0857143	1	0.296292	1508270
0.0857143	1	0.296292	1508270
0.0727273	1	0.263348	1340570
1	0.283071	0.640323	3259560
1	1	1	5090490
0.29726	0.818505	0.587208	2989170
0.518961	0.692872	0.727358	3702610
0.482879	0.653274	0.679405	3458510
1	0.653274	0.931411	4741340
1	1	1	5090490
0.0732769	0.836479	0.232433	1183200
0.279978	0.834852	0.573492	2919360
0.14007	0.683764	0.32044	1631190
0.107052	0.684984	0.264923	1348590
1	0.691494	0.946587	4818590
0.160345	0.541613	0.299062	1522370
0.012178	0.538192	0.0395059	201105
0.0209884	0.539439	0.0620559	315895
0.224628	0.541817	0.378039	1924400
0.129173	0.542655	0.256404	1305220
0.138609	0.311853	0.179011	911256
0.374841	0.484252	0.49126	2500750
1	1	1	5090490
1	0.402229	0.768553	3912310
0.0630629	0.386412	0.114884	584814
0.0521036	0.46239	0.113856	579585
1	0.392912	0.759958	3868560
1	0.355304	0.722966	3680250
1	1	1	5090490
0.322719	0.443387	0.421296	2144600
0.441375	0.437346	0.510553	2598960
0.245319	0.601937	0.430123	2189540
1	0.470588	0.825304	4201200
1	1	1	5090490
1	0.0769231	0.274227	1395950
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0769231	1	0.274227	1395950
0.142651	0.600333	0.296104	1507320
1	1	1	5090490
1	0.326087	0.691497	3520060
1	0.472973	0.827096	4210320
1	0.468354	0.823615	4192610
1	0.495136	0.843178	4292190
1	1	1	5090490
0.0666667	1	0.247203	1258390
1	0.476923	0.830037	4225300
1	0.4625	0.819138	4169810
1	1	1	5090490
1	1	1	5090490
1	0.515493	0.857075	4362930
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.428571	0.791699	4030140
1	1	1	5090490
0.274194	0.435484	0.373173	1899630
0.0625	1	0.235787	1200270
1	1	1	5090490
1	1	1	5090490
0.0639873	1	0.239893	1221170
0.118415	1	0.37106	1888880
1	0.43038	0.793227	4037920
1	0.416667	0.781445	3977940
1	0.493506	0.84203	4286350
1	1	1	5090490
0.0540541	1	0.211771	1078020
1	0.450704	0.80989	4122740
1	0.492694	0.841456	4283420
1	0.47541	0.828914	4219580
1	1	1	5090490
0.282051	1	0.639034	3253000
1	0.478873	0.831477	4232630
1	0.48	0.832305	4236840
1	1	1	5090490
1	1	1	5090490
1	0.494293	0.842585	4289170
1	0.475	0.828609	4218030
1	1	1	5090490
0.0597015	0.462687	0.126765	645297
1	1	1	5090490
1	1	1	5090490
0.161017	1	0.455073	2316550
1	0.415385	0.780321	3972220
1	0.439394	0.800733	4076130
1	0.468085	0.823411	4191570
1	0.457831	0.815514	4151370
1	1	1	5090490
1	1	1	5090490
0.102564	1	0.33613	1711070
1	1	1	5090490
1	0.483333	0.83474	4249240
0.121622	1	0.377859	1923490
0.0779221	0.493506	0.163752	833577
1	0.455696	0.813841	4142850
1	1	1	5090490
1	0.462963	0.819495	4171630
0.342584	1	0.709573	3612080
0.342584	1	0.709573	3612080
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.446809	0.806769	4106850
