ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
1	1	1	5090490
0.695286	1	0.947975	4825660
1	0.494382	0.842648	4289490
0.793478	1	0.977033	4973580
0.780698	0.205686	0.454272	2312470
1	0.44	0.801231	4078660
1	1	1	5090490
1	0.471264	0.825814	4203800
0.643836	0.452055	0.65028	3310250
1	0.428571	0.791699	4030140
0.913043	1	0.996105	5070660
0.728395	0.481481	0.718181	3655890
1	1	1	5090490
1	0.503408	0.848924	4321440
1	1	1	5090490
0.715909	1	0.955167	4862270
1	0.463415	0.819842	4173400
1	0.434343	0.796551	4054840
1	0.222468	0.556832	2834550
0.905882	0.458824	0.780545	3973360
1	1	1	5090490
0.483409	0.736385	0.72366	3683790
0.0780566	0.332857	0.120824	615055
0.25508	0.332857	0.2943	1498130
1	0.48	0.832305	4236840
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.7	1	0.949672	4834300
0.150685	0.479452	0.262086	1334150
1	0.479452	0.831903	4234790
1	1	1	5090490
1	0.458824	0.816288	4155310
1	1	1	5090490
0.637363	0.417582	0.618453	3148230
1	1	1	5090490
0.755814	1	0.967412	4924600
0.970588	0.470588	0.814666	4147050
1	1	1	5090490
0.708333	1	0.952595	4849180
0.914894	0.457447	0.78306	3986160
0.855422	1	0.989005	5034520
0.00588235	1	0.0360929	183731
0.852632	0.484211	0.778089	3960860
1	0.472527	0.826762	4208630
0.857143	1	0.989272	5035880
0.891089	0.465347	0.779688	3969000
0.0234869	1	0.111594	568066
1	1	1	5090490
0	1	0	0
1	1	1	5090490
0.397293	0.112739	0.183899	936137
0.36253	0.599487	0.549052	2794950
0.253466	0.267746	0.250436	1274840
0.0331941	0.211768	0.041879	213185
0.0110355	0.58673	0.0391069	199073
0.160235	0.462529	0.266968	1359000
0.219622	0.464388	0.33482	1704400
0.248366	0.340899	0.293714	1495150
0.809257	1	0.980527	4991360
0.0694444	0.430556	0.134845	686426
1	0.50099	0.847259	4312960
0.170213	0.489362	0.290315	1477850
1	1	1	5090490
0.869565	1	0.991097	5045170
1	0.494505	0.842735	4289930
0.511628	1	0.854499	4349820
0.595745	1	0.904307	4603360
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.474576	0.828294	4216420
1	1	1	5090490
0.622222	0.466667	0.649442	3305980
1	0.4375	0.799172	4068180
0.85567	0.43299	0.738366	3758650
0.608247	0.181149	0.353205	1797980
1	1	1	5090490
1	1	1	5090490
0.661053	0.528421	0.716717	3648440
1	1	1	5090490
1	1	1	5090490
1	0.216426	0.547668	2787900
0.818182	0.415584	0.706821	3598060
0.567164	0.477612	0.624677	3179910
1	1	1	5090490
0.230769	1	0.569155	2897280
1	1	1	5090490
1	0.49558	0.84349	4293780
1	1	1	5090490
0.594595	0.432432	0.606346	3086600
1	1	1	5090490
0.585106	1	0.898701	4574830
1	1	1	5090490
1	1	1	5090490
0.579487	1	0.895662	4559360
1	1	1	5090490
0.742623	1	0.963603	4905210
0.707865	1	0.952434	4848360
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0373626	1	0.160177	815378
1	1	1	5090490
1	1	1	5090490
1	0.419753	0.784136	3991640
0.637931	1	0.924697	4707160
1	0.454545	0.812935	4138240
1	1	1	5090490
1	0.493333	0.841908	4285720
1	0.493333	0.841908	4285720
0.829545	0.443182	0.735519	3744150
1	0.444444	0.804858	4097120
0.118421	0.407895	0.194675	990990
0.704225	1	0.951167	4841910
0.860215	0.462366	0.764433	3891340
0.566667	1	0.888524	4523020
1	0.482759	0.834322	4247110
1	0.493151	0.841779	4285070
1	0.459016	0.816438	4156070
1	0.16121	0.455426	2318340
0.619048	0.440476	0.62701	3191790
0.771084	0.445783	0.710806	3618350
1	0.440476	0.801622	4080650
0.76396	1	0.969649	4935990
0.863636	0.454545	0.759631	3866900
1	1	1	5090490
0.133333	0.444444	0.226716	1154100
0.971014	1	0.999576	5088330
1	1	1	5090490
0.822222	1	0.983168	5004810
0.90625	0.484375	0.80038	4074330
1	0.517997	0.858728	4371350
1	1	1	5090490
0.528571	1	0.865577	4406210
1	1	1	5090490
0.931034	1	0.997565	5078100
1	1	1	5090490
1	1	1	5090490
0.796117	1	0.977639	4976660
1	1	1	5090490
1	1	1	5090490
0.821429	1	0.983012	5004010
0.836364	0.472727	0.762249	3880220
0.662791	1	0.935394	4761610
1	1	1	5090490
1	0.477273	0.830296	4226610
0.585586	1	0.898958	4576140
1	1	1	5090490
1	1	1	5090490
1	0.434783	0.796917	4056700
1	0.481013	0.833047	4240620
0.759494	1	0.968433	4929800
0.811594	0.478261	0.755485	3845790
1	1	1	5090490
1	1	1	5090490
0.721569	1	0.957037	4871790
1	0.487302	0.837609	4263840
1	0.284091	0.641608	3266100
1	0.0827653	0.288996	1471130
0.00140252	1	0.0106164	54042.6
1	1	1	5090490
0.736525	0.511628	0.744598	3790370
0.788732	1	0.975921	4967920
0.8375	0.475	0.764506	3891710
0.0126316	1	0.0678512	345396
0.00144231	1	0.0108772	55370.2
1	0.495185	0.843213	4292370
0.6875	1	0.945102	4811030
1	1	1	5090490
0.888889	1	0.993585	5057840
1	1	1	5090490
1	0.468354	0.823615	4192610
0.840909	1	0.986615	5022350
1	1	1	5090490
1	1	1	5090490
1	0.474359	0.828132	4215600
0.810268	0.0521855	0.176044	896149
1	0.458333	0.815906	4153360
1	0.43956	0.80087	4076820
1	0.494253	0.842557	4289030
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.808989	0.426966	0.71259	3627430
0.246269	1	0.591373	3010380
0.897436	0.461538	0.77928	3966920
0.153846	1	0.441816	2249060
1	0.478723	0.831367	4232060
1	1	1	5090490
0.781609	1	0.974198	4959150
0.902174	0.467391	0.785794	4000080
1	0.478261	0.831026	4230330
0.839623	1	0.986391	5021210
0.721311	1	0.956953	4871360
0.697917	0.46875	0.692685	3526110
0.642081	1	0.926549	4716590
0.0989011	0.450549	0.183182	932486
1	0.466667	0.822332	4186070
1	1	1	5090490
1	0.478261	0.831026	4230330
1	1	1	5090490
0.602151	0.483871	0.650668	3312220
1	0.227879	0.564898	2875610
0.642105	0.442105	0.64134	3264740
0.893617	0.425532	0.747936	3807360
1	0.481013	0.833047	4240620
1	0.000774355	0.00632143	32179.2
0.838162	6.8368e-07	8.80886e-06	44.8414
0.777758	0.0497193	0.16445	837132
1	1	1	5090490
0.820513	0.487179	0.766275	3900720
0.775281	1	0.972613	4951080
1	1	1	5090490
0.0752668	1	0.269961	1374230
0.770115	1	0.971281	4944300
0.55102	1	0.879419	4476680
1	0.494624	0.842818	4290360
0.76	1	0.968572	4930510
0.839506	1	0.986371	5021110
0.864198	1	0.990331	5041270
1	1	1	5090490
0.688525	0.491803	0.705302	3590330
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.241935	0.585262	2979270
1	1	1	5090490
0.804348	1	0.979473	4986000
0.784946	1	0.975013	4963300
1	1	1	5090490
0.6875	1	0.945102	4811030
0.611111	0.444444	0.625617	3184700
1	0.448276	0.807948	4112850
0.805195	0.480519	0.754307	3839790
1	1	1	5090490
1	0.242424	0.585955	2982800
0.522222	1	0.86149	4385410
1	1	1	5090490
1	0.461538	0.818395	4166030
1	1	1	5090490
0.666667	0.494624	0.69558	3540850
1	1	1	5090490
1	3.06572e-07	4.90448e-06	24.9662
0.768421	0.494737	0.747843	3806890
1	1	1	5090490
0.0776699	1	0.276139	1405680
0.0646801	1	0.241794	1230850
0.054386	1	0.212739	1082950
0.0657895	1	0.244822	1246260
0.202528	1	0.525941	2677300
0.0794634	1	0.280701	1428910
0.0531674	1	0.209177	1064810
0.0864136	1	0.298007	1517000
0.0864136	1	0.298007	1517000
0.924715	0.260563	0.583857	2972120
0.72	1	0.956523	4869170
0.673246	1	0.939612	4783090
1	1	1	5090490
1	0.444444	0.804858	4097120
0.521127	0.464789	0.585657	2981280
1	1	1	5090490
0.567901	1	0.889224	4526590
1	0.432432	0.794953	4046700
0.703297	1	0.950841	4840250
1	1	1	5090490
1	0.490741	0.840069	4276370
1	1	1	5090490
0.795181	1	0.977425	4975570
1	0.461538	0.818395	4166030
1	1	1	5090490
1	0.0250988	0.117586	598571
1	0.156522	0.446801	2274440
1	0.47619	0.829494	4222530
0.786517	0.483146	0.747684	3806080
1	0.493827	0.842257	4287500
0.695652	1	0.948108	4826340
1	0.473684	0.827628	4213030
1	1	1	5090490
1	1	1	5090490
1	0.490196	0.839681	4274390
1	0.457627	0.815355	4150550
0.730337	0.382022	0.635162	3233290
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.5875	0.4125	0.585841	2982220
1	0.49505	0.843118	4291880
0.553191	0.489362	0.62445	3178760
1	0.494737	0.842898	4290760
0.82716	1	0.98412	5009650
1	0.456311	0.814324	4145310
1	1	1	5090490
1	0.457831	0.815514	4151370
1	1	1	5090490
0.925	0.425	0.760157	3869570
0.489369	1	0.839091	4271390
1	0.452381	0.811223	4129530
1	1	1	5090490
1	1	1	5090490
1	0.448276	0.807948	4112850
1	1	1	5090490
1	0.494737	0.842898	4290760
1	1	1	5090490
1	0.00422458	0.0273197	139071
0.720989	0.114358	0.288211	1467130
1	0.494118	0.842462	4288540
1	1	1	5090490
0.739583	1	0.962692	4900580
1	1	1	5090490
0.69697	0.414141	0.647302	3295080
1	0.4	0.766516	3901940
0.555556	0.407407	0.562613	2863980
1	1	1	5090490
0.180556	1	0.489616	2492380
0.888889	0.458333	0.773235	3936150
1	0.0392193	0.166234	846215
0.728395	0.493827	0.727489	3703280
1	1	1	5090490
0.914634	1	0.996248	5071390
1	1	1	5090490
1	1	1	5090490
0.795849	1	0.977578	4976350
0.708184	1	0.952544	4848920
0.561224	0.418367	0.575027	2927170
1	1	1	5090490
1	1	1	5090490
1	0.0713795	0.259803	1322530
0.825581	0.44186	0.732658	3729590
0.878378	1	0.992285	5051220
0.60274	1	0.907889	4621600
1	0.493151	0.841779	4285070
1	0.416667	0.781445	3977940
0.873016	1	0.991573	5047590
0.506173	1	0.850814	4331060
0.128205	0.448718	0.221798	1129060
0.855263	1	0.98898	5034390
0.76087	0.478261	0.731752	3724980
1	1	1	5090490
0.837209	0.465116	0.756662	3851780
1	0.460526	0.817612	4162040
0.878788	0.484848	0.78958	4019350
1	0.604396	0.908725	4625860
0.869048	1	0.991025	5044800
0.717949	1	0.955846	4865730
0.773333	0.44	0.707083	3599400
1	1	1	5090490
1	1	1	5090490
1	0.452381	0.811223	4129530
1	1	1	5090490
1	0.474359	0.828132	4215600
1	0.475	0.828609	4218030
0.0722892	0.445783	0.142919	727529
0.790726	1	0.976391	4970310
0.569231	1	0.889975	4530410
0.569231	1	0.889975	4530410
0.588235	1	0.90037	4583320
0.573333	1	0.892272	4542100
0.779617	0.503408	0.759541	3866440
1	0.452055	0.810965	4128210
1	0.47619	0.829494	4222530
0.175	0.475	0.289891	1475690
1	0.452055	0.810965	4128210
1	1	1	5090490
0.176991	1	0.483479	2461140
0.618421	1	0.915625	4660980
0.833333	0.488889	0.773235	3936150
0.875	0.479167	0.783717	3989500
0.708333	1	0.952595	4849180
1	1	1	5090490
0.02085	1	0.101548	516929
0.883721	1	0.992961	5054660
1	0.40678	0.772671	3933280
1	1	1	5090490
1	1	1	5090490
0.550847	0.483051	0.618369	3147800
1	0.460674	0.817726	4162630
1	0.488636	0.838567	4268720
0.679012	0.444444	0.663334	3376690
1	0.496604	0.844208	4297430
1	1	1	5090490
0.820513	0.435897	0.725396	3692620
0.797101	0.478261	0.748863	3812080
0.6375	1	0.924503	4706170
0.775281	1	0.972613	4951080
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.860127	0.496519	0.790424	4023640
1	0.0122915	0.0663599	337804
0.515152	0.444444	0.566489	2883710
0.75641	1	0.967578	4925450
1	0.494118	0.842462	4288540
1	0.48	0.832305	4236840
1	1	1	5090490
0.833333	1	0.985268	5015500
0.535211	0.422535	0.562328	2862530
1	0.487805	0.837971	4265680
0.756098	0.47561	0.727393	3702790
0.9	1	0.994824	5064140
1	1	1	5090490
1	0.46	0.817203	4159970
1	0.0954597	0.319699	1627430
0.914192	0.0441672	0.169968	865219
1	1	1	5090490
1	1	1	5090490
1	0.111458	0.356008	1812250
0.599375	0.595466	0.724621	3688680
1	0.440476	0.801622	4080650
0.487805	1	0.837971	4265680
1	1	1	5090490
0.797753	0.494382	0.761341	3875600
0.673913	1	0.939876	4784430
1	0.453333	0.811978	4133370
1	0.461538	0.818395	4166030
0.639535	1	0.925416	4710820
0.86747	1	0.990802	5043670
0.75	1	0.965762	4916200
1	1	1	5090490
0.464948	1	0.821019	4179390
0.94382	0.494382	0.822287	4185850
1	1	1	5090490
1	1	1	5090490
0.410256	1	0.775784	3949120
1	0.451613	0.810613	4126420
1	0.475	0.828609	4218030
0.906977	0.476744	0.794923	4046550
0.672727	1	0.939407	4782040
1	1	1	5090490
0.813333	1	0.98138	4995700
1	0.46875	0.823915	4194130
0.891566	0.445783	0.764167	3889990
0.818182	0.465909	0.74884	3811960
0.809561	0.495298	0.767407	3906480
1	1	1	5090490
1	0.436893	0.79867	4065620
1	0.471264	0.825814	4203800
1	1	1	5090490
1	1	1	5090490
1	0.234494	0.574586	2924930
1	1	1	5090490
0.849549	0.244732	0.534467	2720700
1	0.493976	0.842362	4288030
1	0.477778	0.830669	4228510
0.766667	0.455556	0.716659	3648150
0.645161	1	0.927906	4723500
1	1	1	5090490
1	1	1	5090490
1	0.485714	0.836465	4258020
1	0.45679	0.814699	4147220
1	1	1	5090490
0.88764	0.47191	0.783383	3987800
0.712644	1	0.954069	4856680
1	1	1	5090490
0.871795	0.423077	0.736714	3750240
1	0.431579	0.794237	4043060
0.568182	1	0.889383	4527400
0.823529	1	0.983423	5006100
1	0.481013	0.833047	4240620
1	1	1	5090490
1	1	1	5090490
0.595745	1	0.904307	4603360
1	1	1	5090490
1	1	1	5090490
0.694118	1	0.94755	4823490
0.0961538	1	0.321327	1635710
0.115385	1	0.364556	1855770
0.666667	0.416667	0.633593	3225300
0.835616	1	0.985681	5017600
0.912088	1	0.996017	5070220
1	0.431579	0.794237	4043060
0.768421	0.463158	0.723583	3683390
0.869048	0.488095	0.787954	4011070
0.863549	0.00459964	0.0259312	132003
1	1	1	5090490
1	0.368421	0.7363	3748130
1	1	1	5090490
0.506329	1	0.850921	4331600
0.0705882	0.458824	0.143476	730364
0.609756	0.45122	0.630193	3207990
0.883721	1	0.992961	5054660
0.618421	0.486842	0.662482	3372360
0.735294	1	0.961386	4893930
1	0.466667	0.822332	4186070
1	0.505024	0.850031	4327070
1	0.493151	0.841779	4285070
0.452632	1	0.811422	4130540
1	0.494505	0.842735	4289930
0.869048	1	0.991025	5044800
0.674699	1	0.940185	4786000
0.621951	1	0.917312	4669570
1	1	1	5090490
0.825	1	0.983707	5007550
0.689189	1	0.945733	4814240
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.716667	1	0.95542	4863560
0.8	0.484211	0.754741	3842000
1	0.00530605	0.033104	168515
0.479592	1	0.832005	4235320
1	0.474359	0.828132	4215600
1	1	1	5090490
0.571429	0.459184	0.613449	3122750
1	1	1	5090490
0.8	1	0.978515	4981120
0.861111	0.402778	0.714102	3635130
0.246893	1	0.592247	3014830
1	1	1	5090490
0.875	0.454545	0.764427	3891310
1	1	1	5090490
1	0.00931747	0.0528847	269209
1	0.406977	0.772849	3934180
0.75	0.454545	0.707775	3602920
1	0.464646	0.820788	4178210
1	1	1	5090490
1	1	1	5090490
0.581081	0.472973	0.629808	3206030
1	1	1	5090490
1	1	1	5090490
0.631068	1	0.921575	4691270
0.904	0.496	0.808035	4113300
1	1	1	5090490
1	0.100571	0.331571	1687860
0.666667	0.475	0.680803	3465620
1	0.508181	0.852177	4338000
0.41366	1	0.778802	3964480
0.581395	0.488372	0.641415	3265120
1	0.494737	0.842898	4290760
1	1	1	5090490
1	0.495327	0.843313	4292880
1	0.0010672	0.00836972	42606
1	0.483871	0.835131	4251230
1	1	1	5090490
1	0.479167	0.831693	4233720
0.630435	1	0.921283	4689780
0.796117	1	0.977639	4976660
1	1	1	5090490
0.597403	0.480519	0.645334	3285070
1	0.445946	0.806073	4103310
1	1	1	5090490
0.539298	1	0.872308	4440470
1	1	1	5090490
1	1	1	5090490
0.881188	0.485149	0.790796	4025540
0.904255	0.489362	0.803283	4089110
0.858586	0.494949	0.788621	4014470
1	1	1	5090490
0.846154	1	0.987507	5026900
1	0.48	0.832305	4236840
0.520408	0.479592	0.595996	3033910
1	1	1	5090490
0.123457	0.481481	0.227233	1156730
1	0.4625	0.819138	4169810
1	1	1	5090490
1	0.475	0.828609	4218030
1	1	1	5090490
1	1	1	5090490
1	0.463158	0.819645	4172390
0.775281	0.483146	0.742393	3779140
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.732394	0.464789	0.707236	3600180
0.931034	0.37931	0.720732	3668880
1	1	1	5090490
1	0.450704	0.80989	4122740
0.837838	1	0.986077	5019620
1	1	1	5090490
1	1	1	5090490
0.55267	1	0.8804	4481670
1	0.492537	0.841345	4282860
1	0.210759	0.53892	2743370
1	1	1	5090490
1	1	1	5090490
0.755556	1	0.967339	4924230
1	0.422222	0.786272	4002510
1	0.0241253	0.11398	580214
1	0.442623	0.803377	4089580
1	1	1	5090490
1	0.457447	0.815214	4149840
1	0.0759234	0.271656	1382860
0.0217786	0.127042	0.0190634	97041.9
0.623742	0.493763	0.670695	3414170
0.818182	0.415584	0.706821	3598060
0.183908	0.436782	0.282885	1440020
1	0.443182	0.803832	4091900
1	0.443182	0.803832	4091900
0.794768	0.628586	0.846283	4307990
1	1	1	5090490
0.809524	1	0.980584	4991650
1	0.482353	0.834026	4245600
0.786667	0.466667	0.73499	3741460
1	1	1	5090490
1	0.43662	0.798443	4064470
1	0.545907	0.876348	4461040
1	0.466667	0.822332	4186070
0.684211	1	0.943861	4804720
1	1	1	5090490
0.831579	1	0.984946	5013860
0.631579	1	0.92181	4692460
1	1	1	5090490
1	1	1	5090490
0.731183	1	0.96011	4887430
0.759615	0.490385	0.740354	3768770
0.0804598	0.45977	0.15896	809184
1	0.471429	0.825937	4204430
0.730159	0.412698	0.662797	3373960
1	0.4375	0.799172	4068180
1	0.1875	0.501371	2552220
1	0.483871	0.835131	4251230
1	1	1	5090490
0.887755	1	0.993451	5057150
0.707143	0.233516	0.462532	2354510
1	0.000201049	0.00191237	9734.91
1	0.494253	0.842557	4289030
1	1	1	5090490
1	0.495056	0.843122	4291900
0.111111	0.466667	0.2053	1045080
1	1	1	5090490
0.846154	1	0.987507	5026900
0.638889	1	0.925127	4709350
0.8	0.442857	0.721911	3674880
0.753247	1	0.966689	4920920
1	0.24026	0.582878	2967140
1	1	1	5090490
0.337662	1	0.704265	3585060
0.841463	1	0.986711	5022840
0.72	0.493333	0.722858	3679700
0.829268	1	0.984517	5011670
1	1	1	5090490
1	0.463768	0.820114	4174780
1	0.432836	0.795291	4048420
1	0.500105	0.846646	4309850
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.651685	1	0.930733	4737890
1	1	1	5090490
0.698795	0.433735	0.664899	3384660
1	0.449438	0.80888	4117590
0.163124	1	0.458908	2336070
1	0.38	0.747682	3806070
0.48	1	0.832305	4236840
1	1	1	5090490
1	0.474359	0.828132	4215600
0.700935	0.448598	0.678233	3452540
1	0.436364	0.798231	4063390
1	0.493333	0.841908	4285720
0.711111	0.488889	0.714967	3639530
0.7	0.4	0.63643	3239740
1	0.45	0.809328	4119880
0.675	0.45	0.665683	3388660
0.659091	1	0.933862	4753820
0.710843	1	0.953456	4853560
0.155556	1	0.445006	2265300
1	1	1	5090490
0.719512	0.487805	0.718467	3657350
1	0.47619	0.829494	4222530
0.56962	0.455696	0.609665	3103490
0.761905	1	0.969092	4933160
1	1	1	5090490
1	0.492958	0.841642	4284370
1	1	1	5090490
0.782609	1	0.974444	4960400
0.482759	1	0.834322	4247110
0.775862	1	0.972761	4951830
0.915789	0.484211	0.804038	4092950
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.794118	1	0.977181	4974330
1	1	1	5090490
1	1	1	5090490
1	0.465909	0.821754	4183130
0.0731707	1	0.264509	1346480
0.65	1	0.930009	4734200
1	0.471264	0.825814	4203800
1	1.23865e-08	2.37903e-07	1.21104
0.794521	1	0.977273	4974800
1	2.31345e-10	5.36423e-09	0.0273065
0.104167	0.458333	0.192974	982331
0.597701	1	0.905317	4608510
0.386234	0.577473	0.55769	2838910
0.678744	0.773824	0.863434	4395310
0.449312	0.488337	0.552223	2811090
0.600127	0.348573	0.536467	2730880
0.220692	0.354509	0.277587	1413050
0.483469	0.354509	0.473697	2411350
0.00223545	0.635427	0.0107341	54642
0.37095	0.493804	0.494084	2515130
1	0.492154	0.841073	4281480
1	0.365007	0.732875	3730690
0.800831	0.648768	0.85975	4376550
0.654296	0.81736	0.869508	4426220
1	0.817858	0.982302	5000400
0.16869	0.81736	0.411072	2092560
1	0.81736	0.982202	4999890
0.900962	0.81736	0.961728	4895670
0.691671	0.817827	0.887956	4520130
0.233438	0.818731	0.5074	2582920
0.265917	0.818731	0.549635	2797910
0.036993	0.818731	0.136203	693339
0.0674252	0.821108	0.215576	1097390
0.654854	0.815762	0.869138	4424340
0.526004	0.773649	0.772818	3934020
0.568743	0.777518	0.803039	4087860
0.856399	0.596602	0.854031	4347440
0.081761	0.574614	0.19065	970500
1	0.174035	0.478335	2434960
1	0.205383	0.530479	2700400
1	1	1	5090490
0.762745	1	0.96932	4934320
0.494118	0.435294	0.545613	2777440
0.643678	0.494253	0.682494	3474230
1	0.455357	0.813574	4141490
1	0.0571374	0.220681	1123380
0.5	1	0.846574	4309480
0.455446	1	0.813644	4141850
0.670213	1	0.938405	4776940
0.489362	1	0.839086	4271360
0.604938	1	0.908998	4627240
1	1	1	5090490
0.905405	1	0.995378	5066960
1	1	1	5090490
1	0.492537	0.841345	4282860
0.178082	1	0.485365	2470750
1	1	1	5090490
1	1	1	5090490
0.642857	1	0.926892	4718340
0.848837	1	0.987951	5029160
0.0705882	1	0.25771	1311870
0.73	0.49	0.725437	3692830
0.102564	1	0.33613	1711070
0.46789	1	0.823263	4190810
1	0.493506	0.84203	4286350
1	0.492958	0.841642	4284370
1	0.103786	0.338906	1725200
1	0.502521	0.848315	4318340
0.954545	0.443182	0.786974	4006080
1	0.494382	0.842648	4289490
1	0.329114	0.694875	3537260
1	3.95116e-05	0.000440116	2240.41
0.819149	0.478723	0.759242	3864910
0.972973	1	0.999631	5088610
0.88	1	0.992493	5052280
0.629412	1	0.92081	4687380
1	1	1	5090490
0.725	0.4625	0.701706	3572030
1	1	1	5090490
1	0.601707	0.907365	4618930
1	0.239726	0.582117	2963260
1	0.395833	0.762677	3882400
0.592233	0.446602	0.616252	3137030
1	1	1	5090490
1	1	1	5090490
1	0.460526	0.817612	4162040
1	1	1	5090490
1	1	1	5090490
1	0.494737	0.842898	4290760
1	0.244121	0.588354	2995010
1	0.48	0.832305	4236840
1	1	1	5090490
1	1	1	5090490
1	0.468468	0.823702	4193050
0.910112	1	0.995833	5069280
1	0.493827	0.842257	4287500
0.0390132	1	0.165566	842814
0.671642	1	0.938975	4779850
0.606061	0.454545	0.630643	3210280
1	1	1	5090490
1	0.48913	0.83892	4270520
1	1	1	5090490
1	0.470588	0.825304	4201200
1	0.494382	0.842648	4289490
0.8	1	0.978515	4981120
0.559715	1	0.884533	4502710
1	1	1	5090490
1	1	1	5090490
0.843373	1	0.987038	5024510
0.29972	1	0.660854	3364070
1	0.447619	0.807421	4110170
1	0.439024	0.800429	4074580
0.531915	0.478723	0.602963	3069380
0.746988	1	0.964889	4911760
1	1	1	5090490
1	1	1	5090490
1	0.441558	0.802508	4085160
0.633333	0.477778	0.664302	3381620
0.704545	0.431818	0.666262	3391600
0.188119	1	0.502405	2557490
0.695122	0.487805	0.705806	3592900
1	0.460674	0.817726	4162630
1	0.464286	0.820511	4176810
0.862903	1	0.990141	5040300
1	0.493506	0.84203	4286350
1	0.477064	0.830141	4225830
1	0.431818	0.794438	4044080
1	0.423529	0.787397	4008240
0.670455	1	0.938502	4777440
1	1	1	5090490
1	0.2085	0.53539	2725400
0.782399	0.603199	0.826323	4206390
0.607143	0.464286	0.638827	3251940
0.654762	0.464286	0.665977	3390150
1	1	1	5090490
1	1	1	5090490
1	0.447368	0.807219	4109140
1	0.493827	0.842257	4287500
0.663462	1	0.935669	4763020
1	1	1	5090490
1	0.494787	0.842933	4290940
1	0.0177673	0.0893764	454970
1	1	1	5090490
1	0.592565	0.902651	4594940
0.594937	1	0.903887	4601230
0.865854	0.487805	0.786398	4003150
0.852941	1	0.988614	5032530
1	1	1	5090490
1	1	1	5090490
0.546512	0.488372	0.619445	3153280
1	1	1	5090490
0.13253	0.385542	0.203058	1033660
0.803922	0.431373	0.714053	3634880
1	0.44086	0.801937	4082250
1	0.492537	0.841345	4282860
0.853448	0.439655	0.74303	3782390
0.529412	0.470588	0.595373	3030740
1	1	1	5090490
1	0.457831	0.815514	4151370
1	0.452381	0.811223	4129530
0.829787	0.489362	0.772029	3930010
1	0.471698	0.82614	4205460
0.827586	1	0.9842	5010060
1	1	1	5090490
1	0.108307	0.34905	1776840
1	0.474227	0.828033	4215090
1	1	1	5090490
1	0.459184	0.816569	4156740
1	1	1	5090490
0.844156	0.467532	0.761597	3876900
1	0.480519	0.832686	4238780
0.594937	1	0.903887	4601230
1	1	1	5090490
0.492537	1	0.841345	4282860
1	1	1	5090490
0.682927	1	0.943373	4802230
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.722493	0.193119	0.414325	2109120
0.678571	1	0.941698	4793710
1	0.0412955	0.172904	880169
1	1	1	5090490
0.681319	1	0.942758	4799100
1	0.231782	0.570638	2904830
1	0.4875	0.837752	4264570
1	0.244724	0.589204	2999340
0.943396	0.490566	0.819368	4170980
0.821429	1	0.983012	5004010
1	1	1	5090490
1	0.489796	0.839396	4272940
0.824604	0.556717	0.816481	4156290
0.507042	1	0.851406	4334070
0.558442	0.428571	0.581554	2960390
0.838235	0.470588	0.761405	3875920
0.676056	0.478873	0.688865	3506660
0.807692	1	0.980194	4989670
1	1	1	5090490
1	0.444444	0.804858	4097120
0.839623	1	0.986391	5021210
0.734177	1	0.961042	4892170
0.555556	0.492063	0.62791	3196370
1	1	1	5090490
0.526882	0.451613	0.579569	2950290
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.430556	0.793376	4038670
0.710084	0.497479	0.720837	3669410
0.710084	0.497479	0.720837	3669410
0.542017	0.497479	0.623051	3171640
1	0.45	0.809328	4119880
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.452632	0.811422	4130540
1	1	1	5090490
0.711111	1	0.953548	4854030
1	0.473214	0.827277	4211240
0.152381	0.466667	0.259094	1318920
1	0.4625	0.819138	4169810
0.513889	1	0.856009	4357510
0.686747	0.385542	0.616621	3138900
0.822917	0.479167	0.761266	3875220
1	1	1	5090490
1	0.46875	0.823915	4194130
1	0.484536	0.835613	4253680
0.00124224	1	0.00955384	48633.7
0.859155	1	0.98958	5037450
1	0.116445	0.36684	1867400
0.619048	1	0.915926	4662510
0.662162	0.445946	0.655482	3336730
0.0154062	1	0.0796959	405691
1	1	1	5090490
1	0.418919	0.783411	3987950
1	1	1	5090490
1	1	1	5090490
1	0.205556	0.530752	2701790
0.824883	1	0.983684	5007440
0.772121	0.495152	0.749917	3817440
1	1	1	5090490
0.817073	0.47561	0.755914	3847970
1	0.47619	0.829494	4222530
1	0.431579	0.794237	4043060
0.625	0.488636	0.667642	3398630
0.818898	0.496063	0.772172	3930730
0.957447	0.468085	0.807861	4112410
1	0.488889	0.838748	4269640
