ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.116667	1	0.367317	1869830
1	1	1	5090490
1	1	1	5090490
0.03125	1	0.139554	710400
1	1	1	5090490
1	0.455285	0.813517	4141200
1	0.489583	0.839244	4272160
0.0471698	0.481132	0.108609	552874
1	1	1	5090490
1	1	1	5090490
0.250719	1	0.597569	3041920
1	0.445783	0.805941	4102640
0.0833333	1	0.290409	1478320
0.0679612	1	0.250696	1276170
1	0.228305	0.565528	2878820
1	0.483516	0.834873	4249920
1	0.473118	0.827205	4210880
0.0631434	1	0.237568	1209340
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.455446	0.813644	4141850
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.494624	0.842818	4290360
1	1	1	5090490
1	1	1	5090490
0.0444444	0.488889	0.104929	534142
0.0449438	0.494382	0.106804	543685
1	0.458333	0.815906	4153360
1	0.465753	0.821635	4182530
1	0.448819	0.808384	4115070
1	1	1	5090490
0.0833333	0.46875	0.165726	843628
1	0.49505	0.843118	4291880
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.172414	1	0.475493	2420490
1	0.42268	0.786667	4004520
0.0483871	1	0.194928	992282
1	1	1	5090490
1	1	1	5090490
0.0769231	1	0.274227	1395950
1	1	1	5090490
1	0.456522	0.814489	4146150
1	0.474359	0.828132	4215600
1	0.469136	0.824207	4195620
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.106796	1	0.345681	1759690
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0873908	1	0.300394	1529150
1	1	1	5090490
1	0.462264	0.818956	4168890
0.203122	1	0.526888	2682120
1	0.454545	0.812935	4138240
1	0.46789	0.823263	4190810
1	1	1	5090490
1	1	1	5090490
1	0.466667	0.822332	4186070
0.0825688	1	0.288506	1468640
0.148618	1	0.431941	2198790
1	0.49505	0.843118	4291880
1	0.495327	0.843313	4292880
1	0.608106	0.910582	4635310
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.485437	0.836265	4257000
1	0.485149	0.836057	4255940
1	1	1	5090490
1	0.485437	0.836265	4257000
1	1	1	5090490
0.040404	0.464646	0.0934043	475474
1	1	1	5090490
1	0.460784	0.817812	4163060
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0375	1	0.160628	817676
1	0.456522	0.814489	4146150
1	0.199183	0.520571	2649960
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0446429	1	0.18344	933801
1	0.477876	0.830742	4228880
1	0.474138	0.827967	4214760
1	0.236129	0.576952	2936970
1	0.474747	0.828421	4217070
1	1	1	5090490
1	1	1	5090490
1	0.453488	0.8121	4133990
1	1	1	5090490
1	0.184923	0.497038	2530170
1	0.478723	0.831367	4232060
1	1	1	5090490
1	0.461538	0.818395	4166030
1	0.429907	0.792828	4035890
1	0.463158	0.819645	4172390
1	1	1	5090490
1	1	1	5090490
0.045977	0.425287	0.0964885	491174
1	1	1	5090490
1	0.0482978	0.194658	990904
1	0.174692	0.479483	2440800
1	0.443182	0.803832	4091900
1	0.231235	0.569838	2900750
1	0.485149	0.836057	4255940
1	1	1	5090490
1	0.242105	0.585503	2980500
1	1	1	5090490
1	1	1	5090490
1	0.235568	0.576141	2932840
1	1	1	5090490
0.131868	0.494505	0.243241	1238220
0.0659341	0.494505	0.144221	734153
1	1	1	5090490
1	1	1	5090490
1	0.494505	0.842735	4289930
1	1	1	5090490
1	0.0795261	0.28086	1429720
1	0.479167	0.831693	4233720
1	0.472527	0.826762	4208630
1	0.494949	0.843047	4291520
1	1	1	5090490
1	0.428571	0.791699	4030140
1	1	1	5090490
1	0.475	0.828609	4218030
1	0.464646	0.820788	4178210
1	0.49	0.839541	4273680
1	1	1	5090490
0.0841121	1	0.292341	1488160
1	0.491803	0.840824	4280210
1	0.464646	0.820788	4178210
0.0490196	1	0.19684	1002010
1	0.485294	0.836162	4256470
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.434343	0.796551	4054840
1	0.496694	0.844271	4297760
0.454343	0.218384	0.328462	1672030
1	0.413043	0.778258	3961710
1	0.47619	0.829494	4222530
1	0.460177	0.817341	4160670
1	1	1	5090490
1	1	1	5090490
1	0.495327	0.843313	4292880
1	1	1	5090490
1	0.472527	0.826762	4208630
1	1	1	5090490
1	1	1	5090490
1	0.495726	0.843593	4294300
0.060241	1	0.229482	1168180
1	1	1	5090490
1	1	1	5090490
1	0.495495	0.843431	4293480
0.0363636	1	0.156879	798594
0.0695652	1	0.254991	1298030
1	1	1	5090490
1	0.433962	0.796233	4053220
1	2.07585e-07	3.40185e-06	17.3171
0.139558	1	0.414386	2109430
1	0.260642	0.611104	3110820
1	0.49568	0.84356	4294140
0.0645161	1	0.241345	1228560
1	1	1	5090490
1	0.475728	0.829151	4220780
1	1	1	5090490
1	0.49558	0.84349	4293780
1	0.200244	0.52228	2658660
1	0.484211	0.835377	4252480
1	0.434211	0.79644	4054270
0.130695	1	0.396644	2019110
0.124873	1	0.384665	1958130
0.342772	1	0.709774	3613100
0.0993184	1	0.328687	1673180
1	0.435294	0.797343	4058870
1	1	1	5090490
1	0.242857	0.586568	2985920
1	1	1	5090490
1	0.471154	0.82573	4203370
1	0.234671	0.574844	2926240
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0291262	0.495146	0.0755557	384615
1	1	1	5090490
1	0.466667	0.822332	4186070
1	0.415929	0.780799	3974650
0.193856	0.606744	0.369363	1880240
0.0555556	0.455556	0.118359	602504
1	0.484848	0.835839	4254830
1	0.466667	0.822332	4186070
0.0862069	0.448276	0.164369	836716
0.103448	0.448276	0.188787	961020
1	1	1	5090490
1	1	1	5090490
1	0.464	0.820292	4175690
0.0470588	1	0.190887	971711
1	0.470588	0.825304	4201200
0.0823529	1	0.287967	1465890
1	1	1	5090490
1	1	1	5090490
1	0.228173	0.565333	2877820
1	0.313509	0.677157	3447060
0.274473	0.654886	0.488232	2485340
1	0.474747	0.828421	4217070
1	1	1	5090490
1	0.409091	0.774744	3943830
1	1	1	5090490
1	1	1	5090490
0.0873016	1	0.300177	1528050
0.0650407	1	0.24278	1235870
0.0569106	1	0.220032	1120070
1	0.496202	0.843926	4296000
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.116279	1	0.366484	1865580
1	1	1	5090490
0.578581	1	0.895167	4556840
1	1	1	5090490
1	1	1	5090490
0.330105	0.343403	0.360164	1833410
1	1	1	5090490
1	1	1	5090490
0.0714286	0.479592	0.149834	762729
1	0.46988	0.82477	4198480
1	1	1	5090490
0.0989487	1	0.327832	1668830
1	0.450549	0.809767	4122110
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.490909	0.840189	4276980
1	0.495238	0.84325	4292560
1	0.242912	0.586647	2986320
1	0.24	0.582508	2965250
1	0.493333	0.841908	4285720
0.0666667	0.493333	0.145192	739098
0.04	0.493333	0.0971955	494773
1	0.253333	0.601172	3060260
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.140784	1	0.416795	2121690
0.113649	1	0.360795	1836630
1	1	1	5090490
1	1	1	5090490
1	0.493827	0.842257	4287500
1	1	1	5090490
1	1	1	5090490
1	0.453608	0.812195	4134470
1	0.473118	0.827205	4210880
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0808081	0.494949	0.168742	858979
1	1	1	5090490
1	0.444444	0.804858	4097120
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.246191	0.591264	3009820
1	1	1	5090490
1	1	1	5090490
0.0917431	0.495413	0.185945	946550
1	1	1	5090490
0.0672269	0.453782	0.136968	697234
1	0.482143	0.833873	4244820
1	1	1	5090490
0.232143	0.331612	0.274376	1396710
1	0.494253	0.842557	4289030
0.530154	1	0.866584	4411340
0.179793	0.652326	0.368642	1876570
1	1	1	5090490
1	0.455696	0.813841	4142850
1	1	1	5090490
1	0.494505	0.842735	4289930
1	1	1	5090490
1	0.487179	0.837521	4263390
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.693693	0.947394	4822700
0.0925926	0.444444	0.172448	877843
1	0.480769	0.832869	4239710
0.0641026	1	0.24021	1222790
0.0361446	0.493976	0.089728	456760
1	0.470588	0.825304	4201200
1	1	1	5090490
1	0.494737	0.842898	4290760
1	1	1	5090490
1	0.493151	0.841779	4285070
1	1	1	5090490
1	1	1	5090490
1	0.477876	0.830742	4228880
0.156604	1	0.446953	2275210
0.0530888	1	0.208946	1063640
0.159021	1	0.451417	2297930
1	0.490909	0.840189	4276980
1	0.423913	0.787727	4009920
0.0330579	1	0.145768	742033
1	1	1	5090490
1	1	1	5090490
0.0280374	1	0.128249	652851
1	1	1	5090490
1	0.0646619	0.241744	1230600
1	1	1	5090490
1	1	1	5090490
1	0.462264	0.818956	4168890
0.0438596	1	0.180998	921370
1	0.465347	0.821324	4180940
1	1	1	5090490
1	1	1	5090490
0.0736842	1	0.26585	1353310
1	1	1	5090490
1	1	1	5090490
0.0982143	0.482143	0.191787	976288
1	0.474138	0.827967	4214760
1	0.454545	0.812935	4138240
0.108911	0.415842	0.185447	944014
0.193569	1	0.511432	2603440
0.262537	1	0.613645	3123750
1	1	1	5090490
1	0.488372	0.838377	4267750
1	1	1	5090490
0.0752688	1	0.269966	1374260
1	0.265487	0.617573	3143750
1	0.404328	0.770459	3922010
1	0.38522	0.752697	3831600
1	0.351852	0.719377	3661980
1	0.369231	0.737108	3752240
1	0.481013	0.833047	4240620
1	1	1	5090490
1	1	1	5090490
0.0506329	0.493671	0.117207	596642
1	1	1	5090490
0.104505	1	0.340531	1733470
0.0526316	0.434211	0.109208	555921
1	0.452174	0.811059	4128690
1	1	1	5090490
1	0.455556	0.81373	4142290
0.0437118	1	0.180536	919016
1	0.479592	0.832005	4235320
1	1	1	5090490
1	0.484211	0.835377	4252480
1	0.458824	0.816288	4155310
1	1	1	5090490
1	0.458333	0.815906	4153360
0.270833	1	0.62461	3179570
1	1	1	5090490
1	1	1	5090490
1	0.45122	0.810301	4124830
1	0.481481	0.83339	4242370
1	1	1	5090490
1	1	1	5090490
1	0.474747	0.828421	4217070
1	0.477273	0.830296	4226610
1	1	1	5090490
1	0.458824	0.816288	4155310
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.475728	0.829151	4220780
1	1	1	5090490
1	0.11227	0.357787	1821310
1	0.495327	0.843313	4292880
1	0.492308	0.841182	4282030
1	1	1	5090490
1	0.470588	0.825304	4201200
1	1	1	5090490
1	0.484211	0.835377	4252480
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.131925	1	0.399141	2031820
1	1	1	5090490
1	1	1	5090490
1	0.487805	0.837971	4265680
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.495652	0.843541	4294040
0.118535	0.497483	0.225896	1149920
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.180593	0.495418	0.305435	1554810
0.0952381	0.457143	0.17999	916235
1	0.470588	0.825304	4201200
0.206641	0.177019	0.157594	802229
0.119718	1	0.373834	1903000
1	1	1	5090490
0.0902778	0.451389	0.171163	871306
1	0.485149	0.836057	4255940
0.0784314	0.470588	0.158682	807772
1	0.489796	0.839396	4272940
1	1	1	5090490
0.0608696	0.478261	0.132068	672291
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.126892	0.388851	1979440
1	1	1	5090490
1	1	1	5090490
1	0.495327	0.843313	4292880
1	1	1	5090490
0.0365854	0.439024	0.0824184	419550
1	0.439024	0.800429	4074580
1	0.44086	0.801937	4082250
1	1	1	5090490
1	0.480392	0.832593	4238310
1	1	1	5090490
1	0.477477	0.830447	4227380
1	0.107946	0.348248	1772750
1	0.438202	0.799752	4071130
1	1	1	5090490
1	0.24717	0.592634	3016800
1	0.244186	0.588446	2995480
1	0.47541	0.828914	4219580
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0818182	1	0.28663	1459090
1	1	1	5090490
1	1	1	5090490
1	0.452174	0.811059	4128690
1	1	1	5090490
1	0.486726	0.837195	4261730
1	0.468468	0.823702	4193050
1	1	1	5090490
1	1	1	5090490
1	0.495726	0.843593	4294300
1	1	1	5090490
0.0543478	1	0.212628	1082380
1	0.454545	0.812935	4138240
1	1	1	5090490
1	0.49505	0.843118	4291880
0.12381	0.495238	0.232491	1183490
1	1	1	5090490
1	0.447917	0.80766	4111390
0.208333	0.4375	0.309467	1575340
1	1	1	5090490
1	0.468254	0.823539	4192220
1	1	1	5090490
1	0.500229	0.846732	4310280
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.495413	0.843373	4293180
1	0.477273	0.830296	4226610
1	1	1	5090490
1	1	1	5090490
0.165498	1	0.463195	2357890
0.0543478	1	0.212628	1082380
1	0.455556	0.81373	4142290
1	0.474747	0.828421	4217070
1	1	1	5090490
0.153846	1	0.441816	2249060
1	0.418367	0.782931	3985500
0.102041	0.418367	0.177327	902682
0.0535714	1	0.210361	1070840
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.441441	0.802412	4084670
1	1	1	5090490
1	0.420455	0.784744	3994730
1	0.487395	0.837676	4264180
1	0.436508	0.798351	4064000
0.307137	1	0.669701	3409100
1	1	1	5090490
1	0.238051	0.579718	2951050
1	0.0722857	0.26219	1334670
1	0.0915997	0.310553	1580870
0.042735	1	0.177467	903396
0.0659341	0.494505	0.144221	734153
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.457944	0.815602	4151810
1	1	1	5090490
1	0.477876	0.830742	4228880
1	1	1	5090490
0.0350877	0.482456	0.0859749	437654
1	0.485437	0.836265	4257000
1	0.484536	0.835613	4253680
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0862069	0.422414	0.15705	799460
1	1	1	5090490
1	1	1	5090490
1	0.464286	0.820511	4176810
0.111111	1	0.355247	1808380
1	1	1	5090490
1	0.323944	0.689088	3507800
1	0.494994	0.843078	4291680
0.0769231	1	0.274227	1395950
0.0769231	1	0.274227	1395950
1	1	1	5090490
0.0306122	1	0.137337	699115
1	1	1	5090490
0.0641026	1	0.24021	1222790
1	0.413043	0.778258	3961710
1	0.195011	0.513796	2615470
1	1	1	5090490
1	1	1	5090490
1	0.473684	0.827628	4213030
0.0206186	1	0.100651	512362
1	1	1	5090490
1	1	1	5090490
1	0.440367	0.801533	4080190
1	0.483146	0.834604	4248540
1	0.251261	0.598318	3045730
0.0729167	1	0.263844	1343100
1	0.503371	0.848899	4321310
0.0795455	0.431818	0.150146	764319
0.0875	0.475	0.173754	884495
1	1	1	5090490
1	1	1	5090490
1	0.456311	0.814324	4145310
0.11281	1	0.358967	1827320
1	0.45098	0.81011	4123860
0.0521739	1	0.206252	1049930
1	1	1	5090490
0.0980392	1	0.325724	1658100
1	1	1	5090490
0.155306	1	0.444541	2262930
1	0.466019	0.821838	4183560
1	0.438017	0.799599	4070350
1	0.495275	0.843276	4292690
1	0.491071	0.840305	4277560
1	0.495146	0.843185	4292230
1	1	1	5090490
1	1	1	5090490
1	0.488636	0.838567	4268720
0.037037	0.481481	0.0896398	456311
1	1	1	5090490
1	0.418919	0.783411	3987950
0.280488	0.463415	0.395192	2011720
1	0.495726	0.843593	4294300
1	1	1	5090490
1	0.0476318	0.192635	980607
1	0.4375	0.799172	4068180
1	0.455882	0.813987	4143590
1	0.499299	0.846087	4307000
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0891742	1	0.304723	1551190
1	1	1	5090490
1	0.214734	0.545072	2774680
1	0.493056	0.841712	4284730
1	1	1	5090490
1	0.47	0.824861	4198950
1	1	1	5090490
1	1	1	5090490
0.0471698	0.481132	0.108609	552874
1	1	1	5090490
1	1	1	5090490
1	0.0115825	0.0632205	321823
1	1	1	5090490
0.047619	0.440476	0.102032	519390
0.104348	0.495652	0.204911	1043100
0.0454545	1	0.185956	946610
0.114943	1	0.3636	1850900
1	1	1	5090490
1	0.43956	0.80087	4076820
1	1	1	5090490
1	0.435897	0.797844	4061420
1	1	1	5090490
1	1	1	5090490
1	0.242424	0.585955	2982800
1	1	1	5090490
0.0747664	0.46729	0.152125	774390
0.0535714	1	0.210361	1070840
1	1	1	5090490
1	0.0826441	0.288693	1469590
1	0.507645	0.851815	4336160
1	0.501832	0.84784	4315920
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0649351	0.493506	0.142302	724390
1	1	1	5090490
0.0619469	1	0.234251	1192450
1	0.468254	0.823539	4192220
1	1	1	5090490
1	0.485714	0.836465	4258020
1	1	1	5090490
0.0777778	0.455556	0.15378	782817
1	1	1	5090490
1	0.1876	0.501538	2553080
1	1	1	5090490
0.103774	1	0.338877	1725050
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.439252	0.800617	4075530
1	1	1	5090490
0.08	1	0.282058	1435820
0.078125	0.492188	0.163742	833529
1	1	1	5090490
1	0.438596	0.800077	4072780
1	0.443038	0.803715	4091300
0.210451	1	0.53844	2740920
1	1	1	5090490
1	0.407407	0.773235	3936150
1	0.489796	0.839396	4272940
0.0679612	0.485437	0.14554	740870
1	0.388235	0.755562	3846180
1	0.388235	0.755562	3846180
1	1	1	5090490
1	0.390805	0.757984	3858510
1	0.0287909	0.130932	666509
0.00990099	1	0.0555953	283007
1	0.412371	0.777662	3958680
1	1	1	5090490
0.160377	0.45283	0.263077	1339190
1	0.471074	0.825671	4203070
1	1	1	5090490
1	1	1	5090490
1	0.475728	0.829151	4220780
1	1	1	5090490
0.0740741	0.490741	0.156838	798383
1	1	1	5090490
1	1	1	5090490
1	0.47619	0.829494	4222530
1	0.466667	0.822332	4186070
1	0.484211	0.835377	4252480
1	0.469697	0.824632	4197780
1	1	1	5090490
1	0.493671	0.842146	4286940
1	1	1	5090490
1	0.478723	0.831367	4232060
1	1	1	5090490
1	0.185019	0.4972	2530990
1	1	1	5090490
1	0.488095	0.838179	4266740
1	1	1	5090490
1	0.456897	0.814783	4147640
1	0.244125	0.588359	2995040
1	0.471698	0.82614	4205460
0.0430108	1	0.178336	907816
1	1	1	5090490
1	1	1	5090490
0.11281	1	0.358967	1827320
1	1	1	5090490
1	1	1	5090490
1	0.475	0.828609	4218030
1	0.482143	0.833873	4244820
1	1	1	5090490
0.189028	0.120044	0.108597	552812
1	0.625079	0.918789	4677090
1	0.202695	0.526208	2678660
0.134021	1	0.40337	2053350
0.205009	1	0.529887	2697380
0.0545455	1	0.213203	1085310
1	1	1	5090490
0.133333	1	0.401987	2046310
0.172414	1	0.475493	2420490
0.0898876	1	0.306444	1559950
1	0.47619	0.829494	4222530
1	1	1	5090490
0.0761905	1	0.272344	1386370
1	1	1	5090490
1	0.47561	0.829063	4220340
0.161616	1	0.456167	2322110
1	0.46729	0.822806	4188490
0.0883555	1	0.30274	1541100
1	0.494253	0.842557	4289030
1	0.232786	0.572103	2912280
1	1	1	5090490
1	1	1	5090490
1	0.223091	0.557767	2839310
1	0.477876	0.830742	4228880
1	0.495146	0.843185	4292230
1	1	1	5090490
0.285033	1	0.642792	3272130
1	0.123804	0.382437	1946790
1	0.430108	0.792998	4036750
1	1	1	5090490
1	0.183651	0.494887	2519220
1	0.43617	0.798071	4062570
1	0.23928	0.58148	2960020
1	1	1	5090490
1	0.460674	0.817726	4162630
1	0.219342	0.552111	2810510
1	0.492958	0.841642	4284370
1	0.484848	0.835839	4254830
1	0.494949	0.843047	4291520
0.144958	1	0.424917	2163040
1	0.471264	0.825814	4203800
0.0425532	0.489362	0.101447	516414
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.426966	0.790336	4023200
1	0.430108	0.792998	4036750
1	1	1	5090490
0.0641026	0.474359	0.136623	695480
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0234375	0.492188	0.0630113	320758
1	0.489796	0.839396	4272940
1	0.472868	0.827017	4209920
1	1	1	5090490
1	0.464646	0.820788	4178210
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.428571	0.791699	4030140
1	1	1	5090490
1	0.244361	0.588692	2996730
0.227829	1	0.564824	2875230
1	1	1	5090490
1	1	1	5090490
1	0.488372	0.838377	4267750
1	0.48913	0.83892	4270520
0.0215054	1	0.104074	529789
1	1	1	5090490
1	1	1	5090490
1	0.457143	0.814976	4148630
0.0560748	1	0.21763	1107840
0.104762	0.466667	0.196446	1e+06
1	1	1	5090490
0.351648	0.428571	0.435907	2218980
1	0.488636	0.838567	4268720
1	0.483051	0.834535	4248190
1	0.441441	0.802412	4084670
1	1	1	5090490
1	0.495495	0.843431	4293480
1	1	1	5090490
1	1	1	5090490
0.14	1	0.415256	2113860
1	0.49	0.839541	4273680
1	0.453488	0.8121	4133990
1	1	1	5090490
0.204545	0.465909	0.319323	1625510
1	0.491803	0.840824	4280210
1	1	1	5090490
0.0581395	1	0.223541	1137930
1	1	1	5090490
1	0.47	0.824861	4198950
1	0.467742	0.82315	4190240
0.123429	1	0.381653	1942800
1	0.494624	0.842818	4290360
0.0212766	1	0.103195	525311
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.487179	0.837521	4263390
1	1	1	5090490
1	0.482456	0.834102	4245990
0.129412	1	0.394027	2005790
1	0.0796616	0.281203	1431460
1	0.465517	0.821455	4181610
1	1	1	5090490
1	0.470085	0.824925	4199270
0.0430108	1	0.178336	907816
1	1	1	5090490
1	1	1	5090490
1	0.484848	0.835839	4254830
0.157895	1	0.449341	2287370
0.0888889	1	0.304033	1547680
1	0.495327	0.843313	4292880
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.114583	1	0.362823	1846950
1	1	1	5090490
1	1	1	5090490
1	0.463235	0.819704	4172700
0.272689	0.127407	0.15147	771058
0.201335	0.127407	0.119617	608909
0.201335	0.127407	0.119617	608909
0.124856	0.127407	0.0817798	416299
0.0283019	0.481132	0.0721213	367133
1	0.484848	0.835839	4254830
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.179982	0.594089	0.34597	1761160
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.483607	0.834939	4250250
1	1	1	5090490
1	0.452174	0.811059	4128690
1	0.436782	0.798577	4065150
0.0175439	1	0.0884746	450379
1	0.458824	0.816288	4155310
0.37037	0.694584	0.606525	3087510
1	0.485981	0.836658	4259000
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.481481	0.83339	4242370
0.108696	1	0.349913	1781230
1	1	1	5090490
1	1	1	5090490
1	0.45283	0.81158	4131340
1	1	1	5090490
1	0.0155332	0.0802255	408387
1	0.461538	0.818395	4166030
0.0909091	1	0.3089	1572450
1	1	1	5090490
1	0.495802	0.843646	4294570
0.285953	0.673875	0.509998	2596140
1	1	1	5090490
1	1	1	5090490
1	0.447917	0.80766	4111390
1	0.481013	0.833047	4240620
1	1	1	5090490
1	1	1	5090490
1	0.451613	0.810613	4126420
1	1	1	5090490
1	0.486957	0.837361	4262580
1	1	1	5090490
1	0.489583	0.839244	4272160
1	1	1	5090490
0.163462	0.471154	0.274464	1397160
1	0.481481	0.83339	4242370
1	0.503141	0.848741	4320510
1	1	1	5090490
1	0.249374	0.595706	3032430
1	1	1	5090490
1	0.436893	0.79867	4065620
1	0.494505	0.842735	4289930
1	1	1	5090490
1	0.465909	0.821754	4183130
1	1	1	5090490
0.0446429	1	0.18344	933801
1	1	1	5090490
1	0.456522	0.814489	4146150
1	0.494949	0.843047	4291520
1	0.488889	0.838748	4269640
1	1	1	5090490
1	0.495238	0.84325	4292560
1	1	1	5090490
1	1	1	5090490
0.120868	0.798535	0.322178	1640040
0.185955	0.799149	0.431917	2198670
1	0.799149	0.978324	4980150
1	0.556169	0.882464	4492180
1	0.464706	0.820834	4178450
0.584102	0.765743	0.807142	4108750
1	0.655531	0.932368	4746210
0.107963	0.655531	0.2582	1314360
0.085531	1	0.295841	1505980
0.413824	0.766897	0.6816	3469680
0.0298099	0.6552	0.096402	490733
0.137052	0.6552	0.306225	1558840
1	0.6552	0.932228	4745500
0.275383	0.420998	0.365745	1861820
0.044962	0.338873	0.0789865	402080
1	0.255912	0.6047	3078220
0.281772	0.336412	0.318127	1619420
1	0.335509	0.70192	3573120
0.0880314	0.338873	0.134605	685207
0.278301	0.33763	0.316171	1609470
1	0.33763	0.704231	3584880
0.39642	0.442129	0.480489	2445920
0.416523	0.390806	0.458283	2332880
0.115331	0.117244	0.0717127	365053
1	0.155737	0.445343	2267010
1	0.19108	0.507329	2582560
0.18049	0.729465	0.398608	2029110
0.0478732	0.770876	0.158667	807695
0.440414	0.861785	0.747238	3803810
0.0559007	1	0.217128	1105290
0.235774	0.860516	0.526513	2680210
0.292176	0.860516	0.598541	3046870
1	0.860516	0.989785	5038490
1	0.475704	0.829133	4220690
1	0.860516	0.989785	5038490
0.190492	0.860516	0.460352	2343420
1	0.860516	0.989785	5038490
0.960687	0.370812	0.723928	3685150
0.993712	0.297639	0.656066	3339700
0.453205	0.453135	0.530448	2700240
1	0.545555	0.876135	4459960
0.834365	0.79475	0.935526	4762290
0.772076	0.795392	0.913535	4650340
8.57969e-05	0.89675	0.000805738	4101.6
1	0.89675	0.994476	5062370
0.991479	0.227792	0.56189	2860300
1	1	1	5090490
0.325649	0.296485	0.322255	1640430
0.999987	0.775998	0.972793	4951990
1	0.747491	0.965035	4912500
0.962685	0.87234	0.98642	5021360
1	0.501356	0.847512	4314250
0.0413228	0.541266	0.107364	546535
1	0.541521	0.873675	4447440
0.299875	0.541351	0.45748	2328800
0.155862	0.420464	0.244127	1242720
1	0.418601	0.783134	3986540
1	0.535865	0.870177	4429630
0.342727	0.504373	0.476281	2424500
1	0.503178	0.848766	4320640
1	0.503178	0.848766	4320640
1	0.463034	0.819549	4171910
1	0.474227	0.828033	4215090
1	1	1	5090490
0.0440967	0.187522	0.0479214	243944
0.309799	0.189051	0.224758	1144130
0.4508	0.27261	0.38053	1937080
0.557497	0.274549	0.440342	2241560
1	0.207977	0.534568	2721220
1	0.47074	0.825419	4201790
1	0.469133	0.824205	4195610
0.106019	0.562103	0.22766	1158900
1	0.560388	0.884923	4504690
0.367329	0.560388	0.531213	2704130
0.631745	0.516001	0.691379	3519460
0.557722	1	0.883373	4496800
1	0.828542	0.984381	5010980
1	0.62332	0.91796	4672870
1	1	1	5090490
1	0.492754	0.841498	4283640
0.208889	1	0.535999	2728500
1	0.46281	0.819377	4171030
1	0.478632	0.8313	4231720
1	1	1	5090490
1	0.243697	0.587756	2991970
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.498032	0.845206	4302510
1	0.468085	0.823411	4191570
1	1	1	5090490
1	0.495413	0.843373	4293180
1	1	1	5090490
1	0.471154	0.82573	4203370
1	1	1	5090490
0.0547945	0.493151	0.124601	634281
1	0.414709	0.779726	3969190
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.466667	0.822332	4186070
0.0740741	1	0.266866	1358480
1	1	1	5090490
1	0.481481	0.83339	4242370
1	0.458333	0.815906	4153360
1	1	1	5090490
1	1	1	5090490
1	0.486486	0.837022	4260860
0.0674157	1	0.249228	1268690
0.15534	1	0.444604	2263250
1	1	1	5090490
1	1	1	5090490
0.0550459	0.440367	0.114408	582394
1	1	1	5090490
0.151427	1	0.437268	2225910
0.141304	0.456522	0.241324	1228460
0.0744681	0.457447	0.149188	759439
1	1	1	5090490
