ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.0428571	1	0.177852	905355
1	0.49441	0.842667	4289590
0.0857143	1	0.296292	1508270
1	1	1	5090490
0.0853659	1	0.295435	1503910
1	1	1	5090490
1	1	1	5090490
0.060241	1	0.229482	1168180
0.107143	1	0.346456	1763630
0.05	1	0.199787	1017010
1	0.484536	0.835613	4253680
1	1	1	5090490
1	0.492537	0.841345	4282860
1	1	1	5090490
0.21875	1	0.551212	2805940
1	1	1	5090490
0.106383	0.468085	0.199176	1013900
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.473684	0.827628	4213030
1	1	1	5090490
1	0.470588	0.825304	4201200
1	0.470588	0.825304	4201200
1	0.493333	0.841908	4285720
1	0.463415	0.819842	4173400
0.183993	1	0.495466	2522170
0.211857	1	0.540626	2752050
0.0636037	0.603723	0.163569	832648
0.388963	0.589588	0.567036	2886490
0.0414677	0.717608	0.134346	683885
0.496076	1	0.843838	4295550
0.178646	1	0.486336	2475690
1	1	1	5090490
1	1	1	5090490
1	0.181548	0.491312	2501020
0.0865385	1	0.298312	1518560
1	1	1	5090490
1	1	1	5090490
1	0.495495	0.843431	4293480
1	0.561271	0.885434	4507290
0.514427	0.37344	0.509027	2591200
1	1	1	5090490
1	0.0777092	0.276239	1406190
1	0.464286	0.820511	4176810
1	0.461538	0.818395	4166030
1	0.463918	0.820229	4175370
1	0.488095	0.838179	4266740
1	0.486239	0.836844	4259950
1	0.425287	0.788904	4015910
1	1	1	5090490
1	0.442857	0.803568	4090550
1	0.483146	0.834604	4248540
1	1	1	5090490
1	0.489796	0.839396	4272940
0.116179	1	0.366269	1864490
1	0.0799779	0.282002	1435530
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.454545	0.812935	4138240
1	1	1	5090490
1	1	1	5090490
1	0.463158	0.819645	4172390
1	0.497461	0.844807	4300480
1	1	1	5090490
1	0.201664	0.524558	2670260
1	0.23913	0.581265	2958930
1	1	1	5090490
0.150685	1	0.435866	2218770
1	1	1	5090490
1	0.494118	0.842462	4288540
1	0.244039	0.588239	2994420
0.146067	1	0.427055	2173920
0.0352941	1	0.153319	780469
1	0.472222	0.826533	4207460
0.0736842	1	0.26585	1353310
0.104505	1	0.340531	1733470
1	1	1	5090490
1	1	1	5090490
1	0.482353	0.834026	4245600
1	0.493976	0.842362	4288030
1	0.03743	0.160398	816505
1	1	1	5090490
1	1	1	5090490
1	0.455556	0.81373	4142290
1	4.39812e-05	0.000485189	2469.85
1	4.39812e-05	0.000485189	2469.85
1	4.39812e-05	0.000485189	2469.85
1	4.39812e-05	0.000485189	2469.85
0.208081	4.39812e-05	0.000115325	587.061
1	0.432611	0.795103	4047460
1	0.432611	0.795103	4047460
1	1	1	5090490
1	0.492958	0.841642	4284370
1	0.497531	0.844856	4300730
1	1	1	5090490
0.0759494	1	0.271723	1383200
1	0.496488	0.844127	4297020
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.482353	0.834026	4245600
1	1	1	5090490
1	1	1	5090490
0.272727	1	0.627077	3192130
0.0833333	1	0.290409	1478320
1	1	1	5090490
0.0655738	1	0.244235	1243270
1	1	1	5090490
1	0.467391	0.822884	4188880
1	0.0796616	0.281203	1431460
1	0.444444	0.804858	4097120
1	0.075	0.26927	1370720
1	0.461538	0.818395	4166030
0.0493827	1	0.197934	1007580
0.475778	1	0.829188	4220970
0.327436	1	0.693006	3527740
0.118812	0.49505	0.225467	1147740
1	0.458333	0.815906	4153360
1	0.458333	0.815906	4153360
0.113924	0.455696	0.205487	1046030
1	0.488372	0.838377	4267750
1	1	1	5090490
1	0.494737	0.842898	4290760
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.479167	0.831693	4233720
1	0.459184	0.816569	4156740
1	1	1	5090490
1	0.489583	0.839244	4272160
1	0.494253	0.842557	4289030
1	1	1	5090490
1	1	1	5090490
0.0526316	1	0.207602	1056800
1	0.430233	0.793103	4037290
1	1	1	5090490
1	0.224922	0.560505	2853250
1	0.481928	0.833716	4244020
1	1	1	5090490
1	0.461538	0.818395	4166030
0.103093	0.494845	0.202817	1032440
1	1	1	5090490
1	0.256215	0.605113	3080320
0.0588235	1	0.225483	1147820
1	1	1	5090490
1	1	1	5090490
0.0895522	1	0.305636	1555840
0.107143	1	0.346456	1763630
1	1	1	5090490
0.272727	1	0.627077	3192130
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.488372	0.838377	4267750
1	0.455556	0.81373	4142290
0.254207	1	0.60237	3066360
0.132257	1	0.399814	2035250
1	0.471154	0.82573	4203370
1	0.496288	0.843987	4296310
1	0.460674	0.817726	4162630
1	0.435294	0.797343	4058870
1	0.503967	0.849308	4323390
1	0.438202	0.799752	4071130
1	1	1	5090490
1	1	1	5090490
1	0.464286	0.820511	4176810
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.482353	0.834026	4245600
0.075	0.4875	0.157538	801946
1	1	1	5090490
1	0.481013	0.833047	4240620
0.0749757	1	0.269207	1370400
1	1	1	5090490
1	0.500342	0.84681	4310680
1	1	1	5090490
1	1	1	5090490
1	0.479592	0.832005	4235320
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.475248	0.828793	4218970
0.16	1	0.453213	2307080
1	1	1	5090490
0.157045	1	0.447771	2279370
1	1	1	5090490
1	1	1	5090490
1	0.4	0.766516	3901940
0.0533333	0.48	0.119428	607948
0.441958	0.494172	0.550685	2803260
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.320755	0.685478	3489420
0.060241	1	0.229482	1168180
1	1	1	5090490
1	0.49505	0.843118	4291880
0.164835	1	0.462002	2351810
1	0.239461	0.581738	2961330
0.0675676	1	0.249637	1270770
0.060241	0.493976	0.134346	683886
1	0.481013	0.833047	4240620
0.11828	1	0.370771	1887410
1	0.495238	0.84325	4292560
1	1	1	5090490
1	1	1	5090490
1	0.226408	0.562718	2864510
1	1	1	5090490
1	0.393258	0.760282	3870210
1	1	1	5090490
1	0.48	0.832305	4236840
0.0291262	1	0.13212	672555
1	0.488095	0.838179	4266740
1	0.467532	0.822991	4189430
1	1	1	5090490
1	0.430108	0.792998	4036750
1	1	1	5090490
1	1	1	5090490
1	0.481013	0.833047	4240620
1	1	1	5090490
1	0.209135	0.536384	2730460
0.264706	0.455882	0.37586	1913310
1	0.463158	0.819645	4172390
0.411907	0.341199	0.416321	2119280
0.15078	0.341199	0.204098	1038960
1	1	1	5090490
1	0.475	0.828609	4218030
1	0.494505	0.842735	4289930
0.188235	0.494118	0.313914	1597980
0.0913817	1	0.310032	1578210
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.211111	1	0.539467	2746150
0.273514	1	0.628098	3197330
1	1	1	5090490
0.0659341	0.494505	0.144221	734153
0.102273	1	0.335466	1707690
1	0.495298	0.843292	4292770
1	1	1	5090490
1	0.493671	0.842146	4286940
1	1	1	5090490
1	1	1	5090490
1	0.462366	0.819034	4169290
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.645471	0.928042	4724190
0.0641026	0.410256	0.121979	620932
1	1	1	5090490
1	0.465116	0.821148	4180050
1	1	1	5090490
1	0.231803	0.570668	2904980
0.0841121	1	0.292341	1488160
1	1	1	5090490
0.0618557	0.494845	0.137326	699057
0.121622	1	0.377859	1923490
1	1	1	5090490
1	0.492754	0.841498	4283640
1	0.417582	0.782246	3982020
1	1	1	5090490
0.106383	1	0.344756	1754980
0.0840713	0.603916	0.202093	1028750
1	0.471429	0.825937	4204430
1	1	1	5090490
1	0.496855	0.844384	4298330
1	1	1	5090490
1	1	1	5090490
0.178218	0.485149	0.298126	1517610
1	0.478261	0.831026	4230330
1	1	1	5090490
1	1	1	5090490
1	0.493976	0.842362	4288030
1	0.451613	0.810613	4126420
1	1	1	5090490
0.128571	1	0.392306	1997030
1	0.4	0.766516	3901940
0.214085	1	0.544071	2769590
0.125	1	0.38493	1959480
0.0471698	1	0.191226	973437
0.299889	1	0.661058	3365110
1	0.200542	0.522759	2661100
1	1	1	5090490
1	0.494382	0.842648	4289490
1	0.494838	0.842969	4291130
0.217391	0.434783	0.317483	1616140
0.190476	0.464286	0.302934	1542080
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.47191	0.826299	4206270
1	0.47561	0.829063	4220340
1	0.47561	0.829063	4220340
1	0.244318	0.588632	2996430
1	0.0829317	0.28941	1473240
0.0617284	1	0.233643	1189360
0.0652015	1	0.243219	1238110
1	1	1	5090490
0.18	1	0.488664	2487540
1	0.495327	0.843313	4292880
0.159676	0.678307	0.349055	1776860
0.160643	1	0.454389	2313060
1	1	1	5090490
1	0.0952575	0.319224	1625010
1	0.45122	0.810301	4124830
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.496478	0.84412	4296990
1	1	1	5090490
1	0.457831	0.815514	4151370
1	0.424242	0.788009	4011350
1	0.470588	0.825304	4201200
1	1	1	5090490
1	0.487179	0.837521	4263390
1	1	1	5090490
1	0.462963	0.819495	4171630
0.151941	0.495914	0.270175	1375320
1	1	1	5090490
1	0.480519	0.832686	4238780
1	1	1	5090490
0.166471	0.580234	0.322352	1640930
1	1	1	5090490
0.0581395	1	0.223541	1137930
0.143519	1	0.42213	2148850
0.157045	1	0.447771	2279370
0.209302	1	0.536646	2731790
1	1	1	5090490
1	1	1	5090490
0.0740741	1	0.266866	1358480
1	1	1	5090490
1	1	1	5090490
1	0.495495	0.843431	4293480
1	1	1	5090490
0.0422535	1	0.175947	895654
0.0238095	0.416667	0.0556859	283469
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.465116	0.821148	4180050
1	0.452381	0.811223	4129530
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.490566	0.839945	4275730
1	1	1	5090490
1	0.21187	0.540646	2752160
1	1	1	5090490
1	1	1	5090490
1	0.496026	0.843803	4295370
1	0.460784	0.817812	4163060
1	0.480519	0.832686	4238780
1	0.493333	0.841908	4285720
1	0.493506	0.84203	4286350
1	0.47619	0.829494	4222530
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.138961	1	0.413209	2103440
1	0.494505	0.842735	4289930
0.045977	1	0.187568	954815
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.47619	0.829494	4222530
1	1	1	5090490
1	0.19282	0.510201	2597180
1	1	1	5090490
1	1	1	5090490
0.0877193	0.473684	0.173719	884313
1	0.471264	0.825814	4203800
0.157045	1	0.447771	2279370
0.0768968	1	0.274159	1395610
1	0.4875	0.837752	4264570
1	1	1	5090490
1	0.378947	0.746662	3800880
1	0.465753	0.821635	4182530
1	0.484848	0.835839	4254830
0.12049	1	0.375469	1911320
0.137931	0.465517	0.240503	1224280
0.142857	1	0.420844	2142300
0.25334	1	0.601182	3060310
1	1	1	5090490
1	0.498246	0.845354	4303270
1	0.40625	0.772195	3930850
0.100354	1	0.331072	1685320
1	0.494852	0.842979	4291180
1	1	1	5090490
1	0.457447	0.815214	4149840
1	0.460674	0.817726	4162630
1	0.493333	0.841908	4285720
1	0.475	0.828609	4218030
1	1	1	5090490
1	0.478261	0.831026	4230330
0.0864198	1	0.298022	1517080
1	1	1	5090490
0.104095	1	0.339605	1728760
1	1	1	5090490
0.0630631	0.468468	0.133591	680043
1	1	1	5090490
1	0.49	0.839541	4273680
1	0.475248	0.828793	4218970
1	1	1	5090490
1	0.47619	0.829494	4222530
0.117543	1	0.369198	1879400
1	0.4875	0.837752	4264570
1	0.49	0.839541	4273680
0.0697674	1	0.255529	1300770
1	0.418182	0.782769	3984680
1	1	1	5090490
1	0.494505	0.842735	4289930
0.0787879	1	0.278988	1420180
1	0.4625	0.819138	4169810
0.0410959	1	0.172268	876927
1	1	1	5090490
1	1	1	5090490
0.0952381	1	0.319179	1624780
1	1	1	5090490
1	1	1	5090490
1	0.46875	0.823915	4194130
1	0.469388	0.824398	4196590
1	1	1	5090490
0.411804	1	0.77716	3956120
0.0547945	0.424658	0.110775	563898
0.0816327	0.489796	0.168701	858773
0.0689655	1	0.25339	1289880
1	0.433333	0.795707	4050540
1	0.471264	0.825814	4203800
1	1	1	5090490
1	0.49901	0.845886	4305980
1	0.494624	0.842818	4290360
0.123596	1	0.382002	1944580
0.0333333	0.477778	0.0818562	416688
1	1	1	5090490
0.0935169	1	0.315116	1604090
0.0625	0.479167	0.135014	687288
1	0.494624	0.842818	4290360
1	0.466667	0.822332	4186070
0.0357143	1	0.154722	787609
1	0.487179	0.837521	4263390
1	1	1	5090490
1	1	1	5090490
0.0778947	1	0.276713	1408610
1	0.493151	0.841779	4285070
1	1	1	5090490
1	1	1	5090490
0.129588	1	0.394388	2007630
0.0750916	0.497436	0.160146	815221
0.1	0.444444	0.182823	930658
1	0.471429	0.825937	4204430
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.40625	0.772195	3930850
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.461538	0.818395	4166030
0.146853	1	0.428565	2181610
0.0601399	1	0.229198	1166730
0.141228	1	0.417665	2126120
1	0.440476	0.801622	4080650
1	0.488372	0.838377	4267750
1	0.465347	0.821324	4180940
0.0188679	1	0.0937791	477382
1	0.494118	0.842462	4288540
1	1	1	5090490
1	1	1	5090490
1	0.494382	0.842648	4289490
1	1	1	5090490
0.0549451	1	0.214364	1091220
1	1	1	5090490
1	1	1	5090490
1	0.0991043	0.328192	1670660
1	0.421875	0.785973	4000990
1	1	1	5090490
0.101852	1	0.334506	1702800
0.0561798	0.47191	0.122754	624878
1	0.445455	0.805676	4101290
1	0.448718	0.808303	4114660
0.0473322	1	0.191722	975960
1	0.484536	0.835613	4253680
0.192744	1	0.510076	2596540
1	0.231013	0.569513	2899100
1	0.483516	0.834873	4249920
0.121835	1	0.378309	1925780
0.115385	0.480769	0.215894	1099010
0.123711	0.484536	0.228643	1163910
0.0485437	0.466019	0.108334	551474
1	0.441441	0.802412	4084670
1	0.441441	0.802412	4084670
1	0.495362	0.843337	4293000
1	0.466667	0.822332	4186070
0.0722892	1	0.262199	1334720
1	1	1	5090490
0.04	0.47	0.0935093	476008
1	0.468468	0.823702	4193050
1	0.498284	0.845381	4303410
1	1	1	5090490
0.0934066	1	0.314854	1602760
0.0990099	1	0.327974	1669550
0.0882353	1	0.302448	1539610
1	1	1	5090490
1	0.493976	0.842362	4288030
0.103024	1	0.337175	1716390
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.12807	1	0.391277	1991790
0.0625	0.45	0.128562	654444
0.0344828	1	0.150596	766610
1	1	1	5090490
0.152786	0.578512	0.30282	1541500
1	1	1	5090490
1	0.236788	0.577902	2941810
0.148649	0.472973	0.256963	1308070
1	1	1	5090490
1	1	1	5090490
0.0777778	0.444444	0.150883	768069
1	0.493151	0.841779	4285070
1	1	1	5090490
1	1	1	5090490
1	0.38961	0.75686	3852790
0.112903	1	0.35917	1828350
0.145833	1	0.426605	2171630
1	1	1	5090490
0.0617284	0.481481	0.134217	683232
1	0.478261	0.831026	4230330
1	1	1	5090490
1	0.445783	0.805941	4102640
0.0921053	1	0.31176	1587010
1	0.498771	0.845721	4305130
1	0.477064	0.830141	4225830
0.215686	0.490196	0.343288	1747500
1	0.612155	0.912582	4645490
1	1	1	5090490
1	1	1	5090490
0.583773	0.768037	0.808015	4113200
0.528262	0.811808	0.791933	4031330
1	0.813798	0.981475	4996190
0.357115	0.813798	0.649749	3307540
1	0.518916	0.859332	4374420
1	0.840525	0.986548	5022010
0.470535	1	0.825264	4201000
0.292053	1	0.651518	3316550
0.226724	1	0.563187	2866900
0.0357514	1	0.154845	788238
0.331007	0.845278	0.636167	3238400
0.209086	0.846501	0.48348	2461150
0.449031	1	0.808554	4115940
0.28303	1	0.640271	3259290
0.23383	1	0.573622	2920020
0.10651	1	0.345041	1756430
0.180203	0.828991	0.433403	2206230
0.0541826	0.827983	0.184122	937271
0.426087	1	0.789587	4019380
0.16155	0.361799	0.22442	1142410
0.260454	0.361799	0.316807	1612710
0.309026	0.477119	0.429693	2187350
0.129017	0.468382	0.230011	1170870
0.233356	0.59097	0.411123	2092820
0.337525	0.591745	0.521451	2654440
0.432693	0.598884	0.60907	3100470
1	0.808969	0.980466	4991050
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.187778	1	0.501836	2554590
0.0622957	1	0.23522	1197390
1	1	1	5090490
0.00331305	1	0.0222302	113163
0.222179	1	0.556397	2832330
0.00656931	1	0.0395824	201494
0.397925	1	0.764609	3892240
0.0892045	1	0.304796	1551560
0.0118063	0.866935	0.0571325	290833
0.127226	0.868119	0.353787	1800950
0.394529	1	0.761466	3876230
0.039404	1	0.166832	849257
0.230335	1	0.568518	2894030
0.516798	0.745144	0.752572	3830960
0.037332	0.740106	0.126789	645417
0.184871	0.74141	0.409454	2084320
0.0197277	0.881797	0.0878753	447329
0.0729436	1	0.263915	1343460
0.32247	0.645615	0.534906	2722930
0.00589862	0.649675	0.0251557	128055
0.499494	0.541622	0.624223	3177600
0.179023	0.752147	0.404637	2059800
1	0.751054	0.966064	4917740
0.0916011	0.753982	0.253657	1291240
0.499007	0.753439	0.743762	3786110
1	0.752147	0.966376	4919330
1	1	1	5090490
0.265711	0.757923	0.524117	2668020
0.134688	1	0.40471	2060170
1	1	1	5090490
0.276768	0.510962	0.418036	2128010
0.237682	0.432216	0.336508	1712990
2.8515e-12	1	7.86533e-11	0.000400384
0.0165453	0.870154	0.0754507	384081
0.679008	1	0.941867	4794570
0.350282	0.462776	0.457051	2326610
1	0.372595	0.740445	3769230
0.254152	0.369019	0.315756	1607350
1	0.277547	0.633296	3223790
0.417028	0.330455	0.410931	2091840
0.209791	0.373903	0.278106	1415700
0.519809	0.560574	0.650702	3312400
0.0494787	1	0.198222	1009050
0.0626774	0.787046	0.197775	1006770
0.0776721	0.706951	0.214263	1090700
0.172989	0.525579	0.308924	1572580
1	0.355199	0.722857	3679700
0.0237767	0.0339931	0.00656346	33411.2
0.482974	0.0221629	0.05927	301713
0.325399	0.522602	0.471328	2399290
0.173436	0.00838023	0.0109499	55740.4
0.404345	0.506924	0.529829	2697090
0.226603	0.512384	0.366115	1863710
0.410432	0.522602	0.5447	2772790
0.44922	0.522602	0.574977	2926920
1	0.00904986	0.0516295	262819
1	1	1	5090490
1	0.00539408	0.0335644	170859
0.0318199	0.635481	0.0991036	504486
0.314395	0.135929	0.177468	903402
1	0.146987	0.428821	2182910
0.101798	0.198593	0.0990856	504394
0.27413	0.550423	0.436249	2220720
0.346475	0.855736	0.656946	3344180
0.0473246	1	0.191699	975842
0.205174	1	0.530149	2698720
4.22098e-05	1	0.000467383	2379.21
0.289038	0.856283	0.593092	3019130
0.418006	0.857479	0.726189	3696660
0.065967	0.425842	0.128442	653835
0.240469	1	0.583177	2968660
0.786476	0.882533	0.94754	4823440
1	0.882853	0.992853	5054110
0.995743	0.770336	0.970476	4940200
0.706681	0.785672	0.881906	4489330
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.637345	0.382592	0.587962	2993020
1	0.538986	0.872115	4439490
1	0.618043	0.915444	4660060
1	0.803462	0.97928	4985020
1	0.874002	0.991706	5048270
0.845279	0.868121	0.960926	4891590
0.782086	0.388417	0.665714	3388810
0.999942	0.516528	0.85774	4366320
1	0.517226	0.85822	4368760
0.0473264	0.252301	0.0648109	329919
0.999231	0.440456	0.801327	4079150
0.841188	0.608622	0.854725	4350970
0.971329	0.605999	0.900576	4584380
0.472719	0.856216	0.77084	3923960
0.208957	1	0.536105	2729040
0.285986	0.856053	0.589337	3000010
1	1	1	5090490
0.945842	0.519387	0.840437	4278240
1	0.873363	0.99162	5047830
0.980603	0.316774	0.673803	3429990
1	0.148986	0.43264	2202350
0.972573	0.190286	0.497282	2531410
1	0.0447573	0.183796	935611
0.00716085	0.532492	0.0250494	127514
1	0.5315	0.867435	4415670
0.00187223	0.529958	0.00785386	39980
0.398956	0.751429	0.660936	3364490
1	0.638232	0.924832	4707850
0.241735	0.636014	0.441629	2248110
1	0.842834	0.986946	5024040
1	0.842716	0.986926	5023940
1	0.843371	0.987038	5024510
1	0.844113	0.987164	5025150
1	0.841959	0.986796	5023280
1	0.470588	0.825304	4201200
0.425499	0.256565	0.350961	1786570
0.293254	1	0.652994	3324060
0.0763526	0.249088	0.0943764	480422
1	0.41841	0.782968	3985690
0.260069	0.147485	0.16343	831938
0.159667	0.220579	0.153069	779194
0.555063	1	0.881814	4488870
1	1	1	5090490
1	1	1	5090490
0.407392	1	0.773221	3936080
1	1	1	5090490
0.0491103	0.492319	0.114176	581211
1	0.653642	0.931568	4742140
1	0.7624	0.969227	4933840
0.590953	0.7624	0.809762	4122080
0.0421204	0.648802	0.125704	639894
0.0713163	0.644401	0.187505	954491
1	0.746609	0.964778	4911190
0.220882	0.483788	0.345824	1760420
0.522719	0.481766	0.599101	3049720
1	0.580195	0.896048	4561320
1	0.580195	0.896048	4561320
1	0.714029	0.954537	4859060
1	0.474576	0.828294	4216420
1	1	1	5090490
1	0.494893	0.843007	4291320
0.160494	0.419753	0.249098	1268030
1	0.488372	0.838377	4267750
1	1	1	5090490
1	1	1	5090490
1	0.494624	0.842818	4290360
1	1	1	5090490
0.040404	1	0.170054	865656
1	0.463918	0.820229	4175370
0.0625	0.475	0.134099	682631
1	1	1	5090490
0.0375	0.4875	0.0914406	465478
1	1	1	5090490
1	0.462366	0.819034	4169290
1	1	1	5090490
1	1	1	5090490
0.151515	1	0.437435	2226760
0.030303	1	0.136258	693619
0.0925926	1	0.312921	1592920
0.113649	1	0.360795	1836630
1	0.488889	0.838748	4269640
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0510204	0.489796	0.117184	596522
1	1	1	5090490
1	0.487179	0.837521	4263390
0.197273	1	0.517481	2634230
1	0.244915	0.589473	3000700
0.229695	1	0.567577	2889240
1	0.475	0.828609	4218030
0.0789474	0.473684	0.160287	815939
0.110262	1	0.353377	1798860
0.334237	1	0.700529	3566030
0.0795455	0.477273	0.162152	825431
0.116179	1	0.366269	1864490
1	0.410526	0.776024	3950340
0.0705882	1	0.25771	1311870
0.0285714	1	0.130153	662542
0.361179	1	0.728997	3710950
1	1	1	5090490
0.147727	0.488636	0.261925	1333330
1	1	1	5090490
0.1	1	0.330259	1681180
1	0.466667	0.822332	4186070
1	1	1	5090490
1	1	1	5090490
1	0.457143	0.814976	4148630
1	1	1	5090490
0.138439	1	0.412178	2098190
0.0979798	1	0.325586	1657390
1	0.48913	0.83892	4270520
1	0.098272	0.326265	1660850
1	1	1	5090490
1	1	1	5090490
1	0.416667	0.781445	3977940
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0795712	1	0.280974	1430300
1	0.37037	0.738241	3758010
1	0.409836	0.775409	3947210
1	1	1	5090490
1	0.19821	0.518998	2641960
1	0.470588	0.825304	4201200
1	0.454545	0.812935	4138240
0.0533333	1	0.209664	1067290
1	0.489796	0.839396	4272940
1	1	1	5090490
1	1	1	5090490
1	0.494382	0.842648	4289490
1	0.490566	0.839945	4275730
1	0.481928	0.833716	4244020
1	1	1	5090490
1	0.418919	0.783411	3987950
1	1	1	5090490
1	1	1	5090490
0.11697	1	0.367968	1873140
1	0.494838	0.842969	4291130
1	1	1	5090490
0.125	0.458333	0.221123	1125620
0.25	0.458333	0.362823	1846950
0.145833	0.458333	0.247673	1260780
0.0598291	0.461538	0.12673	645120
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.180593	1	0.48968	2492710
1	1	1	5090490
1	0.479452	0.831903	4234790
1	0.498566	0.845577	4304400
0.0617284	1	0.233643	1189360
1	1	1	5090490
0.0740741	1	0.266866	1358480
0.16988	1	0.47102	2397720
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.464789	0.820897	4178770
1	1	1	5090490
1	1	1	5090490
1	0.474138	0.827967	4214760
1	1	1	5090490
1	0.463158	0.819645	4172390
0.0344828	1	0.150596	766610
1	0.460526	0.817612	4162040
1	0.482143	0.833873	4244820
1	0.46988	0.82477	4198480
1	0.5	0.846574	4309480
1	0.439024	0.800429	4074580
1	1	1	5090490
0.214085	1	0.544071	2769590
0.233674	1	0.573395	2918860
0.0895105	0.496503	0.182816	930624
1	1	1	5090490
0.0424116	1	0.176447	898199
1	0.264742	0.616584	3138720
1	0.449275	0.808749	4116930
1	0.495495	0.843431	4293480
1	0.443396	0.804007	4092790
0.123912	1	0.382663	1947940
0.0333333	1	0.146707	746809
0.0588235	0.490196	0.131089	667307
1	1	1	5090490
1	1	1	5090490
0.148148	0.481481	0.259674	1321870
1	1	1	5090490
1	1	1	5090490
0.06298	1	0.237116	1207040
0.127869	1	0.390863	1989690
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.477778	0.830669	4228510
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.030303	0.409091	0.0668222	340158
1	0.430556	0.793376	4038670
0.0434783	0.463768	0.0988807	503351
1	1	1	5090490
1	0.460317	0.81745	4161220
0.117647	1	0.36942	1880530
1	1	1	5090490
1	0.482759	0.834322	4247110
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.510362	0.853649	4345490
1	1	1	5090490
1	0.494893	0.843007	4291320
1	0.391304	0.758453	3860900
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0606061	1	0.230507	1173390
0.0666667	0.44	0.132852	676280
1	1	1	5090490
0.101846	1	0.334491	1702720
1	0.493333	0.841908	4285720
1	0.466667	0.822332	4186070
1	1	1	5090490
0.188889	1	0.50369	2564030
1	0.608392	0.910724	4636030
1	0.450092	0.809402	4120250
1	0.313274	0.676884	3445670
1	0.320266	0.684922	3486590
0.441952	0.320266	0.418279	2129250
1	0.20374	0.527872	2687130
0.134615	0.20374	0.126059	641702
1	0.20374	0.527872	2687130
0.139403	0.20374	0.129549	659470
0.342105	0.181837	0.234974	1196140
0.0727273	1	0.263348	1340570
1	0.492537	0.841345	4282860
1	1	1	5090490
1	1	1	5090490
0.30841	0.326779	0.332056	1690330
0.541273	0.362646	0.515883	2626100
0.125022	0.362646	0.185598	944785
1	0.46988	0.82477	4198480
0.211268	1	0.53971	2747390
1	0.4875	0.837752	4264570
0.0422535	1	0.175947	895654
1	0.494253	0.842557	4289030
0.0337079	0.494382	0.0848971	432168
1	0.456522	0.814489	4146150
1	1	1	5090490
1	0.485294	0.836162	4256470
0.183253	1	0.494213	2515790
1	1	1	5090490
0.190909	1	0.507047	2581120
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.046238	1	0.188372	958904
0.0903502	1	0.307558	1565620
0.0337079	1	0.147978	753282
1	0.49658	0.844191	4297350
1	0.461538	0.818395	4166030
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.107448	1	0.347138	1767100
0.110262	1	0.353377	1798860
1	1	1	5090490
0.101124	1	0.332839	1694320
1	0.413043	0.778258	3961710
1	0.476636	0.829824	4224210
1	0.43956	0.80087	4076820
0.106667	1	0.345392	1758210
1	0.454545	0.812935	4138240
1	1	1	5090490
1	1	1	5090490
1	0.237061	0.578296	2943810
1	1	1	5090490
1	0.477273	0.830296	4226610
1	0.477273	0.830296	4226610
0.337076	1	0.703628	3581810
0.122956	1	0.380664	1937770
0.0612113	1	0.2322	1182010
0.100945	1	0.33243	1692230
0.158935	1	0.451257	2297120
0.0606061	0.494949	0.135186	688163
0.0505051	0.494949	0.117213	596670
1	1	1	5090490
