ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
1	1	1	5090490
0.348485	1	0.715844	3644000
1	1	1	5090490
1	0.170188	0.471565	2400500
0.0217391	1	0.10497	534351
1	1	1	5090490
1	0.447368	0.807219	4109140
0.0641026	1	0.24021	1222790
0.118644	1	0.371549	1891370
0.152542	1	0.43937	2236610
0.0517241	1	0.204922	1043160
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.492063	0.841009	4281150
0.0659341	0.494505	0.144221	734153
1	0.474576	0.828294	4216420
1	1	1	5090490
1	0.468085	0.823411	4191570
1	0.458333	0.815906	4153360
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.487179	0.837521	4263390
1	0.48	0.832305	4236840
0.0185185	0.462963	0.0493749	251343
1	1	1	5090490
0.0322581	0.199894	0.0389726	198390
1	0.227922	0.564962	2875930
0.0625	1	0.235787	1200270
1	1	1	5090490
0.1	1	0.330259	1681180
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.405797	0.771786	3928770
0.0724638	0.405797	0.133106	677577
1	1	1	5090490
1	0.479452	0.831903	4234790
1	0.491525	0.840627	4279210
1	0.4	0.766516	3901940
0.28827	1	0.646837	3292720
1	1	1	5090490
0.529137	0.684146	0.729839	3715240
0.0416667	1	0.174086	886181
1	0.819363	0.982603	5001930
1	0.799638	0.978434	4980710
0.0744939	0.619525	0.188103	957539
0.50939	0.559305	0.642631	3271310
0.413436	0.557959	0.569025	2896620
0.0545455	0.454545	0.116459	592833
1	1	1	5090490
1	0.458333	0.815906	4153360
0.372975	1	0.740819	3771130
1	1	1	5090490
1	0.47561	0.829063	4220340
1	0.446154	0.806241	4104160
1	1	1	5090490
1	0.410714	0.776191	3951200
1	0.457143	0.814976	4148630
1	1	1	5090490
1	0.438356	0.799879	4071780
1	0.191803	0.508525	2588640
1	0.235849	0.576548	2934910
1	0.485714	0.836465	4258020
1	1	1	5090490
1	1	1	5090490
0.0897436	1	0.306097	1558190
1	1	1	5090490
1	0.422222	0.786272	4002510
1	1	1	5090490
1	0.457143	0.814976	4148630
0.0196078	1	0.0967025	492263
1	0.492063	0.841009	4281150
1	1	1	5090490
1	0.490385	0.839816	4275070
1	1	1	5090490
1	1	1	5090490
1	0.464789	0.820897	4178770
1	0.493333	0.841908	4285720
1	0.464286	0.820511	4176810
1	0.421875	0.785973	4000990
1	0.482143	0.833873	4244820
1	0.444444	0.804858	4097120
1	0.4875	0.837752	4264570
1	1	1	5090490
1	1	1	5090490
1	0.485714	0.836465	4258020
1	1	1	5090490
1	1	1	5090490
1	0.504377	0.849588	4324820
1	0.233333	0.5729	2916340
1	0.236364	0.577291	2938690
1	1	1	5090490
1	0.494737	0.842898	4290760
0.0519481	1	0.205585	1046530
1	0.474576	0.828294	4216420
1	0.375	0.742811	3781270
1	0.487179	0.837521	4263390
1	0.503106	0.848717	4320380
1	1	1	5090490
0.1	0.466667	0.189687	965601
1	0.472727	0.826912	4209390
1	0.494048	0.842412	4288290
1	1	1	5090490
1	0.459016	0.816438	4156070
1	1	1	5090490
0.0684932	1	0.252125	1283440
1	1	1	5090490
1	0.38806	0.755395	3845330
0.0212766	1	0.103195	525311
1	1	1	5090490
1	0.211039	0.539355	2745580
1	0.492958	0.841642	4284370
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.465517	0.821455	4181610
1	0.490909	0.840189	4276980
1	1	1	5090490
1	0.424658	0.788365	4013160
1	1	1	5090490
1	1	1	5090490
0.038961	0.467532	0.0911776	464139
0.0135135	1	0.0716766	364869
0.025	1	0.117222	596717
0.0526316	0.486842	0.119513	608382
0.0526316	0.486842	0.119513	608382
1	1	1	5090490
0.0862069	1	0.2975	1514420
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.493827	0.842257	4287500
1	0.433962	0.796233	4053220
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.431034	0.793779	4040720
1	0.493333	0.841908	4285720
1	1	1	5090490
1	0.489796	0.839396	4272940
1	1	1	5090490
1	1	1	5090490
1	0.493151	0.841779	4285070
1	0.491525	0.840627	4279210
1	1	1	5090490
0.0909091	1	0.3089	1572450
0.203134	1	0.526907	2682210
1	1	1	5090490
1	1	1	5090490
0.142857	0.428571	0.232237	1182200
0.161905	0.0952381	0.0797515	405975
0.161905	0.0952381	0.0797515	405975
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.057971	0.492754	0.130131	662433
1	0.476923	0.830037	4225300
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.243417	1	0.587361	2989950
1	0.491803	0.840824	4280210
1	0.419355	0.78379	3989880
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.470588	0.825304	4201200
1	0.447368	0.807219	4109140
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.492063	0.841009	4281150
1	1	1	5090490
1	1	1	5090490
0.27305	0.18617	0.202277	1029690
1	1	1	5090490
1	1	1	5090490
1	0.483871	0.835131	4251230
1	0.4375	0.799172	4068180
1	0.455696	0.813841	4142850
1	0.492958	0.841642	4284370
1	1	1	5090490
1	0.485294	0.836162	4256470
1	0.198606	0.51964	2645220
1	1	1	5090490
0.0704225	1	0.257271	1309630
1	1	1	5090490
1	0.466667	0.822332	4186070
1	1	1	5090490
0.0923077	1	0.312243	1589470
1	1	1	5090490
1	0.470588	0.825304	4201200
1	1	1	5090490
0.209677	0.75945	0.451817	2299970
0.225428	0.764248	0.475262	2419320
1	0.758791	0.968239	4928810
1	1	1	5090490
0.203125	0.756846	0.441606	2247990
0.185616	0.757687	0.416511	2120240
0.436255	0.756846	0.696056	3543270
0.120365	0.757687	0.309594	1575990
0.383607	0.547078	0.537522	2736250
0.0554885	0.547078	0.136445	694571
0.329435	0.753863	0.594279	3025170
0.329435	0.753863	0.594279	3025170
0.22807	0.753863	0.474648	2416190
0.267168	0.753863	0.524149	2668170
1	0.763268	0.969462	4935040
0.252941	0.761602	0.509906	2595670
1	0.761602	0.96901	4932740
0.488068	0.761602	0.739573	3764790
0.199109	1	0.520451	2649350
0.343564	1	0.710621	3617410
0.235256	1	0.57569	2930550
1	1	1	5090490
0.252941	0.761602	0.509906	2595670
1	0.428571	0.791699	4030140
0.20414	1	0.528509	2690370
0.511199	1	0.854211	4348360
1	1	1	5090490
0.125	1	0.38493	1959480
1	0.749326	0.965567	4915210
0.238559	1	0.580447	2954760
1	0.742269	0.963498	4904680
0.244361	0.742269	0.491027	2499570
0.0777328	0.746319	0.223183	1136110
0.211142	1	0.539516	2746400
0.501342	1	0.847502	4314200
0.133333	1	0.401987	2046310
0.317645	1	0.681927	3471340
0.344892	0.675188	0.572221	2912890
1	1	1	5090490
1	0.490196	0.839681	4274390
0.09375	1	0.315668	1606900
1	0.472727	0.826912	4209390
1	1	1	5090490
1	0.484375	0.835496	4253090
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.150685	0.479452	0.262086	1334150
0.0684932	0.479452	0.145022	738234
1	0.0680751	0.251003	1277730
1	0.425532	0.789113	4016970
1	1.05474e-06	1.55704e-05	79.2608
1	1	1	5090490
0.152542	1	0.43937	2236610
0.226142	1	0.562323	2862500
1	0.442623	0.803377	4089580
0.269231	0.307692	0.289182	1472080
0.252874	0.517241	0.396852	2020170
1	0.48	0.832305	4236840
0.0243902	0.45122	0.0606326	308650
1	1	1	5090490
0.0394737	1	0.167057	850404
1	1	1	5090490
1	0.473684	0.827628	4213030
0.25	1	0.596574	3036850
1	0.433735	0.796043	4052250
1	1	1	5090490
0.584723	0.744645	0.79744	4059360
0.568666	0.772333	0.800573	4075310
0.462524	1	0.819156	4169910
1	1	1	5090490
0.298146	1	0.658954	3354400
0.324987	1	0.690262	3513770
0.3934	1	0.760414	3870880
0.390826	1	0.758004	3858610
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0449716	1	0.184461	938998
0.15124	1	0.436915	2224110
1	1	1	5090490
0.0382927	1	0.163223	830883
0.232798	0.797165	0.498144	2535800
0.0958565	0.395927	0.16211	825220
0.0411881	0.515419	0.103012	524381
0.00435255	0.842646	0.0242366	123376
1	0.699281	0.949415	4832990
1	0.56168	0.88567	4508500
0.35728	0.845248	0.663581	3377950
0.226956	0.84905	0.509998	2596140
0.117127	0.70256	0.287807	1465080
0.308564	0.687082	0.540861	2753250
0.194605	0.685916	0.402288	2047850
0.0536923	0.545941	0.132779	675911
0.0589123	0.545941	0.142704	726434
0.04676	0.540979	0.118313	602270
0.597861	0.680803	0.772892	3934400
0.332614	0.535673	0.48552	2471540
0.127056	0.54002	0.252445	1285070
0.0894327	0.53998	0.19464	990813
1	0.325523	0.690864	3516840
1	0.429054	0.792107	4032210
0.0170077	0.431208	0.0433817	220834
0.407197	0.56133	0.565922	2880820
0.0306882	0.570359	0.0883106	449544
1	0.708264	0.952571	4849060
1	0.454639	0.813009	4138610
1	0.474781	0.828446	4217200
0.108114	0.588847	0.238999	1216620
1	0.587014	0.89972	4580020
1	0.858331	0.989454	5036810
0.000895652	1	0.0071813	36556.4
0.513481	1	0.855738	4356130
0.614844	1	0.913896	4652180
0.128799	1	0.392774	1999410
0.0401724	1	0.16931	861869
0.566076	0.863604	0.838731	4269550
0.0999206	0.863771	0.297749	1515690
0.105147	1	0.34198	1740840
0.00193056	0.864574	0.0123438	62836.3
0.132005	0.864574	0.361836	1841920
0.191962	0.730294	0.415627	2115750
1	1	1	5090490
1	0.862906	0.990141	5040300
1	1	1	5090490
0.35697	0.856903	0.668224	3401590
0.566826	0.85351	0.835073	4250930
0.535609	1	0.870017	4428810
1	1	1	5090490
0.561774	1	0.885724	4508770
0.052089	1	0.206002	1048650
0.226888	1	0.563431	2868140
1	1	1	5090490
0.128492	1	0.392144	1996200
0.471439	1	0.825945	4204460
1	1	1	5090490
0.591811	1	0.902256	4592930
0.122876	0.844555	0.338881	1725070
0.202354	0.845345	0.473106	2408340
0.559224	0.848579	0.828271	4216300
1	0.847194	0.98768	5027780
1	0.847194	0.98768	5027780
0.0597074	0.846276	0.201369	1025060
0.09607	1	0.321131	1634720
0.0524815	1	0.20716	1054550
0.244505	1	0.588895	2997760
0.310845	0.813392	0.600493	3056810
0.0174645	0.790972	0.0729663	371434
1	1	1	5090490
1	0.492063	0.841009	4281150
1	0.493671	0.842146	4286940
1	1	1	5090490
1	0.4875	0.837752	4264570
1	0.454545	0.812935	4138240
1	0.466667	0.822332	4186070
1	0.455882	0.813987	4143590
1	0.463415	0.819842	4173400
1	0.483333	0.83474	4249240
1	1	1	5090490
1	0.438356	0.799879	4071780
1	0.457627	0.815355	4150550
1	1	1	5090490
1	1	1	5090490
1	0.494293	0.842585	4289170
1	0.478261	0.831026	4230330
1	1	1	5090490
1	0.474359	0.828132	4215600
1	1	1	5090490
1	0.451613	0.810613	4126420
1	1	1	5090490
1	0.480769	0.832869	4239710
1	0.491525	0.840627	4279210
1	0.460317	0.81745	4161220
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.483871	0.835131	4251230
1	1	1	5090490
1	1	1	5090490
1	0.477273	0.830296	4226610
1	0.478873	0.831477	4232630
1	1	1	5090490
1	0.230037	0.56808	2891810
1	1	1	5090490
1	1	1	5090490
1	0.238095	0.579782	2951380
1	1	1	5090490
1	0.450549	0.809767	4122110
1	0.493506	0.84203	4286350
1	0.467742	0.82315	4190240
1	0.0909006	0.308879	1572350
1	0.477273	0.830296	4226610
1	1	1	5090490
1	0.492958	0.841642	4284370
1	1	1	5090490
0.0447761	1	0.183854	935909
1	0.45	0.809328	4119880
0.0673981	1	0.24918	1268450
1	1	1	5090490
1	0.476744	0.829904	4224620
1	1	1	5090490
1	1	1	5090490
0.428571	0.177797	0.272366	1386480
1	0.181818	0.491772	2503360
1	0.453125	0.811813	4132530
1	0.484848	0.835839	4254830
1	0.492958	0.841642	4284370
1	1	1	5090490
1	1	1	5090490
0.108696	1	0.349913	1781230
1	0.207701	0.534135	2719010
1	0.416667	0.781445	3977940
1	0.457627	0.815355	4150550
0.0125	0.425	0.0331377	168687
1	0.425	0.788658	4014660
1	1	1	5090490
1	1	1	5090490
0.125	1	0.38493	1959480
1	1	1	5090490
1	1	1	5090490
0.0922619	1	0.312133	1588910
1	1	1	5090490
1	0.484211	0.835377	4252480
1	1	1	5090490
1	0.447761	0.807535	4110750
1	1	1	5090490
1	0.483333	0.83474	4249240
1	1	1	5090490
1	1	1	5090490
1	0.47619	0.829494	4222530
1	1	1	5090490
1	1	1	5090490
1	0.457627	0.815355	4150550
1	0.491803	0.840824	4280210
1	0.448276	0.807948	4112850
0.316468	1	0.680575	3464460
1	1	1	5090490
1	1	1	5090490
1	0.470588	0.825304	4201200
1	1	1	5090490
1	0.454545	0.812935	4138240
1	1	1	5090490
0.0447761	1	0.183854	935909
0.352891	1	0.720461	3667500
1	1	1	5090490
1	1	1	5090490
1	0.484211	0.835377	4252480
1	0.458824	0.816288	4155310
1	0.47619	0.829494	4222530
1	1	1	5090490
1	1	1	5090490
1	0.493671	0.842146	4286940
1	0.482353	0.834026	4245600
0.0625	1	0.235787	1200270
1	0.493506	0.84203	4286350
1	0.483333	0.83474	4249240
1	0.446809	0.806769	4106850
1	1	1	5090490
1	1	1	5090490
1	0.171867	0.47453	2415590
1	1	1	5090490
1	0.464789	0.820897	4178770
0.385093	0.56711	0.550665	2803150
0.313433	0.306625	0.321217	1635150
0.496675	0.807807	0.76763	3907610
0.409574	1	0.775176	3946020
1	0.235568	0.576141	2932840
1	0.434783	0.796917	4056700
1	0.254822	0.603212	3070640
0.0735294	1	0.265446	1351250
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.191304	1	0.507701	2584450
1	1	1	5090490
1	0.41791	0.782532	3983470
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.470588	0.825304	4201200
1	1	1	5090490
1	0.210312	0.538223	2739820
0.0857143	0.457143	0.166119	845627
0.105887	1	0.343643	1749310
1	1	1	5090490
1	0.453125	0.811813	4132530
0.0344828	0.448276	0.0799112	406787
1	1	1	5090490
1	1	1	5090490
0.0625	1	0.235787	1200270
1	0.481481	0.83339	4242370
1	1	1	5090490
1	1	1	5090490
1	0.00188095	0.0136858	69667.2
1	1	1	5090490
0.0547945	0.493151	0.124601	634281
0.100566	1	0.33156	1687810
1	1	1	5090490
0.0666667	0.477778	0.141634	720988
1	0.492754	0.841498	4283640
0.1	1	0.330259	1681180
0.0266667	1	0.123316	627738
0.0263158	1	0.122042	621252
1	0.492754	0.841498	4283640
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.493333	0.841908	4285720
0.184615	0.492308	0.308848	1572190
0.0327869	0.459016	0.0782043	398098
0.12069	1	0.375892	1913470
1	0.490566	0.839945	4275730
1	0.493151	0.841779	4285070
1	1	1	5090490
0.149782	0.398871	0.228084	1161060
1	1	1	5090490
0.115385	1	0.364556	1855770
1	0.438356	0.799879	4071780
1	1	1	5090490
1	1	1	5090490
0.121212	1	0.376996	1919090
1	0.415385	0.780321	3972220
1	0.466667	0.822332	4186070
1	0.532242	0.867904	4418060
1	0.475	0.828609	4218030
1	0.470588	0.825304	4201200
1	0.508682	0.852517	4339730
1	0.46988	0.82477	4198480
1	0.485714	0.836465	4258020
1	0.448718	0.808303	4114660
1	0.425	0.788658	4014660
1	1	1	5090490
1	0.441176	0.802196	4083570
1	0.441176	0.802196	4083570
1	0.45098	0.81011	4123860
1	0.439394	0.800733	4076130
0.179487	0.435897	0.277588	1413060
1	1	1	5090490
1	0.256216	0.605114	3080330
0.229371	1	0.5671	2886820
0.0769231	0.442308	0.149047	758725
1	0.449275	0.808749	4116930
1	1	1	5090490
1	0.444444	0.804858	4097120
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.44186	0.802755	4086420
1	0.47541	0.828914	4219580
1	1	1	5090490
1	0.454545	0.812935	4138240
1	0.463415	0.819842	4173400
1	0.458824	0.816288	4155310
0.057971	0.449275	0.121055	616230
0.0655738	0.42623	0.127935	651251
1	0.486842	0.837279	4262160
1	0.457143	0.814976	4148630
1	0.480392	0.832593	4238310
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0606061	1	0.230507	1173390
0.0657895	1	0.244822	1246260
1	0.458824	0.816288	4155310
0.102564	1	0.33613	1711070
1	0.472973	0.827096	4210320
1	1	1	5090490
0.150685	1	0.435866	2218770
0.141414	1	0.418029	2127970
0.0508475	1	0.202318	1029900
1	1	1	5090490
0.0508475	1	0.202318	1029900
0.0689655	1	0.25339	1289880
1	1	1	5090490
1	0.454545	0.812935	4138240
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.484848	0.835839	4254830
1	0.45614	0.81419	4144630
1	1	1	5090490
1	0.46	0.817203	4159970
1	0.464286	0.820511	4176810
1	1	1	5090490
1	1	1	5090490
0.0877193	1	0.301194	1533230
1	1	1	5090490
1	1	1	5090490
1	0.425926	0.789449	4018680
0.0522807	1	0.206568	1051530
1	1	1	5090490
1	1	1	5090490
0.056338	1	0.218388	1111700
1	0.480519	0.832686	4238780
1	1	1	5090490
0.0149254	0.492537	0.0434674	221270
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0689655	1	0.25339	1289880
1	0.46875	0.823915	4194130
1	1	1	5090490
1	0.412698	0.777952	3960160
1	0.493671	0.842146	4286940
1	1	1	5090490
1	0.482353	0.834026	4245600
1	1	1	5090490
1	0.422535	0.786542	4003880
0.169811	1	0.470898	2397100
1	1	1	5090490
1	1	1	5090490
0.056338	1	0.218388	1111700
0.221469	1	0.555327	2826890
1	1	1	5090490
1	1	1	5090490
1	0.246253	0.591351	3010270
1	1	1	5090490
1	0.291953	0.651395	3315920
1	0.488926	0.838774	4269770
1	0.487805	0.837971	4265680
1	0.468354	0.823615	4192610
1	1	1	5090490
1	1	1	5090490
1	0.109317	0.35129	1788240
1	1	1	5090490
1	0.492754	0.841498	4283640
0.123077	0.461538	0.219728	1118530
1	1	1	5090490
1	1	1	5090490
0.279804	1	0.63618	3238470
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0701754	1	0.256615	1306290
1	1	1	5090490
1	0.47541	0.828914	4219580
1	1	1	5090490
1	1	1	5090490
0.0993665	0.0247004	0.017205	87581.8
1	0.000385253	0.00341396	17378.7
0.239674	0.00492489	0.00913833	46518.6
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.459016	0.816438	4156070
1	1	1	5090490
1	0.459016	0.816438	4156070
1	0.492537	0.841345	4282860
0.253521	0.492958	0.384879	1959220
0.196721	1	0.516584	2629660
1	1	1	5090490
1	0.434783	0.796917	4056700
1	0.46875	0.823915	4194130
1	1	1	5090490
0.245524	1	0.590329	3005060
1	1	1	5090490
0.482143	1	0.833873	4244820
1	0.4875	0.837752	4264570
1	1	1	5090490
0.162504	1	0.457782	2330330
1	0.483146	0.834604	4248540
1	0.404255	0.770393	3921680
1	1	1	5090490
1	1	1	5090490
1	0.453125	0.811813	4132530
1	0.470588	0.825304	4201200
0.12963	1	0.394473	2008060
0.160643	1	0.454389	2313060
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0735294	1	0.265446	1351250
0.111111	0.444444	0.197934	1007580
1	1	1	5090490
1	0.414634	0.779661	3968860
1	1	1	5090490
1	0.48	0.832305	4236840
1	1	1	5090490
1	0.460674	0.817726	4162630
1	0.475	0.828609	4218030
1	0.471429	0.825937	4204430
1	1	1	5090490
1	0.431034	0.793779	4040720
1	1	1	5090490
1	0.475	0.828609	4218030
1	1	1	5090490
1	1	1	5090490
1	0.454545	0.812935	4138240
1	1	1	5090490
1	0.491803	0.840824	4280210
1	0.460526	0.817612	4162040
1	0.484375	0.835496	4253090
1	0.450549	0.809767	4122110
1	0.430556	0.793376	4038670
1	0.486486	0.837022	4260860
0.131148	0.47541	0.235367	1198140
0.0322581	1	0.143032	728102
1	1	1	5090490
0.0989011	0.472527	0.189892	966643
1	1	1	5090490
1	1	1	5090490
0.0804598	1	0.283218	1441720
1	0.469697	0.824632	4197780
1	0.467742	0.82315	4190240
1	1	1	5090490
1	0.457143	0.814976	4148630
0.102041	0.428571	0.180598	919334
1	0.42	0.78435	3992730
1	0.490909	0.840189	4276980
1	1	1	5090490
1	0.483333	0.83474	4249240
1	1	1	5090490
1	0.472973	0.827096	4210320
1	0.481481	0.83339	4242370
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0740741	1	0.266866	1358480
0.0615385	1	0.233113	1186660
1	1	1	5090490
1	0.455882	0.813987	4143590
0.1	0.44	0.181437	923603
0.1	0.44	0.181437	923603
1	0.465517	0.821455	4181610
1	0.490566	0.839945	4275730
1	0.45	0.809328	4119880
0.0243902	0.414634	0.0565716	287977
1	1	1	5090490
1	0.428571	0.791699	4030140
1	0.452381	0.811223	4129530
1	0.48	0.832305	4236840
0.0740741	1	0.266866	1358480
0.115385	1	0.364556	1855770
0.0754717	1	0.27049	1376930
1	1	1	5090490
1	0.404762	0.770851	3924010
1	0.491803	0.840824	4280210
1	1	1	5090490
1	1	1	5090490
0.125859	1	0.386714	1968570
0.0951877	1	0.31906	1624170
1	0.475	0.828609	4218030
1	1	1	5090490
1	1	1	5090490
0.172078	1	0.474902	2417480
1	1	1	5090490
1	0.46875	0.823915	4194130
1	1	1	5090490
1	0.0538885	0.211288	1075560
1	0.493671	0.842146	4286940
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.444444	0.804858	4097120
1	0.45614	0.81419	4144630
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.376344	0.744127	3787970
0.047619	1	0.192596	980410
1	1	1	5090490
0.585048	0.760517	0.805258	4099160
0.135933	0.752708	0.335569	1708210
0.210526	1	0.538557	2741520
1	1	1	5090490
0.216216	1	0.547346	2786260
1	1	1	5090490
0.267074	1	0.619673	3154440
0.329641	1	0.69546	3540230
0.529875	0.732528	0.755479	3845760
1	1	1	5090490
1	0.361702	0.729529	3713660
1	0.492976	0.841656	4284440
1	0.421053	0.785262	3997370
1	1	1	5090490
1	1	1	5090490
1	0.492063	0.841009	4281150
1	1	1	5090490
1	1	1	5090490
0.20339	0.474576	0.322194	1640120
1	0.466667	0.822332	4186070
0.0933333	0.466667	0.180046	916525
1	1	1	5090490
1	1	1	5090490
1	0.486842	0.837279	4262160
1	1	1	5090490
0.0958904	1	0.32071	1632570
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.132075	0.490566	0.242099	1232400
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.438356	0.799879	4071780
1	0.470588	0.825304	4201200
1	0.45	0.809328	4119880
1	1	1	5090490
1	0.444444	0.804858	4097120
0.16332	0.331066	0.211817	1078250
1	1	1	5090490
0.19335	0.786952	0.438645	2232920
1	1	1	5090490
1	1	1	5090490
1	0.472222	0.826533	4207460
0.0107527	0.451613	0.0307268	156415
1	1	1	5090490
0.15625	1	0.446297	2271870
0.493088	1	0.841734	4284840
1	0.460674	0.817726	4162630
1	0.492308	0.841182	4282030
1	1	1	5090490
1	1	1	5090490
1	0.421875	0.785973	4000990
1	0.483516	0.834873	4249920
1	1	1	5090490
1	0.488095	0.838179	4266740
1	0.477612	0.830546	4227890
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0793651	1	0.280452	1427640
1	0.492063	0.841009	4281150
1	0.46875	0.823915	4194130
1	1	1	5090490
1	1	1	5090490
0.0799704	1	0.281983	1435430
1	0.494912	0.843021	4291390
0.401872	0.650436	0.61211	3115940
0.401872	0.650436	0.61211	3115940
0.409944	0.650436	0.619102	3151530
0.316425	0.650436	0.531161	2703870
1	1	1	5090490
1	1	1	5090490
1	0.471698	0.82614	4205460
1	0.41791	0.782532	3983470
1	0.117572	0.369259	1879710
1	0.458333	0.815906	4153360
1	1	1	5090490
0.0869183	1	0.299241	1523290
1	1	1	5090490
0.038961	1	0.165397	841953
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.382979	0.750552	3820680
1	0.37931	0.747014	3802670
1	1	1	5090490
1	1	1	5090490
1	0.410256	0.775784	3949120
1	0.44	0.801231	4078660
0.0217391	1	0.10497	534351
1	0.487805	0.837971	4265680
1	0.488372	0.838377	4267750
1	0.0370908	0.159282	810825
1	0.462963	0.819495	4171630
0.04	0.453333	0.0908481	462461
1	0.481481	0.83339	4242370
1	1	1	5090490
1	0.490196	0.839681	4274390
1	1	1	5090490
1	1	1	5090490
1	0.415094	0.780066	3970920
1	1	1	5090490
1	0.464789	0.820897	4178770
1	1	1	5090490
0.0749757	1	0.269207	1370400
0.0821596	1	0.287484	1463430
1	0.458333	0.815906	4153360
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0697674	0.44186	0.138087	702931
0.0689655	1	0.25339	1289880
0.0175439	1	0.0884746	450379
1	0.479167	0.831693	4233720
1	0.485714	0.836465	4258020
1	0.472727	0.826912	4209390
1	0.471698	0.82614	4205460
1	0.472973	0.827096	4210320
0.0410959	0.465753	0.0948595	482882
1	1	1	5090490
1	1	1	5090490
1	0.46988	0.82477	4198480
0.0491803	0.442623	0.105082	534920
1	0.493976	0.842362	4288030
1	0.493976	0.842362	4288030
1	1	1	5090490
1	1	1	5090490
1	0.486486	0.837022	4260860
1	0.454545	0.812935	4138240
0.309091	1	0.672001	3420810
1	0.485294	0.836162	4256470
1	0.479452	0.831903	4234790
1	0.464286	0.820511	4176810
1	0.466667	0.822332	4186070
1	0.490566	0.839945	4275730
1	1	1	5090490
1	0.226244	0.562475	2863270
1	1	1	5090490
0.183333	0.466667	0.295902	1506280
1	1	1	5090490
1	0.465517	0.821455	4181610
1	1	1	5090490
0.078125	1	0.2773	1411600
1	1	1	5090490
0.107692	1	0.347682	1769870
1	1	1	5090490
1	1	1	5090490
1	0.469697	0.824632	4197780
1	0.458333	0.815906	4153360
1	0.477612	0.830546	4227890
1	0.389831	0.757068	3853850
1	1	1	5090490
1	0.432432	0.794953	4046700
1	0.425926	0.789449	4018680
1	0.190799	0.506865	2580190
0.148148	1	0.431043	2194220
0.0377358	1	0.161402	821614
1	1	1	5090490
0.047619	1	0.192596	980410
0.0454545	1	0.185956	946610
1	1	1	5090490
1	1	1	5090490
1	0.487179	0.837521	4263390
0.109015	1	0.350621	1784830
1	1	1	5090490
0.030303	1	0.136258	693619
1	0.0961246	0.321259	1635370
1	1	1	5090490
1	1	1	5090490
1	0.484848	0.835839	4254830
1	1	1	5090490
0.0357143	1	0.154722	787609
1	0.145342	0.425657	2166810
0.262458	1	0.613539	3123220
1	0.434783	0.796917	4056700
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.486486	0.837022	4260860
1	0.494054	0.842417	4288310
1	0.45	0.809328	4119880
1	1	1	5090490
1	1	1	5090490
1	0.484848	0.835839	4254830
0.0720539	1	0.26158	1331570
1	0.477273	0.830296	4226610
1	1	1	5090490
1	1	1	5090490
1	0.487805	0.837971	4265680
1	0.481013	0.833047	4240620
0.0506329	1	0.201679	1026640
1	1	1	5090490
1	1	1	5090490
0.0833333	1	0.290409	1478320
1	0.459016	0.816438	4156070
1	0.448276	0.807948	4112850
1	0.464789	0.820897	4178770
1	0.45614	0.81419	4144630
1	0.46875	0.823915	4194130
0.176471	1	0.482577	2456550
