ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
1	0.482353	0.834026	4245600
1	0.493671	0.842146	4286940
1	0.461538	0.818395	4166030
1	1	1	5090490
0.740741	1	0.96304	4902350
0.946939	0.490612	0.820737	4177950
1	0.414286	0.779354	3967290
1	1	1	5090490
0.72	1	0.956523	4869170
0.906977	0.488372	0.803637	4090910
0.765432	0.493827	0.745733	3796150
0.906977	1	0.995533	5067750
1	1	1	5090490
0.648352	1	0.929297	4730580
1	1	1	5090490
1	1	1	5090490
0.0169492	1	0.08606	438087
0.0757576	0.484848	0.158095	804781
1	0.466667	0.822332	4186070
1	1	1	5090490
0.0714286	0.482143	0.150448	765856
0.688161	0.12685	0.300156	1527940
1	0.494987	0.843074	4291660
1	0.465517	0.821455	4181610
0.828125	1	0.984302	5010580
1	1	1	5090490
0.658095	1	0.933446	4751700
0.646465	1	0.928476	4726400
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.464789	0.820897	4178770
1	1	1	5090490
0.704918	1	0.951409	4843140
0.860465	1	0.989778	5038450
0.823529	0.470588	0.754906	3842840
1	1	1	5090490
1	0.49492	0.843027	4291420
1	1	1	5090490
0.509434	1	0.853024	4342310
1	1	1	5090490
1	0.466667	0.822332	4186070
0.731343	1	0.96016	4887690
1	1	1	5090490
0.981818	0.490909	0.833757	4244230
1	1	1	5090490
0.79661	1	0.977751	4977230
1	1	1	5090490
1	1	1	5090490
0.873016	0.492063	0.792552	4034480
0.871429	1	0.991356	5046490
0.720588	1	0.956716	4870150
1	0.469388	0.824398	4196590
1	0.0876691	0.301072	1532600
1	0.438596	0.800077	4072780
0.520632	1	0.860455	4380140
1	0.446154	0.806241	4104160
0.477947	1	0.830794	4229150
0.764706	1	0.969849	4937010
1	0.431373	0.794063	4042170
1	0.389831	0.757068	3853850
0.478261	0.478261	0.566161	2882040
1	0.333333	0.699537	3560990
0.864407	0.474576	0.775758	3948990
0.809524	0.444444	0.727578	3703730
1	1	1	5090490
0.791045	1	0.976466	4970690
0.833333	1	0.985268	5015500
1	0.48	0.832305	4236840
1	1	1	5090490
0.733333	0.45	0.695859	3542260
1	1	1	5090490
1	0.457627	0.815355	4150550
0.607143	1	0.910102	4632860
0.886076	1	0.993249	5056130
1	0.485294	0.836162	4256470
0.760269	1	0.968646	4930880
1	0.0999658	0.33018	1680780
0.00255754	1	0.0178228	90726.7
1	1	1	5090490
1	1	1	5090490
0.872727	0.418182	0.732826	3730450
1	1	1	5090490
0.789474	1	0.976096	4968810
1	1	1	5090490
1	0.450704	0.80989	4122740
0.78373	1	0.974718	4961790
0.754098	0.47541	0.726265	3697040
1	1	1	5090490
1	1	1	5090490
1	0.428571	0.791699	4030140
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.757576	0.272727	0.53242	2710280
1	0.482759	0.834322	4247110
0.866667	1	0.990687	5043090
1	0.139592	0.414453	2109770
0.793651	0.428571	0.706942	3598680
0.75	0.428571	0.686244	3493320
0.0535714	0.446429	0.113199	576237
0.790323	1	0.976297	4969830
1	1	1	5090490
0.183673	1	0.494926	2519420
0.401954	1	0.768302	3911030
1	1	1	5090490
1	1	1	5090490
0.8	1	0.978515	4981120
0.756757	1	0.967675	4925940
0.560606	1	0.885049	4505340
1	1	1	5090490
1	1	1	5090490
0.773427	1	0.972139	4948660
1	1	1	5090490
0.708743	1	0.952737	4849900
0.754386	1	0.967011	4922560
1	0.451613	0.810613	4126420
1	1	1	5090490
1	1	1	5090490
0.677966	1	0.941463	4792510
1	1	1	5090490
0.864407	0.491525	0.788554	4014130
1	0.472527	0.826762	4208630
0.38025	0.301169	0.362684	1846240
0.581135	0.301169	0.480054	2443710
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.707692	1	0.952374	4848050
1	0.100335	0.33103	1685110
0.872727	1	0.991534	5047390
0.465136	1	0.821163	4180120
0.00681597	1	0.0408173	207780
0.84	1	0.986457	5021550
1	0.488372	0.838377	4267750
0.616207	0.000300334	0.00177569	9039.13
1	1	1	5090490
1	0.366667	0.734544	3739190
1	1	1	5090490
0.875	1	0.99184	5048950
1	0.445946	0.806073	4103310
1	0.484375	0.835496	4253090
0.826667	0.453333	0.742571	3780050
0.12987	1	0.394964	2010560
0.864865	1	0.990428	5041760
1	0.470588	0.825304	4201200
0.132075	1	0.399447	2033380
0.288462	0.480769	0.412661	2100650
0.866667	1	0.990687	5043090
1	1	1	5090490
1	0.446429	0.806462	4105290
0.797599	0.249412	0.520164	2647890
1	0.130493	0.396233	2017020
1	1	1	5090490
1	1	1	5090490
0.864198	0.419753	0.730593	3719080
1	0.486111	0.836752	4259480
1	0.484375	0.835496	4253090
1	1	1	5090490
1	1	1	5090490
0.741935	0.435484	0.688137	3502960
1	0.232786	0.572103	2912280
0.0186335	1	0.0928471	472637
1	0.451613	0.810613	4126420
1	0.481481	0.83339	4242370
0.672727	0.490909	0.696133	3543660
0.540707	1	0.873175	4444890
0.758998	1	0.968296	4929100
1	0.496563	0.844179	4297290
1	0.491228	0.840416	4278130
0.754098	1	0.966929	4922150
0.630952	1	0.921522	4691000
0.710145	0.434783	0.67161	3418830
0.939394	0.484848	0.813658	4141920
0.696429	0.410714	0.644046	3278510
1	1	1	5090490
1	0.491803	0.840824	4280210
0.709677	1	0.953058	4851530
1	0.149014	0.432695	2202630
0.80597	1	0.979825	4987790
0.735294	1	0.961386	4893930
0.857143	1	0.989272	5035880
1	1	1	5090490
0.345455	1	0.712636	3627670
0.74	1	0.962818	4901220
0.705882	1	0.951746	4844850
0.768116	0.478261	0.735239	3742730
1	0.413793	0.77892	3965080
0.790323	1	0.976297	4969830
1	1	1	5090490
1	0.10678	0.345644	1759500
0.148148	0.444444	0.244969	1247010
1	0.470588	0.825304	4201200
0.45614	1	0.81419	4144630
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.418605	0.783137	3986550
0.825	0.4875	0.768515	3912120
1	1	1	5090490
1	0.075979	0.271799	1383590
1	0.492063	0.841009	4281150
0.761194	1	0.968899	4932170
1	1	1	5090490
1	0.492754	0.841498	4283640
0.698985	0.590892	0.778241	3961630
1	1	1	5090490
1	0.490196	0.839681	4274390
0.779661	1	0.973716	4956690
1	1	1	5090490
0.843373	0.493976	0.781392	3977670
0.1	1	0.330259	1681180
1	0.492537	0.841345	4282860
1	1	1	5090490
0.736842	0.473684	0.716419	3646920
1	0.0533869	0.209821	1068090
1	1	1	5090490
1	0.473684	0.827628	4213030
0.888889	1	0.993585	5057840
0.378008	1	0.745749	3796230
0.794872	1	0.977354	4975210
0.64557	1	0.928085	4724410
1	0.433333	0.795707	4050540
1	0.421053	0.785262	3997370
1	1	1	5090490
1	0.422535	0.786542	4003880
0.835616	0.479452	0.7671	3904920
1	0.235849	0.576548	2934910
0.833333	1	0.985268	5015500
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.467742	0.82315	4190240
0.864688	0.0410114	0.15388	783326
1	1	1	5090490
0.934426	1	0.997801	5079300
0.894737	0.45614	0.77388	3939430
0.663842	0.49209	0.69215	3523380
0.476996	1	0.830091	4225570
1	1	1	5090490
0.789042	1	0.975994	4968290
0.109375	1	0.351419	1788890
0.84127	0.460317	0.754629	3841430
0.885246	0.409836	0.73065	3719370
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.887097	0.403226	0.725438	3692830
1	1	1	5090490
0.717949	1	0.955846	4865730
1	0.464789	0.820897	4178770
0.724138	0.45977	0.699102	3558770
1	1	1	5090490
1	1	1	5090490
0.690141	0.492958	0.707022	3599090
1	0.490909	0.840189	4276980
0.527273	1	0.864747	4401990
1	1	1	5090490
1	0.474359	0.828132	4215600
0.673418	1	0.93968	4783430
0.756539	1	0.967614	4925630
0.869565	1	0.991097	5045170
1	0.463768	0.820114	4174780
1	1	1	5090490
0.85	0.45	0.750093	3818340
1	0.430233	0.793103	4037290
0.853333	0.493333	0.785197	3997040
1	1	1	5090490
0.709091	0.454545	0.687247	3498430
0.576271	1	0.893899	4550380
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.282609	0.639739	3256590
1	0.493333	0.841908	4285720
0.865672	1	0.990544	5042360
1	0.459016	0.816438	4156070
1	1	1	5090490
1	0.469697	0.824632	4197780
1	0.492537	0.841345	4282860
1	0.474576	0.828294	4216420
0.861538	0.430769	0.738989	3761820
0.835821	0.492537	0.777043	3955530
0.808511	1	0.980369	4990560
0.828381	0.112853	0.31504	1603710
1	0.229379	0.567111	2886870
1	1	1	5090490
0.796875	0.4375	0.716	3644790
1	1	1	5090490
1	1	1	5090490
0.757895	1	0.967991	4927550
0.734177	0.443038	0.690579	3515390
0.128571	0.428571	0.214819	1093530
1	0.428571	0.791699	4030140
1	0.66142	0.934829	4758740
0.594203	1	0.903506	4599290
1	1	1	5090490
0.77193	0.45614	0.719645	3663350
0.797907	0.596054	0.829052	4220280
1	0.59782	0.905378	4608820
0.515721	1	0.857226	4363700
1	1	1	5090490
1	1	1	5090490
1	0.484375	0.835496	4253090
0.677966	0.457627	0.673366	3427760
1	0.442623	0.803377	4089580
1	1	1	5090490
1	0.493442	0.841985	4286120
0.644068	1	0.927426	4721050
1	1	1	5090490
0.713469	1	0.954348	4858100
1	0.492537	0.841345	4282860
0.755556	0.488889	0.737259	3753010
0.833333	0.484848	0.770198	3920690
0.79661	0.491525	0.758688	3862090
0.521739	1	0.861176	4383810
1	1	1	5090490
1	1	1	5090490
0.661017	0.491525	0.690172	3513320
0.526316	0.493648	0.609989	3105150
0.854545	0.490909	0.78392	3990540
0.636364	1	0.923991	4703570
1	0.492754	0.841498	4283640
0.803279	0.491803	0.761955	3878720
0.811594	0.478261	0.755485	3845790
0.1	0.483333	0.194766	991453
1	1	1	5090490
1	1	1	5090490
0.608696	0.449275	0.628044	3197050
0.676056	0.492958	0.699465	3560620
1	1	1	5090490
1	0.405797	0.771786	3928770
1	0.219484	0.552326	2811610
1	1	1	5090490
0.311565	1	0.674895	3435550
1	0.439394	0.800733	4076130
0.756842	1	0.967699	4926060
0.789474	0.403509	0.682974	3476680
1	1	1	5090490
0.811111	0.477778	0.754895	3842780
0.94	0.46	0.794926	4046560
1	0.436364	0.798231	4063390
1	0.457143	0.814976	4148630
1	0.454545	0.812935	4138240
0.826679	0.772615	0.925044	4708930
0.358478	0.772615	0.632551	3220000
0.81301	0.573653	0.822118	4184980
0.0353874	0.57281	0.099296	505466
0.300979	0.569289	0.473609	2410900
0.617968	0.57281	0.721592	3673260
0.414831	0.280025	0.366234	1864310
0.476988	0.292758	0.414552	2110270
0.506673	0.12543	0.238695	1215080
1	0.0813096	0.285355	1452600
0.0275107	0.0792665	0.0155441	79127.1
0.805355	0.0540218	0.179893	915745
0.581791	0.035811	0.101488	516623
0.735169	0.294995	0.548348	2791360
0.323916	0.380592	0.381342	1941220
0.53825	0.265556	0.420997	2143080
0.286855	0.329806	0.317692	1617210
0.0734081	0.436956	0.142406	724919
0.0578977	1	0.222853	1134430
0.31782	1	0.682127	3472360
0.884964	0.566274	0.847357	4313460
0.346151	0.569647	0.517335	2633490
1	0.398269	0.764927	3893850
0.183093	0.387118	0.258479	1315790
0.830229	0.402729	0.700661	3566710
1	0.569608	0.890187	4531490
1	0.453269	0.811927	4133110
1	0.668782	0.937831	4774020
0.399561	0.829175	0.697304	3549620
1	0.829175	0.9845	5011590
0.757513	0.672512	0.853026	4342320
0.231425	0.690654	0.45291	2305530
0.0694623	0.845873	0.225293	1146850
0.00846473	0.846048	0.0425328	216513
0.273579	0.85374	0.573238	2918060
0.0722318	0.854526	0.23363	1189290
0.550367	1	0.87903	4474690
0.285486	1	0.64336	3275020
0.195784	0.583219	0.361959	1842550
0.880225	0.425812	0.742625	3780330
0.235559	0.425812	0.330958	1684740
0.322682	0.689157	0.556697	2833860
0.218535	0.542999	0.371592	1891590
0.0101004	1	0.0565137	287683
1	0.58645	0.899419	4578490
0.525049	0.2131	0.356951	1817060
0.569678	0.209911	0.373544	1901520
0.633008	0.300921	0.506345	2577540
0.408819	0.432936	0.483482	2461160
0.0961409	0.32035	0.137987	702421
0.500694	0.320758	0.454314	2312680
0.407931	0.422298	0.475237	2419190
0.555502	0.420856	0.573559	2919700
0.712974	0.426437	0.666027	3390410
0.222116	0.832063	0.496855	2529240
0.567572	0.801355	0.813157	4139370
0.366044	0.8015	0.653154	3324870
1	1	1	5090490
0.818182	0.363636	0.658197	3350540
0.50979	0.547743	0.635454	3234770
0.440166	0.7646	0.703057	3578910
0.680679	0.784887	0.869171	4424510
0.677503	0.786489	0.868286	4420000
0.445851	0.786489	0.718127	3655620
0.659498	0.786915	0.859366	4374600
0.701865	0.46718	0.693521	3530360
1	1	1	5090490
0.485941	1	0.836629	4258850
0.661615	1	0.934909	4759150
0.383645	1	0.751192	3823930
0.904911	0.750679	0.941979	4795140
0.878554	0.750679	0.934037	4754710
0.383221	1	0.750785	3821860
0.0110092	1	0.06065	308738
0.348067	1	0.715403	3641750
0.306627	1	0.669098	3406040
0.378984	1	0.746697	3801060
0.631993	1	0.922	4693430
0.64691	1	0.92867	4727390
0.376679	0.546354	0.531139	2703760
0.781602	1	0.974196	4959140
0.813089	1	0.981329	4995450
0.394249	1	0.761205	3874910
0.860098	1	0.989722	5038170
0.41536	1	0.780299	3972110
0.815649	1	0.981855	4998120
0.280234	1	0.636729	3241260
0.683202	1	0.943478	4802770
0.239186	1	0.581345	2959330
0.505538	1	0.850382	4328860
0.578153	0.734806	0.788513	4013920
0.0206579	0.733016	0.0785936	400080
0.735064	0.733016	0.872008	4438950
0.436179	0.733703	0.684648	3485200
0.834153	0.733703	0.912516	4645160
0.587988	0.733016	0.793754	4040600
0.557696	0.734806	0.775376	3947040
0.723587	0.729726	0.865225	4404420
1	0.729726	0.959653	4885100
0.70145	0.733703	0.85652	4360110
1	0.444444	0.804858	4097120
1	1	1	5090490
1	0.239437	0.581703	2961160
1	0.467742	0.82315	4190240
1	0.481481	0.83339	4242370
0.0684932	1	0.252125	1283440
0.727273	0.424242	0.671353	3417520
0.711538	0.461538	0.694084	3533230
0.830187	0.0957335	0.280735	1429080
1	1	1	5090490
0.594595	1	0.90371	4600330
0.0266576	1	0.123283	627570
0.00908796	1	0.0518087	263732
0.0555556	0.486111	0.124544	633991
1	1	1	5090490
1	1	1	5090490
0.704918	0.491803	0.713938	3634290
1	0.451613	0.810613	4126420
0.791045	1	0.976466	4970690
0.881074	1	0.99263	5052970
1	1	1	5090490
0.783133	1	0.974572	4961050
0.676923	1	0.941057	4790440
0.716667	0.466667	0.700756	3567190
0.648649	0.487909	0.68059	3464540
0.741379	0.482759	0.72565	3693920
1	0.462687	0.819282	4170550
0.819277	1	0.982586	5001850
1	0.435484	0.797501	4059670
1	0.464789	0.820897	4178770
1	0.441176	0.802196	4083570
1	1	1	5090490
1	0.492308	0.841182	4282030
1	1	1	5090490
0.839286	0.482143	0.770755	3923520
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.462687	0.819282	4170550
1	0.0680751	0.251003	1277730
1	0.477612	0.830546	4227890
0.822581	1	0.983238	5005160
0.639708	1	0.925494	4711220
0.652582	1	0.931116	4739840
0.659741	1	0.934133	4755190
1	1	1	5090490
0.633333	1	0.922614	4696560
0.629371	1	0.920791	4687280
1	1	1	5090490
0.876923	1	0.992095	5050250
1	0.494118	0.842462	4288540
1	0.4625	0.819138	4169810
1	0.482143	0.833873	4244820
0.779661	1	0.973716	4956690
0.84375	1	0.987102	5024840
0.714286	0.492063	0.718982	3659970
0.863636	0.469697	0.771651	3928080
1	1	1	5090490
0.627451	1	0.919899	4682740
0.5625	1	0.886142	4510900
1	0.40625	0.772195	3930850
1	1	1	5090490
0.779661	1	0.973716	4956690
1	1	1	5090490
0.821918	1	0.983108	5004500
0.764362	1	0.969757	4936540
1	1	1	5090490
1	0.461538	0.818395	4166030
0.639344	0.459016	0.653258	3325400
0.670732	1	0.938613	4778000
0.665414	1	0.936467	4767080
0.867925	1	0.990866	5044000
1	0.236364	0.577291	2938690
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.502307	1	0.848168	4317590
1	1	1	5090490
1	1	1	5090490
0.693548	1	0.947342	4822430
0.891566	0.481928	0.792629	4034870
0.653846	1	0.931654	4742580
1	1	1	5090490
0.907692	0.415385	0.744808	3791440
1	0.0837018	0.291324	1482980
1	1	1	5090490
0.753623	0.478261	0.728232	3707060
0.77551	1	0.972671	4951370
0.709677	1	0.953058	4851530
1	0.433962	0.796233	4053220
0.883721	1	0.992961	5054660
1	0.471264	0.825814	4203800
1	1	1	5090490
1	0.454545	0.812935	4138240
1	0.367347	0.735226	3742660
1	0.367347	0.735226	3742660
1	1	1	5090490
0.65625	1	0.932671	4747760
1	0.52381	0.862519	4390650
1	0.426667	0.790081	4021900
0.941176	1	0.998235	5081510
0.735593	0.491525	0.729388	3712940
1	0.20202	0.525129	2673160
0.911765	1	0.995987	5070070
0.890625	0.484375	0.794083	4042270
0.634146	0.487805	0.672293	3422300
0.242877	1	0.586596	2986060
1	1	1	5090490
1	1	1	5090490
0.730769	1	0.959981	4886770
1	1	1	5090490
0.867647	1	0.990827	5043800
1	0.491228	0.840416	4278130
1	1	1	5090490
0.084507	0.492958	0.174059	886047
1	1	1	5090490
1	0.448276	0.807948	4112850
1	0.446154	0.806241	4104160
1	1	1	5090490
0.876923	1	0.992095	5050250
1	1	1	5090490
0.68	1	0.94225	4796520
0.895522	0.462687	0.779407	3967570
1	1	1	5090490
1	0.460317	0.81745	4161220
1	1	1	5090490
1	0.487179	0.837521	4263390
1	1	1	5090490
0.0357143	1	0.154722	787609
0.230769	1	0.569155	2897280
0.837838	1	0.986077	5019620
0.796875	1	0.977811	4977540
0.0122449	1	0.0661548	336761
1	1	1	5090490
0.166667	0.388889	0.242162	1232730
0.484375	1	0.835496	4253090
1	1	1	5090490
1	1	1	5090490
0.690141	0.492958	0.707022	3599090
1	0.459016	0.816438	4156070
0.482517	1	0.834146	4246210
0.6	1	0.906495	4614510
1	1	1	5090490
1	0.492063	0.841009	4281150
0.8125	1	0.981207	4994830
1	0.448276	0.807948	4112850
1	1	1	5090490
0.8125	1	0.981207	4994830
1	0.435897	0.797844	4061420
0.597222	1	0.90507	4607250
0.642361	1	0.926673	4717220
0.741935	0.419355	0.674393	3432990
1	0.365385	0.733256	3732630
1	0.341463	0.708371	3605960
1	1	1	5090490
0.857143	0.482143	0.778454	3962710
0.0104167	1	0.057962	295055
0.547403	0.179221	0.325879	1658890
1	0.179221	0.487326	2480730
0.851064	0.404255	0.711137	3620040
0.875	1	0.99184	5048950
0.744681	1	0.964212	4908310
1	1	1	5090490
0.875	1	0.99184	5048950
1	0.47619	0.829494	4222530
1	0.502857	0.848546	4319520
1	0.49095	0.840218	4277120
1	1	1	5090490
0.892857	1	0.994043	5060170
1	1	1	5090490
1	0.454545	0.812935	4138240
1	0.478261	0.831026	4230330
1	0.453125	0.811813	4132530
0.535211	0.492958	0.615379	3132580
0.742857	1	0.963673	4905570
1	0.481481	0.83339	4242370
1	1	1	5090490
1	0.448718	0.808303	4114660
1	0.434783	0.796917	4056700
1	0.416667	0.781445	3977940
1	0.02702	0.124594	634245
1	0.492017	0.840976	4280980
1	1	1	5090490
0.641509	0.471698	0.664309	3381660
1	0.473684	0.827628	4213030
0.727768	1	0.959033	4881950
1	0.464286	0.820511	4176810
1	0.465517	0.821455	4181610
1	1	1	5090490
1	0.471698	0.82614	4205460
1	1	1	5090490
0.724138	1	0.95787	4876030
0.883721	0.44186	0.75768	3856960
1	0.575714	0.893591	4548820
0.777778	1	0.973245	4954290
0.764706	0.470588	0.727653	3704110
1	0.223558	0.558466	2842870
1	1	1	5090490
1	1	1	5090490
0.68599	1	0.944534	4808140
1	0.454545	0.812935	4138240
1	1	1	5090490
0.830189	0.339623	0.638907	3252350
1	0.454545	0.812935	4138240
1	0.411765	0.777125	3955950
0.76	0.44	0.700708	3566950
0.833091	1	0.985224	5015270
0.680851	1	0.942578	4798190
0.1	1	0.330259	1681180
0.810345	1	0.980757	4992530
0.847458	1	0.987724	5028000
0.816327	1	0.981993	4998820
0.783333	0.466667	0.733428	3733510
0.77193	0.491228	0.746901	3802090
0.762712	0.491525	0.742705	3780730
0.695652	1	0.948108	4826340
0.444444	1	0.804858	4097120
1	1	1	5090490
1	0.482759	0.834322	4247110
0.820896	0.447761	0.735444	3743770
0.87931	1	0.992405	5051830
1	0.4	0.766516	3901940
0.804878	0.365854	0.65448	3331620
0.812555	1	0.981218	4994880
0.674699	1	0.940185	4786000
1	0.466667	0.822332	4186070
1	0.407407	0.773235	3936150
0.0327381	1	0.144677	736475
1	1	1	5090490
1	1	1	5090490
0.815789	1	0.981883	4998270
0.916667	1	0.996427	5072300
1	1	1	5090490
1	1	1	5090490
1	0.215136	0.545689	2777830
1	1	1	5090490
0.508475	0.491525	0.596474	3036350
0.493987	1	0.84237	4288080
0.568827	1	0.889747	4529250
1	1	1	5090490
0.676056	0.478873	0.688865	3506660
0.818182	1	0.982367	5000730
1	1	1	5090490
0.785714	1	0.975199	4964240
1	0.47541	0.828914	4219580
0.867925	1	0.990866	5044000
0.661972	1	0.935057	4759900
0.650794	1	0.93035	4735940
0.769231	0.461538	0.722682	3678810
0.854167	0.458333	0.75863	3861800
1	0.444444	0.804858	4097120
1	0.471698	0.82614	4205460
1	1	1	5090490
0.594286	0.11102	0.245334	1248870
1	1	1	5090490
0.805195	1	0.979657	4986940
0.116667	0.4	0.189687	965601
1	0.384615	0.75212	3828660
1	1	1	5090490
1	0.202899	0.526532	2680300
1	0.446429	0.806462	4105290
1	1	1	5090490
0.898305	1	0.994644	5063230
0.867647	1	0.990827	5043800
0.887097	0.419355	0.739865	3766270
1	0.479167	0.831693	4233720
1	0.389831	0.757068	3853850
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.489785	1	0.839388	4272900
1	0.493671	0.842146	4286940
0.0758285	0.545074	0.173021	880763
1	0.4	0.766516	3901940
0.777778	1	0.973245	4954290
1	1	1	5090490
1	0.0416327	0.173977	885631
1	1	1	5090490
1	1	1	5090490
1	0.434783	0.796917	4056700
1	1	1	5090490
0.5	1	0.846574	4309480
1	0.482759	0.834322	4247110
1	1	1	5090490
0.564535	1	0.88731	4516840
0.753048	1	0.966632	4920630
0.225546	1	0.561436	2857980
0.762375	0.773706	0.901226	4587680
0.641691	1	0.926376	4715710
0.453729	0.781838	0.722384	3677290
0.475006	1	0.828614	4218050
0.057078	0.781838	0.183387	933530
0.339862	0.787885	0.620593	3159130
1	0.787885	0.975719	4966890
0.789549	0.801924	0.922534	4696150
0.575726	0.623845	0.72694	3700480
0.553415	0.819789	0.812255	4134780
0.812779	1	0.981265	4995120
0.31786	0.839414	0.619332	3152700
0.188725	0.707063	0.402203	2047410
0.0211409	0.847946	0.0900169	458230
0.221948	1	0.556049	2830560
0.17383	1	0.477977	2433140
0.127402	0.851941	0.349565	1779460
0.00474906	0.846011	0.0261838	133289
0.014112	1	0.0742396	377916
0.028847	1	0.131131	667522
0.391183	1	0.75834	3860320
0.647529	1	0.92894	4728760
0.352619	1	0.720177	3666060
0.649892	1	0.929962	4733970
0.131944	1	0.39918	2032020
0.368969	1	0.736846	3750910
0.252452	0.849027	0.544463	2771580
0.0196883	0.701298	0.0729381	371291
0.927698	0.568908	0.865068	4403620
1	1	1	5090490
1	1	1	5090490
0.503048	0.471973	0.57882	2946480
0.781396	0.62182	0.836591	4258660
0.571215	0.46687	0.619157	3151810
0.101623	0.528803	0.210849	1073330
1	0.528803	0.865724	4406960
1	0.528803	0.865724	4406960
1	0.519647	0.859811	4376860
0.722358	0.342294	0.592759	3017430
1	0.533189	0.868501	4421100
1	0.545311	0.875987	4459200
1	0.523297	0.862187	4388960
0.485008	0.5275	0.604604	3077730
1	0.5275	0.864892	4402730
1	0.466969	0.822562	4187250
1	0.709836	0.953112	4851810
1	0.709836	0.953112	4851810
1	0.325581	0.69093	3517170
0.355805	0.247107	0.301687	1535730
0.690732	0.697405	0.833565	4243250
0.73812	1	0.962249	4898320
0.238717	0.750815	0.487346	2480830
0.489764	0.43033	0.538921	2743370
0.680915	0.670996	0.814779	4147620
1	1	1	5090490
1	0.433333	0.795707	4050540
0.566667	0.466667	0.616188	3136700
1	1	1	5090490
1	1	1	5090490
0.764706	1	0.969849	4937010
1	1	1	5090490
0.55609	1	0.882418	4491940
0.57971	1	0.895784	4559980
0.00297619	1	0.020289	103281
0.0521679	1	0.206235	1049840
0.439189	1	0.800565	4075270
0.639344	1	0.925331	4710390
0.704644	1	0.951314	4842650
1	1	1	5090490
0.0882353	1	0.302448	1539610
1	0.453333	0.811978	4133370
0.823956	1	0.983505	5006530
0.577074	1	0.89434	4552630
1	0.445946	0.806073	4103310
1	1	1	5090490
1	1	1	5090490
0.725	0.425	0.670865	3415030
1	1	1	5090490
0.8	1	0.978515	4981120
0.8	0.472727	0.745918	3797090
1	1	1	5090490
1	1	1	5090490
0.702128	0.446809	0.677397	3448290
0.230213	0.611954	0.416983	2122650
0.576271	0.491525	0.640551	3260720
1	1	1	5090490
0.803922	1	0.97938	4985530
0.127273	0.472727	0.229269	1167090
0.666667	1	0.936977	4769670
1	0.444444	0.804858	4097120
0.733333	1	0.96078	4890840
1	0.366197	0.734073	3736790
1	0.00061724	0.0051788	26362.6
1	1	1	5090490
0.76	1	0.968572	4930510
0.736842	0.491228	0.729789	3714980
0.818182	0.490909	0.768027	3909640
0.408463	1	0.774182	3940970
1	0.0842624	0.292712	1490050
1	0.457143	0.814976	4148630
1	1	1	5090490
1	0.44	0.801231	4078660
1	1	1	5090490
1	0.409091	0.774744	3943830
0.606108	1	0.909585	4630230
0.640783	1	0.925973	4713650
1	1	1	5090490
1	0.475	0.828609	4218030
1	0.490909	0.840189	4276980
1	0.465753	0.821635	4182530
1	1	1	5090490
0.8	1	0.978515	4981120
1	1	1	5090490
1	0.473684	0.827628	4213030
1	1	1	5090490
1	1	1	5090490
0.80597	0.477612	0.752431	3830240
0.495458	1	0.843404	4293340
0.145161	0.451613	0.244188	1243040
0.0689655	1	0.25339	1289880
1	0.474576	0.828294	4216420
1	1	1	5090490
1	0.434783	0.796917	4056700
0.84058	0.492754	0.779277	3966900
1	0.467742	0.82315	4190240
0.74	1	0.962818	4901220
0.88	1	0.992493	5052280
1	0.472727	0.826912	4209390
1	0.490196	0.839681	4274390
1	0.462963	0.819495	4171630
0.779661	1	0.973716	4956690
1	0.384615	0.75212	3828660
0.509091	0.490909	0.596459	3036270
0.62069	0.482759	0.660762	3363600
0.787879	0.484848	0.749614	3815900
1	0.428571	0.791699	4030140
1	1	1	5090490
0.741935	1	0.963398	4904170
0.779661	1	0.973716	4956690
1	1	1	5090490
1	1	1	5090490
1	0.456522	0.814489	4146150
0.788889	0.455556	0.727163	3701620
0.426397	1	0.789852	4020730
0.655738	1	0.932455	4746660
0.615942	1	0.914429	4654890
0.65625	1	0.932671	4747760
0.133333	1	0.401987	2046310
1	1	1	5090490
1	0.4375	0.799172	4068180
1	0.416667	0.781445	3977940
1	0.464286	0.820511	4176810
0.756181	0.495311	0.742364	3779000
1	1	1	5090490
1	0.403846	0.770022	3919790
1	1	1	5090490
1	1	1	5090490
0.27671	1	0.632223	3218330
0.316928	1	0.681104	3467150
1	0.470588	0.825304	4201200
1	1	1	5090490
1	0.40678	0.772671	3933280
1	1	1	5090490
1	0.495032	0.843105	4291820
0.73494	1	0.961277	4893370
1	1	1	5090490
0.8	1	0.978515	4981120
1	1	1	5090490
1	0.465517	0.821455	4181610
0.786667	0.453333	0.724328	3687180
0.795918	0.469388	0.74143	3774240
0.850746	1	0.988262	5030740
0.783333	1	0.974621	4961300
